game	seed	map	left	right	winner
19	1204018	217/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
20	1204019	219/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
21	1204020	221/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
22	1204021	223/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
23	1204022	225/19	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
24	1204023	227/15	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
25	1204024	229/17	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
26	1204025	231/19	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
27	1204026	233/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
28	1204027	235/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
29	1204028	237/19	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
30	1204029	239/15	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
31	1204030	241/17	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
32	1204031	243/19	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
33	1204032	245/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
34	1204033	247/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
35	1204034	249/19	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
36	1204035	181/13	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
37	1204036	183/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
38	1204037	185/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
39	1204038	187/13	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
40	1204039	189/15	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
41	1204040	191/17	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	TEAM/round_13_1400/jinsu_rush.cpp
42	1204041	193/13	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
43	1204042	195/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
44	1204043	197/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
45	1204044	199/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
46	1204045	201/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
47	1204046	203/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
48	1204047	205/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
49	1204048	207/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
50	1204049	209/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
51	1204050	211/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
52	1204051	213/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
53	1204052	215/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
54	1204053	217/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
55	1204054	219/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
56	1204055	221/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
57	1204056	223/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
58	1204057	225/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
59	1204058	227/19	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
60	1204059	229/15	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
61	1204060	231/17	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
62	1204061	233/19	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
63	1204062	235/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
64	1204063	237/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
65	1204064	239/19	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
66	1204065	241/15	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
67	1204066	243/17	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
68	1204067	245/19	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
69	1204068	247/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp
70	1204069	249/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
