game	seed	map	left	right	winner
1	3184312484	243/17	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp
2	1435421762	187/13	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/bots/babsang.cpp
3	76439449	221/17	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp
4	974032223	249/15	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp
5	172019213	235/17	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp
6	1792811776	221/15	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp
7	177432185	237/17	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp
8	1949110914	223/15	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/bots/babsang.cpp
9	1945924025	241/15	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp
10	636812385	203/15	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/bots/babsang.cpp
11	3197430801	209/17	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp
12	2116927941	213/15	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp
13	578321710	215/15	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp
14	147982171	225/19	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/bots/babsang.cpp
15	366524928	225/19	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp
16	188032608	215/15	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/bots/babsang.cpp
17	824831013	211/15	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp
18	7449918	205/17	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/bots/babsang.cpp
19	1810013459	247/17	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp
20	1227714234	249/15	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp
21	2362031303	189/15	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp
22	1929732199	227/17	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/bots/babsang.cpp
23	115425694	225/15	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp
24	2235312045	199/17	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/bots/babsang.cpp
25	1903020523	183/17	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp
26	443829743	215/17	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/bots/babsang.cpp
27	1409928614	181/15	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp
28	1598718716	215/17	/home/jinyoung/shared/TEAM/round_14_1415/inhyuk_v6.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/bots/babsang.cpp
