game	seed	map	left	right	winner
1	1083425996	181/17	sehyeon_v3	sehyeon_v6	DRAW
2	2348421096	183/13	sehyeon_v6	sehyeon_v3	sehyeon_v6
3	2938913496	185/13	sehyeon_v3	sehyeon_v6	DRAW
4	8625713	187/17	sehyeon_v6	sehyeon_v3	sehyeon_v6
5	2165612711	189/17	sehyeon_v3	sehyeon_v6	sehyeon_v3
6	10759716	191/13	sehyeon_v6	sehyeon_v3	DRAW
7	2858923477	193/15	sehyeon_v3	sehyeon_v6	DRAW
8	2609927826	195/13	sehyeon_v6	sehyeon_v3	sehyeon_v6
9	83775304	197/15	sehyeon_v3	sehyeon_v6	DRAW
10	1490710415	199/17	sehyeon_v6	sehyeon_v3	sehyeon_v3
11	1065810430	201/15	sehyeon_v3	sehyeon_v6	DRAW
12	42118242	203/15	sehyeon_v6	sehyeon_v3	sehyeon_v3
13	2222026751	205/17	sehyeon_v3	sehyeon_v6	sehyeon_v3
14	1896912964	207/15	sehyeon_v6	sehyeon_v3	DRAW
15	41204415	209/17	sehyeon_v3	sehyeon_v6	DRAW
16	2646819724	211/15	sehyeon_v6	sehyeon_v3	sehyeon_v6
17	1646414943	213/17	sehyeon_v3	sehyeon_v6	sehyeon_v6
18	834215642	215/15	sehyeon_v6	sehyeon_v3	sehyeon_v3
19	1301510769	217/17	sehyeon_v3	sehyeon_v6	sehyeon_v3
20	3218011519	219/17	sehyeon_v6	sehyeon_v3	DRAW
21	2244827919	221/17	sehyeon_v3	sehyeon_v6	DRAW
22	3209512871	223/17	sehyeon_v6	sehyeon_v3	sehyeon_v3
23	3172912197	225/15	sehyeon_v3	sehyeon_v6	sehyeon_v3
24	1229421787	227/17	sehyeon_v6	sehyeon_v3	sehyeon_v6
25	1695015567	229/15	sehyeon_v3	sehyeon_v6	sehyeon_v3
26	1227228442	231/17	sehyeon_v6	sehyeon_v3	DRAW
27	11184551	233/19	sehyeon_v3	sehyeon_v6	sehyeon_v3
28	2302523195	235/19	sehyeon_v6	sehyeon_v3	sehyeon_v3
29	324008852	237/19	sehyeon_v3	sehyeon_v6	DRAW
30	2895816172	239/17	sehyeon_v6	sehyeon_v3	sehyeon_v3
31	1008123959	241/19	sehyeon_v3	sehyeon_v6	sehyeon_v3
32	32015943	243/15	sehyeon_v6	sehyeon_v3	sehyeon_v3
33	2488832305	245/17	sehyeon_v3	sehyeon_v6	sehyeon_v6
34	153549750	247/15	sehyeon_v6	sehyeon_v3	sehyeon_v6
35	3179425116	249/15	sehyeon_v3	sehyeon_v6	sehyeon_v3
36	3038427196	181/15	sehyeon_v6	sehyeon_v3	sehyeon_v6
37	295917858	183/13	sehyeon_v3	sehyeon_v6	sehyeon_v3
38	2128321708	185/15	sehyeon_v6	sehyeon_v3	sehyeon_v3
39	463522487	187/17	sehyeon_v3	sehyeon_v6	sehyeon_v3
40	197701357	189/15	sehyeon_v6	sehyeon_v3	sehyeon_v3
41	59782318	191/15	sehyeon_v3	sehyeon_v6	DRAW
42	1617116387	193/17	sehyeon_v6	sehyeon_v3	sehyeon_v3
43	1007213687	195/17	sehyeon_v3	sehyeon_v6	DRAW
44	2354724304	197/15	sehyeon_v6	sehyeon_v3	sehyeon_v6
45	62174908	199/15	sehyeon_v3	sehyeon_v6	sehyeon_v3
46	102323303	201/17	sehyeon_v6	sehyeon_v3	DRAW
47	433127788	203/15	sehyeon_v3	sehyeon_v6	sehyeon_v3
48	210081178	205/15	sehyeon_v6	sehyeon_v3	DRAW
49	1909011843	207/17	sehyeon_v3	sehyeon_v6	sehyeon_v6
50	322575875	209/17	sehyeon_v6	sehyeon_v3	sehyeon_v3
51	2469826555	211/17	sehyeon_v3	sehyeon_v6	sehyeon_v3
52	1937220930	213/15	sehyeon_v6	sehyeon_v3	sehyeon_v6
53	93126188	215/15	sehyeon_v3	sehyeon_v6	sehyeon_v3
54	659430662	217/15	sehyeon_v6	sehyeon_v3	sehyeon_v3
55	857217964	219/15	sehyeon_v3	sehyeon_v6	sehyeon_v6
56	1639616656	221/15	sehyeon_v6	sehyeon_v3	sehyeon_v3
57	291961966	223/15	sehyeon_v3	sehyeon_v6	sehyeon_v6
58	876915755	225/19	sehyeon_v6	sehyeon_v3	DRAW
59	991428826	227/17	sehyeon_v3	sehyeon_v6	sehyeon_v3
60	153107705	229/19	sehyeon_v6	sehyeon_v3	sehyeon_v6
61	447820182	231/15	sehyeon_v3	sehyeon_v6	sehyeon_v3
62	2385014702	233/19	sehyeon_v6	sehyeon_v3	sehyeon_v6
63	3031318350	235/15	sehyeon_v3	sehyeon_v6	sehyeon_v3
64	1082432732	237/19	sehyeon_v6	sehyeon_v3	sehyeon_v6
65	375521596	239/17	sehyeon_v3	sehyeon_v6	DRAW
66	2953827832	241/17	sehyeon_v6	sehyeon_v3	sehyeon_v3
67	2679711828	243/15	sehyeon_v3	sehyeon_v6	sehyeon_v3
68	6481243	245/17	sehyeon_v6	sehyeon_v3	DRAW
69	170744989	247/17	sehyeon_v3	sehyeon_v6	sehyeon_v6
70	760918715	249/19	sehyeon_v6	sehyeon_v3	sehyeon_v3
71	2897828645	181/17	sehyeon_v3	sehyeon_v6	sehyeon_v6
72	1989919789	183/15	sehyeon_v6	sehyeon_v3	sehyeon_v3
73	229364271	185/13	sehyeon_v3	sehyeon_v6	sehyeon_v6
74	315239386	187/15	sehyeon_v6	sehyeon_v3	sehyeon_v3
75	194019099	189/13	sehyeon_v3	sehyeon_v6	sehyeon_v6
76	1737721716	191/13	sehyeon_v6	sehyeon_v3	DRAW
77	691025484	193/13	sehyeon_v3	sehyeon_v6	DRAW
78	2989021170	195/13	sehyeon_v6	sehyeon_v3	sehyeon_v3
79	52248316	197/15	sehyeon_v3	sehyeon_v6	sehyeon_v6
80	1415622338	199/15	sehyeon_v6	sehyeon_v3	sehyeon_v3
81	29278105	201/17	sehyeon_v3	sehyeon_v6	sehyeon_v3
82	29905683	203/17	sehyeon_v6	sehyeon_v3	sehyeon_v3
83	260256420	205/15	sehyeon_v3	sehyeon_v6	DRAW
84	65506956	207/15	sehyeon_v6	sehyeon_v3	sehyeon_v3
85	42391092	209/15	sehyeon_v3	sehyeon_v6	sehyeon_v3
86	1032910303	211/17	sehyeon_v6	sehyeon_v3	sehyeon_v3
87	3250113122	213/15	sehyeon_v3	sehyeon_v6	DRAW
88	289642118	215/15	sehyeon_v6	sehyeon_v3	DRAW
89	122915204	217/15	sehyeon_v3	sehyeon_v6	DRAW
90	202836499	219/17	sehyeon_v6	sehyeon_v3	sehyeon_v6
91	1323221440	221/15	sehyeon_v3	sehyeon_v6	DRAW
92	249676015	223/17	sehyeon_v6	sehyeon_v3	sehyeon_v3
93	1043030781	225/15	sehyeon_v3	sehyeon_v6	DRAW
94	3202322069	227/19	sehyeon_v6	sehyeon_v3	DRAW
95	2748532655	229/19	sehyeon_v3	sehyeon_v6	sehyeon_v6
96	1700311775	231/19	sehyeon_v6	sehyeon_v3	sehyeon_v3
97	132925941	233/15	sehyeon_v3	sehyeon_v6	sehyeon_v6
98	2517522795	235/15	sehyeon_v6	sehyeon_v3	sehyeon_v3
99	2440127236	237/17	sehyeon_v3	sehyeon_v6	sehyeon_v3
100	323682644	239/19	sehyeon_v6	sehyeon_v3	sehyeon_v3
101	3188421997	241/17	sehyeon_v3	sehyeon_v6	sehyeon_v3
102	1445025275	243/19	sehyeon_v6	sehyeon_v3	sehyeon_v3
103	2782927444	245/17	sehyeon_v3	sehyeon_v6	DRAW
104	2372316724	247/17	sehyeon_v6	sehyeon_v3	sehyeon_v3
105	836331615	249/15	sehyeon_v3	sehyeon_v6	DRAW
