game	seed	map	left	right	winner
1	2548723187	181/17	moe_v7	sehyeon7	moe_v7
2	88868367	183/13	sehyeon7	moe_v7	sehyeon7
3	320029092	185/13	moe_v7	sehyeon7	sehyeon7
4	307009834	187/15	sehyeon7	moe_v7	DRAW
5	54858638	189/17	moe_v7	sehyeon7	moe_v7
6	14481451	191/15	sehyeon7	moe_v7	DRAW
7	316671145	193/15	moe_v7	sehyeon7	DRAW
8	528331078	195/15	sehyeon7	moe_v7	moe_v7
9	276239900	197/15	moe_v7	sehyeon7	sehyeon7
10	100605129	199/17	sehyeon7	moe_v7	moe_v7
11	858626125	201/17	moe_v7	sehyeon7	sehyeon7
12	67993377	203/17	sehyeon7	moe_v7	moe_v7
13	197518094	205/15	moe_v7	sehyeon7	sehyeon7
14	113835884	207/15	sehyeon7	moe_v7	moe_v7
15	255238984	209/15	moe_v7	sehyeon7	moe_v7
16	541831432	211/15	sehyeon7	moe_v7	sehyeon7
17	984022093	213/17	moe_v7	sehyeon7	DRAW
18	3201727440	215/15	sehyeon7	moe_v7	moe_v7
19	2505411966	217/15	moe_v7	sehyeon7	sehyeon7
20	1239022010	219/15	sehyeon7	moe_v7	sehyeon7
21	302619829	221/17	moe_v7	sehyeon7	DRAW
22	9353227	223/17	sehyeon7	moe_v7	DRAW
23	195966129	225/15	moe_v7	sehyeon7	DRAW
24	2040016972	227/17	sehyeon7	moe_v7	sehyeon7
25	14699373	229/15	moe_v7	sehyeon7	sehyeon7
26	1683824354	231/19	sehyeon7	moe_v7	sehyeon7
27	3059014213	233/17	moe_v7	sehyeon7	sehyeon7
28	115108860	235/15	sehyeon7	moe_v7	sehyeon7
29	169102433	237/19	moe_v7	sehyeon7	moe_v7
30	132682511	239/19	sehyeon7	moe_v7	DRAW
31	706621518	241/15	moe_v7	sehyeon7	moe_v7
32	1610920881	243/15	sehyeon7	moe_v7	moe_v7
33	268095795	245/15	moe_v7	sehyeon7	DRAW
34	1996231780	247/17	sehyeon7	moe_v7	sehyeon7
35	77534211	249/15	moe_v7	sehyeon7	DRAW
36	1341026932	181/15	sehyeon7	moe_v7	moe_v7
37	280817708	183/17	moe_v7	sehyeon7	moe_v7
38	2130113553	185/13	sehyeon7	moe_v7	DRAW
39	2461312148	187/17	moe_v7	sehyeon7	sehyeon7
40	440531917	189/15	sehyeon7	moe_v7	DRAW
41	291073399	191/15	moe_v7	sehyeon7	moe_v7
42	2560732031	193/17	sehyeon7	moe_v7	DRAW
43	61397002	195/15	moe_v7	sehyeon7	moe_v7
44	3019931566	197/15	sehyeon7	moe_v7	sehyeon7
45	2578219745	199/17	moe_v7	sehyeon7	sehyeon7
46	79827757	201/17	sehyeon7	moe_v7	moe_v7
47	150421414	203/15	moe_v7	sehyeon7	moe_v7
48	35339009	205/17	sehyeon7	moe_v7	DRAW
49	1347129208	207/15	moe_v7	sehyeon7	sehyeon7
50	144599903	209/17	sehyeon7	moe_v7	moe_v7
51	293029067	211/17	moe_v7	sehyeon7	sehyeon7
52	318425426	213/15	sehyeon7	moe_v7	sehyeon7
53	239567749	215/17	moe_v7	sehyeon7	sehyeon7
54	1235930530	217/15	sehyeon7	moe_v7	sehyeon7
55	3084712400	219/15	moe_v7	sehyeon7	DRAW
56	1655414857	221/17	sehyeon7	moe_v7	sehyeon7
57	1020512307	223/17	moe_v7	sehyeon7	moe_v7
58	2244910205	225/19	sehyeon7	moe_v7	DRAW
59	1613831238	227/15	moe_v7	sehyeon7	moe_v7
60	300722042	229/19	sehyeon7	moe_v7	DRAW
61	245601926	231/19	moe_v7	sehyeon7	DRAW
62	11503977	233/15	sehyeon7	moe_v7	sehyeon7
63	725211212	235/19	moe_v7	sehyeon7	sehyeon7
64	1181312055	237/15	sehyeon7	moe_v7	DRAW
65	272183993	239/19	moe_v7	sehyeon7	sehyeon7
66	622220383	241/17	sehyeon7	moe_v7	DRAW
67	71478146	243/19	moe_v7	sehyeon7	moe_v7
68	3094319221	245/17	sehyeon7	moe_v7	sehyeon7
69	1857611763	247/15	moe_v7	sehyeon7	sehyeon7
70	1428427516	249/17	sehyeon7	moe_v7	sehyeon7
71	20126860	181/15	moe_v7	sehyeon7	DRAW
72	870427210	183/15	sehyeon7	moe_v7	DRAW
73	42924916	185/15	moe_v7	sehyeon7	sehyeon7
74	161403643	187/15	sehyeon7	moe_v7	sehyeon7
75	309292217	189/17	moe_v7	sehyeon7	moe_v7
76	2636722959	191/13	sehyeon7	moe_v7	DRAW
77	2808826111	193/15	moe_v7	sehyeon7	sehyeon7
78	122122354	195/15	sehyeon7	moe_v7	sehyeon7
79	3142725826	197/15	moe_v7	sehyeon7	DRAW
80	28345766	199/15	sehyeon7	moe_v7	sehyeon7
81	2265911334	201/15	moe_v7	sehyeon7	sehyeon7
82	1237818163	203/17	sehyeon7	moe_v7	sehyeon7
83	296266771	205/17	moe_v7	sehyeon7	sehyeon7
84	465132077	207/17	sehyeon7	moe_v7	sehyeon7
85	222592976	209/15	moe_v7	sehyeon7	DRAW
86	1065532176	211/15	sehyeon7	moe_v7	sehyeon7
87	371919455	213/17	moe_v7	sehyeon7	sehyeon7
88	541015024	215/15	sehyeon7	moe_v7	sehyeon7
89	2076530350	217/15	moe_v7	sehyeon7	sehyeon7
90	98925754	219/15	sehyeon7	moe_v7	moe_v7
91	173134104	221/15	moe_v7	sehyeon7	sehyeon7
92	2972016305	223/17	sehyeon7	moe_v7	sehyeon7
93	164224772	225/19	moe_v7	sehyeon7	DRAW
94	1955826066	227/15	sehyeon7	moe_v7	sehyeon7
95	607624037	229/19	moe_v7	sehyeon7	sehyeon7
96	3098113554	231/15	sehyeon7	moe_v7	sehyeon7
97	3110114295	233/15	moe_v7	sehyeon7	DRAW
98	1981423336	235/17	sehyeon7	moe_v7	moe_v7
99	22281871	237/17	moe_v7	sehyeon7	DRAW
100	2743020839	239/19	sehyeon7	moe_v7	DRAW
101	1192714174	241/17	moe_v7	sehyeon7	DRAW
102	2732322441	243/15	sehyeon7	moe_v7	sehyeon7
103	2972726751	245/15	moe_v7	sehyeon7	DRAW
104	2487420301	247/17	sehyeon7	moe_v7	moe_v7
105	1114025899	249/17	moe_v7	sehyeon7	DRAW
106	7139437	181/15	sehyeon7	moe_v7	sehyeon7
107	714115849	183/15	moe_v7	sehyeon7	sehyeon7
108	180395913	185/13	sehyeon7	moe_v7	sehyeon7
109	323825485	187/15	moe_v7	sehyeon7	sehyeon7
110	74609020	189/15	sehyeon7	moe_v7	moe_v7
111	1331611299	191/13	moe_v7	sehyeon7	moe_v7
112	3131514646	193/15	sehyeon7	moe_v7	DRAW
113	591225480	195/13	moe_v7	sehyeon7	DRAW
114	3108510593	197/17	sehyeon7	moe_v7	DRAW
115	282937578	199/15	moe_v7	sehyeon7	sehyeon7
116	2563115353	201/17	sehyeon7	moe_v7	DRAW
117	1048111889	203/17	moe_v7	sehyeon7	sehyeon7
118	2996716515	205/17	sehyeon7	moe_v7	DRAW
119	305658664	207/15	moe_v7	sehyeon7	sehyeon7
120	371912816	209/15	sehyeon7	moe_v7	sehyeon7
121	228534039	211/17	moe_v7	sehyeon7	sehyeon7
122	1049167	213/17	sehyeon7	moe_v7	sehyeon7
123	3055518504	215/15	moe_v7	sehyeon7	moe_v7
124	2919917839	217/17	sehyeon7	moe_v7	DRAW
125	178648675	219/17	moe_v7	sehyeon7	sehyeon7
126	2451730527	221/17	sehyeon7	moe_v7	moe_v7
127	3032512721	223/17	moe_v7	sehyeon7	moe_v7
128	2609122228	225/17	sehyeon7	moe_v7	sehyeon7
129	2812624155	227/15	moe_v7	sehyeon7	sehyeon7
130	14774304	229/15	sehyeon7	moe_v7	sehyeon7
131	876231124	231/17	moe_v7	sehyeon7	sehyeon7
132	1183432190	233/19	sehyeon7	moe_v7	sehyeon7
133	2913422199	235/15	moe_v7	sehyeon7	DRAW
134	242627867	237/19	sehyeon7	moe_v7	sehyeon7
135	462912197	239/19	moe_v7	sehyeon7	moe_v7
136	128733402	241/15	sehyeon7	moe_v7	sehyeon7
137	623423890	243/17	moe_v7	sehyeon7	moe_v7
138	325081021	245/17	sehyeon7	moe_v7	sehyeon7
139	500831817	247/15	moe_v7	sehyeon7	moe_v7
140	2433129846	249/15	sehyeon7	moe_v7	moe_v7
141	163721466	181/13	moe_v7	sehyeon7	sehyeon7
142	217544687	183/17	sehyeon7	moe_v7	sehyeon7
143	2968727598	185/13	moe_v7	sehyeon7	sehyeon7
144	1233814835	187/17	sehyeon7	moe_v7	DRAW
145	1716712460	189/17	moe_v7	sehyeon7	sehyeon7
146	890712658	191/15	sehyeon7	moe_v7	moe_v7
147	131529084	193/13	moe_v7	sehyeon7	moe_v7
148	3242018163	195/13	sehyeon7	moe_v7	sehyeon7
149	1748427083	197/17	moe_v7	sehyeon7	sehyeon7
