game	seed	map	left	right	winner
1	996000	181/13	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp
2	996001	183/15	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
3	996002	185/17	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
4	996003	187/13	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
5	996004	189/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp
6	996005	191/17	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
7	996006	193/13	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp
8	996007	195/15	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
9	996008	197/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
10	996009	199/17	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	DRAW
11	996010	201/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	DRAW
12	996011	203/17	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
13	996012	205/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp
