game	seed	map	left	right	winner
1	1102000	181/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
2	1102001	183/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
3	1102002	185/13	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
4	1102003	187/15	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
5	1102004	189/17	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
6	1102005	191/13	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
7	1102006	193/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
8	1102007	195/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
9	1102008	197/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
10	1102009	199/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
11	1102010	201/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
12	1102011	203/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
13	1102012	205/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
14	1102013	207/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
15	1102014	209/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
16	1102015	211/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
17	1102016	213/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
18	1102017	215/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
19	1102018	217/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
20	1102019	219/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
21	1102020	221/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
22	1102021	223/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
23	1102022	225/19	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	TEAM/round_13_1400/jinsu_rush.cpp
24	1102023	227/15	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
25	1102024	229/17	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
26	1102025	231/19	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
27	1102026	233/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
28	1102027	235/17	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
29	1102028	237/19	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
30	1102029	239/15	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
31	1102030	241/17	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
32	1102031	243/19	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
33	1102032	245/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_13_1400/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v5.cpp
