game	seed	map	left	right	winner
1	830318712	181/13	inhyuk_v7	134558	134558
2	23952567	183/13	134558	inhyuk_v7	inhyuk_v7
3	2528964	185/13	inhyuk_v7	134558	134558
4	2475212453	187/17	134558	inhyuk_v7	134558
5	1440627747	189/13	inhyuk_v7	134558	134558
6	2505330839	191/17	134558	inhyuk_v7	134558
7	133412432	193/17	inhyuk_v7	134558	inhyuk_v7
8	1751825634	195/13	134558	inhyuk_v7	134558
9	1286723107	197/17	inhyuk_v7	134558	134558
10	218528714	199/15	134558	inhyuk_v7	inhyuk_v7
11	549811028	201/15	inhyuk_v7	134558	134558
12	320884906	203/15	134558	inhyuk_v7	DRAW
13	2617320542	205/15	inhyuk_v7	134558	134558
14	1896624405	207/17	134558	inhyuk_v7	DRAW
15	486014962	209/15	inhyuk_v7	134558	134558
16	1257830149	211/17	134558	inhyuk_v7	134558
17	224281384	213/15	inhyuk_v7	134558	inhyuk_v7
18	1274718184	215/15	134558	inhyuk_v7	DRAW
19	70911345	217/17	inhyuk_v7	134558	134558
20	790510501	219/17	134558	inhyuk_v7	134558
21	259920584	221/15	inhyuk_v7	134558	DRAW
22	684025174	223/15	134558	inhyuk_v7	134558
23	86395049	225/19	inhyuk_v7	134558	134558
24	1301716121	227/19	134558	inhyuk_v7	134558
25	2809921989	229/15	inhyuk_v7	134558	134558
26	658518991	231/17	134558	inhyuk_v7	DRAW
27	1891231848	233/15	inhyuk_v7	134558	134558
28	208996112	235/19	134558	inhyuk_v7	134558
29	1562725024	237/17	inhyuk_v7	134558	134558
30	1610625480	239/15	134558	inhyuk_v7	134558
31	1422332032	241/17	inhyuk_v7	134558	DRAW
32	706125996	243/15	134558	inhyuk_v7	134558
33	2520527492	245/19	inhyuk_v7	134558	134558
34	1400615433	247/15	134558	inhyuk_v7	134558
35	254469066	249/15	inhyuk_v7	134558	inhyuk_v7
36	2113515649	181/15	134558	inhyuk_v7	134558
37	449315184	183/13	inhyuk_v7	134558	134558
38	234926582	185/17	134558	inhyuk_v7	inhyuk_v7
