game	seed	map	left	right	winner
1	25855469	181/17	inhyuk_v6	inhyuk_v4	DRAW
2	1655221547	183/17	inhyuk_v4	inhyuk_v6	DRAW
3	2987923465	185/15	inhyuk_v6	inhyuk_v4	inhyuk_v6
4	2583420658	187/15	inhyuk_v4	inhyuk_v6	DRAW
5	239872314	189/13	inhyuk_v6	inhyuk_v4	inhyuk_v6
6	848422390	191/15	inhyuk_v4	inhyuk_v6	DRAW
7	192224474	193/17	inhyuk_v6	inhyuk_v4	DRAW
8	250661034	195/13	inhyuk_v4	inhyuk_v6	DRAW
9	2253517855	197/17	inhyuk_v6	inhyuk_v4	DRAW
10	377320436	199/15	inhyuk_v4	inhyuk_v6	inhyuk_v6
11	288111882	201/15	inhyuk_v6	inhyuk_v4	DRAW
12	1039012522	203/15	inhyuk_v4	inhyuk_v6	DRAW
13	640812964	205/15	inhyuk_v6	inhyuk_v4	DRAW
14	3062616146	207/15	inhyuk_v4	inhyuk_v6	DRAW
15	1151813688	209/15	inhyuk_v6	inhyuk_v4	inhyuk_v6
16	3000213869	211/17	inhyuk_v4	inhyuk_v6	inhyuk_v6
17	1014622299	213/17	inhyuk_v6	inhyuk_v4	inhyuk_v4
18	1567322310	215/15	inhyuk_v4	inhyuk_v6	DRAW
19	194774337	217/17	inhyuk_v6	inhyuk_v4	inhyuk_v4
20	2214131563	219/17	inhyuk_v4	inhyuk_v6	DRAW
21	2865117520	221/15	inhyuk_v6	inhyuk_v4	DRAW
22	848232245	223/17	inhyuk_v4	inhyuk_v6	DRAW
23	397030218	225/15	inhyuk_v6	inhyuk_v4	inhyuk_v6
24	1752111391	227/17	inhyuk_v4	inhyuk_v6	inhyuk_v6
25	1534927784	229/19	inhyuk_v6	inhyuk_v4	inhyuk_v4
26	1495117833	231/15	inhyuk_v4	inhyuk_v6	inhyuk_v4
27	563010353	233/19	inhyuk_v6	inhyuk_v4	DRAW
28	15041987	235/19	inhyuk_v4	inhyuk_v6	DRAW
29	205919671	237/17	inhyuk_v6	inhyuk_v4	DRAW
30	668125740	239/15	inhyuk_v4	inhyuk_v6	DRAW
31	2147629302	241/15	inhyuk_v6	inhyuk_v4	DRAW
32	2473030418	243/19	inhyuk_v4	inhyuk_v6	inhyuk_v4
33	1647413042	245/19	inhyuk_v6	inhyuk_v4	DRAW
34	234562729	247/17	inhyuk_v4	inhyuk_v6	inhyuk_v4
35	912325601	249/19	inhyuk_v6	inhyuk_v4	DRAW
36	1833526734	181/13	inhyuk_v4	inhyuk_v6	DRAW
37	909521403	183/13	inhyuk_v6	inhyuk_v4	DRAW
38	2922415172	185/17	inhyuk_v4	inhyuk_v6	inhyuk_v6
39	10727975	187/17	inhyuk_v6	inhyuk_v4	DRAW
40	2481823368	189/13	inhyuk_v4	inhyuk_v6	DRAW
41	2452020286	191/15	inhyuk_v6	inhyuk_v4	DRAW
42	318689466	193/13	inhyuk_v4	inhyuk_v6	inhyuk_v6
43	150158256	195/13	inhyuk_v6	inhyuk_v4	inhyuk_v4
44	2936817796	197/15	inhyuk_v4	inhyuk_v6	DRAW
45	306156252	199/15	inhyuk_v6	inhyuk_v4	DRAW
46	538618177	201/17	inhyuk_v4	inhyuk_v6	inhyuk_v6
47	27295162	203/15	inhyuk_v6	inhyuk_v4	DRAW
48	2163328328	205/15	inhyuk_v4	inhyuk_v6	DRAW
49	762511219	207/17	inhyuk_v6	inhyuk_v4	DRAW
50	1710728329	209/17	inhyuk_v4	inhyuk_v6	inhyuk_v4
51	1016613840	211/15	inhyuk_v6	inhyuk_v4	DRAW
52	274431539	213/17	inhyuk_v4	inhyuk_v6	inhyuk_v6
53	407311196	215/15	inhyuk_v6	inhyuk_v4	DRAW
54	21917962	217/15	inhyuk_v4	inhyuk_v6	DRAW
55	2281310667	219/17	inhyuk_v6	inhyuk_v4	inhyuk_v4
56	2713221488	221/15	inhyuk_v4	inhyuk_v6	DRAW
57	2138822413	223/17	inhyuk_v6	inhyuk_v4	DRAW
58	1567110885	225/15	inhyuk_v4	inhyuk_v6	DRAW
59	3217818776	227/19	inhyuk_v6	inhyuk_v4	inhyuk_v6
60	104715081	229/15	inhyuk_v4	inhyuk_v6	DRAW
61	571732219	231/17	inhyuk_v6	inhyuk_v4	DRAW
62	348825916	233/17	inhyuk_v4	inhyuk_v6	DRAW
63	882715282	235/17	inhyuk_v6	inhyuk_v4	DRAW
64	130527996	237/15	inhyuk_v4	inhyuk_v6	DRAW
65	60045403	239/17	inhyuk_v6	inhyuk_v4	inhyuk_v4
66	834525559	241/17	inhyuk_v4	inhyuk_v6	DRAW
67	275155110	243/15	inhyuk_v6	inhyuk_v4	DRAW
68	2447229472	245/17	inhyuk_v4	inhyuk_v6	DRAW
69	2578923004	247/17	inhyuk_v6	inhyuk_v4	inhyuk_v4
70	1669615636	249/17	inhyuk_v4	inhyuk_v6	DRAW
71	174930026	181/17	inhyuk_v6	inhyuk_v4	DRAW
72	2171722993	183/15	inhyuk_v4	inhyuk_v6	DRAW
73	389718040	185/15	inhyuk_v6	inhyuk_v4	DRAW
74	12799853	187/17	inhyuk_v4	inhyuk_v6	inhyuk_v6
75	817329953	189/17	inhyuk_v6	inhyuk_v4	DRAW
76	26254567	191/15	inhyuk_v4	inhyuk_v6	DRAW
77	156369141	193/13	inhyuk_v6	inhyuk_v4	DRAW
78	143945049	195/13	inhyuk_v4	inhyuk_v6	DRAW
79	748716542	197/15	inhyuk_v6	inhyuk_v4	inhyuk_v4
80	140163537	199/17	inhyuk_v4	inhyuk_v6	DRAW
81	870731455	201/17	inhyuk_v6	inhyuk_v4	inhyuk_v4
82	1746911964	203/15	inhyuk_v4	inhyuk_v6	inhyuk_v4
83	1830927202	205/15	inhyuk_v6	inhyuk_v4	DRAW
84	2200925298	207/15	inhyuk_v4	inhyuk_v6	DRAW
85	2713430952	209/15	inhyuk_v6	inhyuk_v4	inhyuk_v6
86	2640422570	211/15	inhyuk_v4	inhyuk_v6	DRAW
87	114327108	213/15	inhyuk_v6	inhyuk_v4	DRAW
88	1529628595	215/17	inhyuk_v4	inhyuk_v6	DRAW
89	1781330336	217/15	inhyuk_v6	inhyuk_v4	DRAW
90	3168330994	219/15	inhyuk_v4	inhyuk_v6	DRAW
91	1279921139	221/17	inhyuk_v6	inhyuk_v4	DRAW
92	668927647	223/17	inhyuk_v4	inhyuk_v6	DRAW
93	1549323580	225/17	inhyuk_v6	inhyuk_v4	DRAW
94	1116818447	227/19	inhyuk_v4	inhyuk_v6	DRAW
95	1280224600	229/17	inhyuk_v6	inhyuk_v4	DRAW
96	72598091	231/19	inhyuk_v4	inhyuk_v6	DRAW
97	1251128237	233/19	inhyuk_v6	inhyuk_v4	DRAW
98	1805129725	235/17	inhyuk_v4	inhyuk_v6	DRAW
99	6990498	237/15	inhyuk_v6	inhyuk_v4	DRAW
100	635232011	239/19	inhyuk_v4	inhyuk_v6	inhyuk_v6
101	44624671	241/17	inhyuk_v6	inhyuk_v4	DRAW
102	1499416969	243/17	inhyuk_v4	inhyuk_v6	DRAW
103	224702361	245/15	inhyuk_v6	inhyuk_v4	DRAW
104	248857149	247/15	inhyuk_v4	inhyuk_v6	inhyuk_v6
105	943212787	249/17	inhyuk_v6	inhyuk_v4	inhyuk_v4
