game	seed	map	left	right	winner
1	1825923101	181/17	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
2	270067714	183/15	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
3	663221087	185/17	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
4	3222331755	187/13	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
5	203531710	189/15	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
6	2801425825	191/15	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
7	1407710966	193/17	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
8	743621618	195/17	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
9	30011744	197/15	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
10	194479058	199/15	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
11	153497703	201/17	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
12	1136722502	203/15	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
13	327454270	205/15	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
14	173342974	207/15	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
15	105113098	209/15	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
16	2940021375	211/17	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
17	3239511648	213/15	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
18	198895160	215/15	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
19	2998711333	217/17	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
20	1916417081	219/17	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
21	546174	221/15	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
22	3049024721	223/17	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
23	542830725	225/15	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
24	2101913800	227/17	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
25	1565450	229/19	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
26	1962914744	231/19	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
27	118144375	233/17	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
28	1848612310	235/17	new_rule_baseline	new_rule_improved_v2	new_rule_improved_v2
29	1657519756	237/17	new_rule_improved_v2	new_rule_baseline	new_rule_improved_v2
