game	seed	map	left	right	winner
1	3089517384	181/13	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
2	3142032144	183/13	new_rule_improved_v3	baseline_round_6_sehyeon_improved	DRAW
3	228061109	185/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
4	7992805	187/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	new_rule_improved_v3
5	561427822	189/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	DRAW
6	2602629197	191/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	new_rule_improved_v3
7	2903711663	193/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
8	3103128314	195/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
9	29715777	197/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
10	107341122	199/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
11	1465423961	201/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
12	2466320918	203/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
13	1529232091	205/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
14	2428725874	207/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	new_rule_improved_v3
15	3214122181	209/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	new_rule_improved_v3
16	142291625	211/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	new_rule_improved_v3
17	45348603	213/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
18	7356237	215/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
19	858218898	217/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	DRAW
20	166364313	219/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
21	39295713	221/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	DRAW
22	118313418	223/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	DRAW
23	80503912	225/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
24	109117050	227/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
25	104656357	229/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
26	79343015	231/19	new_rule_improved_v3	baseline_round_6_sehyeon_improved	DRAW
27	39434694	233/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	new_rule_improved_v3
28	72251719	235/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
29	236316672	237/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
30	145728452	239/19	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
31	171805660	241/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
32	1803916830	243/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	new_rule_improved_v3
33	3001115159	245/19	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
34	226495614	247/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
35	1452020266	249/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
