game	seed	map	left	right	winner
1	149846493	181/13	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_14_1415/sehyeon_v3.cpp	TEAM/round_14_1415/sehyeon_v3.cpp
2	1878217405	183/15	TEAM/round_14_1415/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
3	1938216446	185/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_14_1415/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
4	1530329985	187/13	TEAM/round_14_1415/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	DRAW
5	85786471	189/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_14_1415/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
6	1627314000	191/13	TEAM/round_14_1415/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
7	2908820275	193/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_14_1415/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
8	1706314009	195/15	TEAM/round_14_1415/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
9	169929758	197/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_14_1415/sehyeon_v3.cpp	DRAW
10	456025565	199/17	TEAM/round_14_1415/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_14_1415/sehyeon_v3.cpp
11	73089466	201/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_14_1415/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
12	805712225	203/17	TEAM/round_14_1415/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	DRAW
