game	seed	map	left	right	winner
1	136219655	181/17	inhyuk_v4	sehyeon_v3	inhyuk_v4
2	3195416691	183/13	sehyeon_v3	inhyuk_v4	DRAW
3	890113288	185/15	inhyuk_v4	sehyeon_v3	sehyeon_v3
4	3064827448	187/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
5	189377798	189/17	inhyuk_v4	sehyeon_v3	sehyeon_v3
6	1527910724	191/17	sehyeon_v3	inhyuk_v4	DRAW
7	428618803	193/15	inhyuk_v4	sehyeon_v3	DRAW
8	306451659	195/13	sehyeon_v3	inhyuk_v4	inhyuk_v4
9	359627700	197/15	inhyuk_v4	sehyeon_v3	DRAW
10	2395020636	199/15	sehyeon_v3	inhyuk_v4	sehyeon_v3
11	2018623369	201/17	inhyuk_v4	sehyeon_v3	DRAW
12	2801213163	203/17	sehyeon_v3	inhyuk_v4	DRAW
13	802283	205/17	inhyuk_v4	sehyeon_v3	DRAW
14	31633923	207/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
15	1106511166	209/15	inhyuk_v4	sehyeon_v3	DRAW
16	256308531	211/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
17	18717993	213/17	inhyuk_v4	sehyeon_v3	inhyuk_v4
18	1523328460	215/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
19	208372427	217/17	inhyuk_v4	sehyeon_v3	inhyuk_v4
20	84073048	219/15	sehyeon_v3	inhyuk_v4	DRAW
21	1914325923	221/17	inhyuk_v4	sehyeon_v3	sehyeon_v3
22	31045600	223/15	sehyeon_v3	inhyuk_v4	DRAW
23	1032517490	225/19	inhyuk_v4	sehyeon_v3	inhyuk_v4
24	25411008	227/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
25	45484737	229/15	inhyuk_v4	sehyeon_v3	inhyuk_v4
26	29295703	231/17	sehyeon_v3	inhyuk_v4	DRAW
27	1301523950	233/19	inhyuk_v4	sehyeon_v3	DRAW
28	2411920435	235/17	sehyeon_v3	inhyuk_v4	DRAW
29	1893031273	237/17	inhyuk_v4	sehyeon_v3	sehyeon_v3
30	1056313132	239/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
31	15218841	241/15	inhyuk_v4	sehyeon_v3	sehyeon_v3
32	395022971	243/19	sehyeon_v3	inhyuk_v4	DRAW
33	1130923616	245/19	inhyuk_v4	sehyeon_v3	inhyuk_v4
34	2854627968	247/15	sehyeon_v3	inhyuk_v4	sehyeon_v3
35	44677813	249/17	inhyuk_v4	sehyeon_v3	sehyeon_v3
36	989512478	181/17	sehyeon_v3	inhyuk_v4	DRAW
37	2490025361	183/17	inhyuk_v4	sehyeon_v3	DRAW
38	1002719707	185/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
39	2691317150	187/17	inhyuk_v4	sehyeon_v3	DRAW
40	25526231	189/17	sehyeon_v3	inhyuk_v4	DRAW
41	1309121766	191/13	inhyuk_v4	sehyeon_v3	sehyeon_v3
42	2307121281	193/13	sehyeon_v3	inhyuk_v4	DRAW
43	98625684	195/13	inhyuk_v4	sehyeon_v3	DRAW
44	169777371	197/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
45	3135722959	199/17	inhyuk_v4	sehyeon_v3	DRAW
46	2211228924	201/15	sehyeon_v3	inhyuk_v4	DRAW
47	1255916735	203/17	inhyuk_v4	sehyeon_v3	DRAW
48	129622878	205/15	sehyeon_v3	inhyuk_v4	DRAW
49	1995417724	207/15	inhyuk_v4	sehyeon_v3	DRAW
50	2066616399	209/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
51	2592317519	211/17	inhyuk_v4	sehyeon_v3	sehyeon_v3
52	2629127531	213/17	sehyeon_v3	inhyuk_v4	DRAW
53	1974112994	215/15	inhyuk_v4	sehyeon_v3	inhyuk_v4
54	1327418786	217/15	sehyeon_v3	inhyuk_v4	sehyeon_v3
55	1851711710	219/15	inhyuk_v4	sehyeon_v3	DRAW
56	3097526979	221/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
57	1172119961	223/17	inhyuk_v4	sehyeon_v3	sehyeon_v3
58	699615648	225/15	sehyeon_v3	inhyuk_v4	DRAW
59	1580729603	227/19	inhyuk_v4	sehyeon_v3	inhyuk_v4
60	2678820037	229/17	sehyeon_v3	inhyuk_v4	DRAW
61	322763511	231/15	inhyuk_v4	sehyeon_v3	sehyeon_v3
62	52839444	233/15	sehyeon_v3	inhyuk_v4	sehyeon_v3
63	1878618045	235/15	inhyuk_v4	sehyeon_v3	inhyuk_v4
64	1402126221	237/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
65	126975318	239/15	inhyuk_v4	sehyeon_v3	inhyuk_v4
66	499623003	241/15	sehyeon_v3	inhyuk_v4	DRAW
67	587228090	243/19	inhyuk_v4	sehyeon_v3	DRAW
68	3246516585	245/15	sehyeon_v3	inhyuk_v4	sehyeon_v3
69	2504919876	247/15	inhyuk_v4	sehyeon_v3	sehyeon_v3
70	776213714	249/19	sehyeon_v3	inhyuk_v4	inhyuk_v4
71	317727489	181/13	inhyuk_v4	sehyeon_v3	sehyeon_v3
72	173626277	183/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
73	22507650	185/13	inhyuk_v4	sehyeon_v3	sehyeon_v3
74	49781289	187/13	sehyeon_v3	inhyuk_v4	DRAW
75	59022374	189/17	inhyuk_v4	sehyeon_v3	DRAW
76	255412819	191/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
77	643826081	193/17	inhyuk_v4	sehyeon_v3	sehyeon_v3
78	262834727	195/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
79	2854431772	197/15	inhyuk_v4	sehyeon_v3	DRAW
80	302146948	199/15	sehyeon_v3	inhyuk_v4	DRAW
81	1997828528	201/15	inhyuk_v4	sehyeon_v3	inhyuk_v4
82	63137308	203/15	sehyeon_v3	inhyuk_v4	DRAW
83	2247415094	205/15	inhyuk_v4	sehyeon_v3	sehyeon_v3
84	2256918142	207/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
85	2104828826	209/15	inhyuk_v4	sehyeon_v3	inhyuk_v4
86	317411470	211/15	sehyeon_v3	inhyuk_v4	DRAW
87	2024517360	213/15	inhyuk_v4	sehyeon_v3	inhyuk_v4
88	1624814541	215/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
89	2762326031	217/17	inhyuk_v4	sehyeon_v3	DRAW
90	255755150	219/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
91	3178914156	221/15	inhyuk_v4	sehyeon_v3	sehyeon_v3
92	110359486	223/15	sehyeon_v3	inhyuk_v4	DRAW
93	1640020638	225/15	inhyuk_v4	sehyeon_v3	inhyuk_v4
94	1883331823	227/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
95	2911015946	229/19	inhyuk_v4	sehyeon_v3	DRAW
96	1677225435	231/15	sehyeon_v3	inhyuk_v4	DRAW
97	281995413	233/15	inhyuk_v4	sehyeon_v3	sehyeon_v3
98	481418517	235/15	sehyeon_v3	inhyuk_v4	sehyeon_v3
99	1213111255	237/17	inhyuk_v4	sehyeon_v3	sehyeon_v3
100	2070111106	239/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
101	799128719	241/19	inhyuk_v4	sehyeon_v3	sehyeon_v3
102	517231618	243/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
103	2439920301	245/15	inhyuk_v4	sehyeon_v3	DRAW
104	632019619	247/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
105	210354749	249/19	inhyuk_v4	sehyeon_v3	inhyuk_v4
