game	seed	map	left	right	winner
1	1101000	181/13	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
2	1101001	183/15	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
3	1101002	185/17	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
4	1101003	187/13	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
5	1101004	189/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
6	1101005	191/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
7	1101006	193/13	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
8	1101007	195/15	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
9	1101008	197/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	DRAW
10	1101009	199/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
11	1101010	201/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	DRAW
12	1101011	203/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
13	1101012	205/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
14	1101013	207/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
15	1101014	209/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
16	1101015	211/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
17	1101016	213/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	DRAW
18	1101017	215/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
