game	seed	map	left	right	winner
1	121910340	181/13	inhyuk_v2	round_6_jinsu_rush	round_6_jinsu_rush
2	3007111720	183/15	round_6_jinsu_rush	inhyuk_v2	round_6_jinsu_rush
3	2371314251	185/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
4	930424348	187/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
5	3081030015	189/13	inhyuk_v2	round_6_jinsu_rush	round_6_jinsu_rush
6	150928146	191/13	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
7	262072910	193/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
8	177697255	195/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
9	1677020732	197/15	inhyuk_v2	round_6_jinsu_rush	round_6_jinsu_rush
10	2591929244	199/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
11	3635122	201/15	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
12	1726411647	203/17	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
13	5442527	205/17	inhyuk_v2	round_6_jinsu_rush	round_6_jinsu_rush
14	2625222356	207/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
15	1829020920	209/15	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
16	339910021	211/17	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
17	2286827769	213/17	inhyuk_v2	round_6_jinsu_rush	round_6_jinsu_rush
18	934125258	215/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
19	204711768	217/15	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
20	112216348	219/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
21	51557525	221/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
22	360718695	223/17	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
23	19211555	225/19	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
24	3241119174	227/15	round_6_jinsu_rush	inhyuk_v2	round_6_jinsu_rush
25	244528503	229/15	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
26	461925720	231/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
27	1391415202	233/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
28	3268724478	235/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
29	1514531076	237/15	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
30	214618768	239/17	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
31	5914879	241/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
32	222791696	243/19	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
33	188217838	245/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
34	742612422	247/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
35	473729284	249/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
36	1697428500	181/13	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
37	69207000	183/13	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
38	1835121987	185/13	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
39	3078222527	187/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
40	18865136	189/17	round_6_jinsu_rush	inhyuk_v2	round_6_jinsu_rush
41	3107614654	191/15	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
42	55653603	193/13	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
43	215812367	195/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
44	262675655	197/17	round_6_jinsu_rush	inhyuk_v2	DRAW
45	1088117329	199/17	inhyuk_v2	round_6_jinsu_rush	round_6_jinsu_rush
46	264701914	201/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
47	2539620882	203/15	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
48	3090010578	205/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
49	19568667	207/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
50	1343229366	209/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
51	2753932421	211/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
52	680814656	213/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
53	40312260	215/15	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
54	3006732456	217/15	round_6_jinsu_rush	inhyuk_v2	round_6_jinsu_rush
55	135499482	219/15	inhyuk_v2	round_6_jinsu_rush	round_6_jinsu_rush
56	180443654	221/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
57	1785720193	223/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
58	146279048	225/19	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
59	1322515079	227/19	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
60	165995865	229/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
61	549817096	231/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
62	137509452	233/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
63	2640431946	235/15	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
64	90252330	237/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
65	2076816884	239/19	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
66	78431290	241/17	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
67	2854121106	243/15	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
68	819514419	245/15	round_6_jinsu_rush	inhyuk_v2	inhyuk_v2
69	2165728042	247/17	inhyuk_v2	round_6_jinsu_rush	inhyuk_v2
