game	seed	map	left	right	winner
1	53745554	181/17	rush	v6	rush
2	286083611	183/17	v6	rush	rush
3	110086244	185/17	rush	v6	rush
4	137781273	187/13	v6	rush	rush
5	1729810038	189/13	rush	v6	rush
6	61511212	191/15	v6	rush	rush
7	93368008	193/15	rush	v6	rush
8	22258834	195/15	v6	rush	rush
9	1379132440	197/15	rush	v6	rush
10	1812712799	199/17	v6	rush	rush
11	1698910110	201/15	rush	v6	rush
12	1409230017	203/17	v6	rush	rush
13	427311910	205/15	rush	v6	rush
14	1417518207	207/17	v6	rush	rush
15	1742127171	209/17	rush	v6	v6
16	3168722062	211/15	v6	rush	rush
17	3168829025	213/17	rush	v6	rush
18	1124728160	215/15	v6	rush	rush
19	2007518503	217/17	rush	v6	rush
20	748527169	219/17	v6	rush	rush
21	24358860	221/15	rush	v6	rush
22	111164696	223/15	v6	rush	rush
23	613712239	225/17	rush	v6	rush
24	53574223	227/17	v6	rush	rush
25	2645032314	229/15	rush	v6	rush
26	101872267	231/17	v6	rush	rush
27	193823755	233/17	rush	v6	rush
28	622925614	235/17	v6	rush	rush
29	1930617719	237/19	rush	v6	rush
30	1734726926	239/19	v6	rush	rush
31	1462124365	241/17	rush	v6	rush
32	1141431964	243/17	v6	rush	rush
33	687810058	245/17	rush	v6	rush
34	87162688	247/17	v6	rush	rush
35	1722925478	249/19	rush	v6	rush
36	183343636	181/15	v6	rush	rush
37	507116397	183/13	rush	v6	rush
38	301102235	185/17	v6	rush	rush
39	282730782	187/13	rush	v6	rush
40	2946527859	189/13	v6	rush	rush
41	1528815208	191/15	rush	v6	rush
42	803015603	193/17	v6	rush	rush
43	286069943	195/17	rush	v6	rush
44	3193716504	197/15	v6	rush	rush
45	753832305	199/17	rush	v6	rush
46	2360925299	201/17	v6	rush	rush
47	138998040	203/15	rush	v6	rush
48	242723069	205/17	v6	rush	rush
49	309688497	207/17	rush	v6	rush
50	2308927447	209/17	v6	rush	rush
51	149184634	211/15	rush	v6	rush
52	885031781	213/17	v6	rush	rush
53	383310287	215/17	rush	v6	rush
54	559615955	217/17	v6	rush	rush
55	79603889	219/17	rush	v6	rush
56	1911711195	221/17	v6	rush	rush
57	116762882	223/15	rush	v6	rush
58	10014953	225/19	v6	rush	rush
59	3136416565	227/17	rush	v6	rush
60	178921222	229/17	v6	rush	rush
61	558714134	231/19	rush	v6	rush
62	84094966	233/17	v6	rush	rush
63	150483418	235/17	rush	v6	rush
64	155655283	237/17	v6	rush	rush
65	2525023842	239/15	rush	v6	rush
66	1407225420	241/15	v6	rush	rush
67	2347015252	243/17	rush	v6	rush
68	1580117853	245/15	v6	rush	rush
69	63821761	247/17	rush	v6	rush
70	3173215772	249/19	v6	rush	rush
71	837327707	181/17	rush	v6	rush
72	29894199	183/13	v6	rush	rush
73	2992812266	185/17	rush	v6	rush
74	2351829919	187/15	v6	rush	rush
75	2498420284	189/15	rush	v6	rush
76	1309418676	191/13	v6	rush	rush
77	220582302	193/13	rush	v6	rush
78	2455831568	195/17	v6	rush	rush
79	398026062	197/15	rush	v6	rush
80	295465060	199/15	v6	rush	rush
81	233416474	201/15	rush	v6	rush
82	3020021389	203/17	v6	rush	rush
83	280118690	205/15	rush	v6	rush
84	1866120178	207/15	v6	rush	rush
85	853023876	209/15	rush	v6	rush
86	518817785	211/17	v6	rush	rush
87	155864766	213/15	rush	v6	rush
88	1334515463	215/17	v6	rush	rush
89	935528220	217/15	rush	v6	rush
90	175376527	219/17	v6	rush	rush
91	2980811746	221/15	rush	v6	rush
92	228243652	223/15	v6	rush	rush
93	206631288	225/15	rush	v6	rush
94	454430255	227/19	v6	rush	rush
95	1027520547	229/15	rush	v6	rush
96	490414144	231/17	v6	rush	rush
97	2098832630	233/19	rush	v6	rush
98	239087541	235/15	v6	rush	rush
99	1701323093	237/19	rush	v6	rush
100	688424371	239/17	v6	rush	rush
101	1108014789	241/15	rush	v6	rush
102	1288923476	243/19	v6	rush	rush
103	98606293	245/17	rush	v6	rush
104	103986681	247/15	v6	rush	rush
105	1664321359	249/17	rush	v6	rush
