game	seed	map	left	right	winner
1	128416600	181/15	rush	new_rule_improved_v2	rush
2	323492846	183/17	new_rule_improved_v2	rush	rush
3	1250032113	185/13	rush	new_rule_improved_v2	rush
4	20839943	187/17	new_rule_improved_v2	rush	rush
5	612013085	189/17	rush	new_rule_improved_v2	new_rule_improved_v2
6	475414351	191/15	new_rule_improved_v2	rush	rush
7	2929130780	193/17	rush	new_rule_improved_v2	rush
8	476212678	195/15	new_rule_improved_v2	rush	rush
9	53348162	197/15	rush	new_rule_improved_v2	DRAW
10	2589025377	199/17	new_rule_improved_v2	rush	rush
11	2264527931	201/17	rush	new_rule_improved_v2	rush
12	1370832021	203/17	new_rule_improved_v2	rush	new_rule_improved_v2
13	1207828114	205/15	rush	new_rule_improved_v2	rush
14	374815513	207/17	new_rule_improved_v2	rush	rush
15	43217445	209/17	rush	new_rule_improved_v2	new_rule_improved_v2
16	1137218833	211/17	new_rule_improved_v2	rush	rush
17	113668704	213/15	rush	new_rule_improved_v2	new_rule_improved_v2
18	1783719543	215/17	new_rule_improved_v2	rush	rush
19	1362028260	217/15	rush	new_rule_improved_v2	new_rule_improved_v2
20	2854111024	219/15	new_rule_improved_v2	rush	rush
21	3018624776	221/15	rush	new_rule_improved_v2	rush
22	842132276	223/15	new_rule_improved_v2	rush	new_rule_improved_v2
23	323213198	225/19	rush	new_rule_improved_v2	new_rule_improved_v2
24	1359412957	227/17	new_rule_improved_v2	rush	rush
25	17218547	229/19	rush	new_rule_improved_v2	rush
26	2975526848	231/19	new_rule_improved_v2	rush	rush
27	272333440	233/17	rush	new_rule_improved_v2	new_rule_improved_v2
28	306933228	235/15	new_rule_improved_v2	rush	rush
29	2140814385	237/15	rush	new_rule_improved_v2	new_rule_improved_v2
30	2073615530	239/19	new_rule_improved_v2	rush	new_rule_improved_v2
31	204611666	241/19	rush	new_rule_improved_v2	new_rule_improved_v2
32	24848171	243/19	new_rule_improved_v2	rush	new_rule_improved_v2
33	2653239	245/15	rush	new_rule_improved_v2	new_rule_improved_v2
34	2103715090	247/17	new_rule_improved_v2	rush	new_rule_improved_v2
35	1465131880	249/17	rush	new_rule_improved_v2	new_rule_improved_v2
36	196438352	181/17	new_rule_improved_v2	rush	new_rule_improved_v2
37	116615905	183/15	rush	new_rule_improved_v2	rush
38	205193877	185/13	new_rule_improved_v2	rush	new_rule_improved_v2
39	862723631	187/17	rush	new_rule_improved_v2	rush
40	185865098	189/17	new_rule_improved_v2	rush	new_rule_improved_v2
41	740014259	191/17	rush	new_rule_improved_v2	new_rule_improved_v2
42	2562131876	193/17	new_rule_improved_v2	rush	new_rule_improved_v2
43	136048078	195/15	rush	new_rule_improved_v2	rush
44	2564017768	197/15	new_rule_improved_v2	rush	rush
45	1423628772	199/15	rush	new_rule_improved_v2	rush
46	2995025316	201/15	new_rule_improved_v2	rush	new_rule_improved_v2
47	2073514257	203/17	rush	new_rule_improved_v2	new_rule_improved_v2
48	2208315494	205/15	new_rule_improved_v2	rush	rush
49	29691338	207/15	rush	new_rule_improved_v2	new_rule_improved_v2
50	899015721	209/17	new_rule_improved_v2	rush	new_rule_improved_v2
51	467223078	211/15	rush	new_rule_improved_v2	new_rule_improved_v2
52	70097857	213/17	new_rule_improved_v2	rush	new_rule_improved_v2
53	3028419379	215/17	rush	new_rule_improved_v2	rush
54	1592741	217/17	new_rule_improved_v2	rush	rush
55	1576731474	219/15	rush	new_rule_improved_v2	rush
56	2569428540	221/15	new_rule_improved_v2	rush	new_rule_improved_v2
57	631632669	223/17	rush	new_rule_improved_v2	rush
58	2153729279	225/19	new_rule_improved_v2	rush	new_rule_improved_v2
59	1084917237	227/15	rush	new_rule_improved_v2	rush
60	103086369	229/15	new_rule_improved_v2	rush	new_rule_improved_v2
61	100428817	231/17	rush	new_rule_improved_v2	new_rule_improved_v2
62	273767381	233/19	new_rule_improved_v2	rush	new_rule_improved_v2
63	2620714715	235/19	rush	new_rule_improved_v2	new_rule_improved_v2
64	1609014214	237/17	new_rule_improved_v2	rush	new_rule_improved_v2
65	191275927	239/17	rush	new_rule_improved_v2	rush
66	2693522546	241/19	new_rule_improved_v2	rush	new_rule_improved_v2
67	3142527671	243/19	rush	new_rule_improved_v2	rush
68	68138459	245/19	new_rule_improved_v2	rush	rush
69	99599884	247/17	rush	new_rule_improved_v2	rush
70	300899231	249/19	new_rule_improved_v2	rush	new_rule_improved_v2
71	28077447	181/13	rush	new_rule_improved_v2	rush
72	190327675	183/15	new_rule_improved_v2	rush	rush
73	3064421655	185/13	rush	new_rule_improved_v2	rush
74	211810391	187/17	new_rule_improved_v2	rush	new_rule_improved_v2
75	797018425	189/15	rush	new_rule_improved_v2	rush
76	1629536	191/17	new_rule_improved_v2	rush	new_rule_improved_v2
77	526212097	193/15	rush	new_rule_improved_v2	rush
