game	seed	map	left	right	winner
1	3020130372	181/13	new_rule_improved_v2	v4_0	new_rule_improved_v2
2	1631930828	183/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
3	2171215517	185/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
4	2309626222	187/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
5	183497888	189/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
6	402024387	191/13	v4_0	new_rule_improved_v2	new_rule_improved_v2
7	30364481	193/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
8	1437810204	195/13	v4_0	new_rule_improved_v2	new_rule_improved_v2
9	282805245	197/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
10	254625119	199/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
11	961514487	201/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
12	310633134	203/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
13	1822225939	205/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
14	1753124519	207/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
15	115061177	209/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
16	19129111	211/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
17	2977529093	213/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
18	2268128029	215/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
19	1132421917	217/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
20	2938632410	219/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
21	580824263	221/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
22	2528115563	223/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
23	2423830237	225/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
24	1711511892	227/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
25	414017812	229/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
26	623621364	231/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
27	298382776	233/17	new_rule_improved_v2	v4_0	v4_0
28	321718243	235/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
29	52017786	237/15	new_rule_improved_v2	v4_0	new_rule_improved_v2
30	1913914961	239/19	v4_0	new_rule_improved_v2	new_rule_improved_v2
31	2249028699	241/15	new_rule_improved_v2	v4_0	new_rule_improved_v2
32	2015429615	243/19	v4_0	new_rule_improved_v2	DRAW
33	235536532	245/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
34	1878818558	247/19	v4_0	new_rule_improved_v2	new_rule_improved_v2
35	1873220695	249/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
36	597729377	181/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
37	340429102	183/15	new_rule_improved_v2	v4_0	new_rule_improved_v2
38	887732373	185/13	v4_0	new_rule_improved_v2	new_rule_improved_v2
39	2320329127	187/15	new_rule_improved_v2	v4_0	new_rule_improved_v2
40	1285115216	189/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
41	1749614984	191/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
42	2933214285	193/13	v4_0	new_rule_improved_v2	new_rule_improved_v2
43	90677039	195/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
44	452816575	197/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
45	2199714748	199/15	new_rule_improved_v2	v4_0	new_rule_improved_v2
46	1942419435	201/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
47	769119566	203/15	new_rule_improved_v2	v4_0	new_rule_improved_v2
48	2037520096	205/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
49	59806981	207/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
50	308906640	209/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
51	310039983	211/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
52	2236022039	213/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
53	2628311354	215/15	new_rule_improved_v2	v4_0	new_rule_improved_v2
54	156511999	217/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
55	181614353	219/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
56	66207156	221/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
57	1580427089	223/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
58	1471630421	225/19	v4_0	new_rule_improved_v2	new_rule_improved_v2
59	239354725	227/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
60	3240718441	229/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
61	2285531764	231/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
62	236924444	233/19	v4_0	new_rule_improved_v2	new_rule_improved_v2
63	135214025	235/19	new_rule_improved_v2	v4_0	new_rule_improved_v2
64	2896524194	237/19	v4_0	new_rule_improved_v2	new_rule_improved_v2
65	47084132	239/19	new_rule_improved_v2	v4_0	new_rule_improved_v2
66	2353226809	241/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
67	1770223227	243/15	new_rule_improved_v2	v4_0	new_rule_improved_v2
68	374716775	245/19	v4_0	new_rule_improved_v2	new_rule_improved_v2
69	278718901	247/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
70	2119012962	249/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
71	1022616267	181/13	new_rule_improved_v2	v4_0	new_rule_improved_v2
72	1397132203	183/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
73	3051210166	185/15	new_rule_improved_v2	v4_0	new_rule_improved_v2
74	1865018106	187/13	v4_0	new_rule_improved_v2	new_rule_improved_v2
75	2267029442	189/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
76	787611912	191/13	v4_0	new_rule_improved_v2	new_rule_improved_v2
77	275499129	193/13	new_rule_improved_v2	v4_0	new_rule_improved_v2
78	479513529	195/13	v4_0	new_rule_improved_v2	new_rule_improved_v2
79	1546821069	197/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
80	1565019154	199/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
81	88729242	201/15	new_rule_improved_v2	v4_0	new_rule_improved_v2
82	310649981	203/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
83	1925111847	205/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
84	70808012	207/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
85	200519316	209/15	new_rule_improved_v2	v4_0	new_rule_improved_v2
86	1069027241	211/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
87	193116765	213/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
88	3036812889	215/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
89	84412011	217/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
90	785224106	219/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
91	1421023532	221/15	new_rule_improved_v2	v4_0	new_rule_improved_v2
92	49815757	223/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
93	1990524062	225/19	new_rule_improved_v2	v4_0	new_rule_improved_v2
94	3243013585	227/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
95	2972921050	229/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
96	3028528968	231/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
97	2570314991	233/19	new_rule_improved_v2	v4_0	new_rule_improved_v2
98	2321622831	235/15	v4_0	new_rule_improved_v2	new_rule_improved_v2
99	1084616080	237/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
100	71726393	239/19	v4_0	new_rule_improved_v2	new_rule_improved_v2
101	2727521509	241/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
102	1572624383	243/19	v4_0	new_rule_improved_v2	new_rule_improved_v2
103	274516459	245/17	new_rule_improved_v2	v4_0	new_rule_improved_v2
104	113457979	247/17	v4_0	new_rule_improved_v2	new_rule_improved_v2
105	3155322911	249/19	new_rule_improved_v2	v4_0	new_rule_improved_v2
