game	seed	map	left	right	winner
1	1201000	181/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	DRAW
2	1201001	183/17	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
3	1201002	185/13	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	DRAW
4	1201003	187/15	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
5	1201004	189/17	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	DRAW
6	1201005	191/13	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	/home/inhyeok/work/inhyuk_v6.cpp
7	1201006	193/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	DRAW
8	1201007	195/17	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
9	1201008	197/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	DRAW
10	1201009	199/17	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
11	1201010	201/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	DRAW
12	1201011	203/17	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
13	1201012	205/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp
14	1201013	207/17	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
15	1201014	209/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	DRAW
16	1201015	211/17	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
17	1201016	213/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	TEAM/round_13_1400/inhyuk_v5.cpp
18	1201017	215/17	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
19	1201018	217/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	TEAM/round_13_1400/inhyuk_v5.cpp
20	1201019	219/17	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
21	1201020	221/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	TEAM/round_13_1400/inhyuk_v5.cpp
22	1201021	223/17	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
23	1201022	225/19	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	DRAW
24	1201023	227/15	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
25	1201024	229/17	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	DRAW
26	1201025	231/19	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
27	1201026	233/15	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	DRAW
28	1201027	235/17	TEAM/round_13_1400/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v6.cpp	DRAW
29	1201028	237/19	/home/inhyeok/work/inhyuk_v6.cpp	TEAM/round_13_1400/inhyuk_v5.cpp	DRAW
