game	seed	map	left	right	winner
1	730000	181/15	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
2	730001	183/17	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
3	730002	185/13	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
4	730003	187/15	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v2.cpp
5	730004	189/17	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	DRAW
6	730005	191/13	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	DRAW
7	730006	193/15	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp
8	730007	195/17	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
9	730008	197/15	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
10	730009	199/17	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
11	730010	201/15	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp
12	730011	203/17	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v2.cpp
13	730012	205/15	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp
14	730013	207/17	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	DRAW
15	730014	209/15	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	DRAW
16	730015	211/17	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
17	730016	213/15	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp
18	730017	215/17	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
19	730018	217/15	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp
20	730019	219/17	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	DRAW
21	730020	221/15	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	DRAW
22	730021	223/17	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v2.cpp
23	730022	225/19	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	DRAW
24	730023	227/15	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
25	730024	229/17	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	DRAW
26	730025	231/19	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
27	730026	233/15	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp
28	730027	235/17	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	DRAW
29	730028	237/19	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	DRAW
30	730029	239/15	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v2.cpp
31	730030	241/17	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp
32	730031	243/19	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
33	730032	245/15	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
34	730033	247/17	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
35	730034	249/19	TEAM/round_7_1230/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
