game	seed	map	left	right	winner
1	489119805	181/13	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	round_6_jinsu_rush
2	3184218661	183/15	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
3	1348725818	185/17	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
4	1387923816	187/13	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
5	2513512994	189/17	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
6	2447420108	191/17	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
7	310931569	193/15	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
8	1706120761	195/15	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
9	1990714455	197/17	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	round_6_jinsu_rush
10	594220367	199/17	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
11	64157905	201/17	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	round_6_jinsu_rush
12	13356298	203/15	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
13	217907423	205/17	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
14	2512029523	207/17	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
15	545029529	209/17	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	round_6_jinsu_rush
16	295327926	211/15	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
17	2814422670	213/15	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	round_6_jinsu_rush
18	1545719413	215/17	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
19	275426900	217/15	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
20	2487410385	219/17	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
21	995524619	221/17	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
22	1183112688	223/15	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
23	437232559	225/17	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
24	552231418	227/17	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
25	2894528984	229/19	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	round_6_jinsu_rush
26	49237719	231/15	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
27	1138315739	233/19	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
28	2825429278	235/17	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
29	314874887	237/19	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
