game	seed	map	left	right	winner
1	41000	181/17	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp
2	41001	183/13	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp
3	41002	185/15	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp
4	41003	187/17	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	DRAW
5	41004	189/13	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	DRAW
6	41005	191/15	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp
7	41006	193/17	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	DRAW
8	41007	195/13	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	/home/inhyeok/work/inhyuk_v2.cpp
9	41008	197/15	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp
10	41009	199/17	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	DRAW
11	41010	201/15	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp
12	41011	203/17	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp
13	41012	205/15	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp
14	41013	207/17	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	/home/inhyeok/work/inhyuk_v2.cpp
15	41014	209/15	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp
16	41015	211/17	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	/home/inhyeok/work/inhyuk_v2.cpp
17	41016	213/15	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp
18	41017	215/17	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	DRAW
19	41018	217/15	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp
20	41019	219/17	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	/home/inhyeok/work/inhyuk_v2.cpp
21	41020	221/15	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp
22	41021	223/17	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	/home/inhyeok/work/inhyuk_v2.cpp
23	41022	225/15	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp
24	41023	227/17	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp
25	41024	229/19	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp
26	41025	231/15	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	/home/inhyeok/work/inhyuk_v2.cpp
27	41026	233/17	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp
28	41027	235/19	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	DRAW
29	41028	237/15	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp
30	41029	239/17	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp
31	41030	241/19	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp
32	41031	243/15	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	/home/inhyeok/work/inhyuk_v2.cpp
33	41032	245/17	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	DRAW
34	41033	247/19	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp	DRAW
35	41034	249/15	/home/inhyeok/work/inhyuk_v2.cpp	TEAM/round_7_1230/inhyuk_v1_refactor.cpp	/home/inhyeok/work/inhyuk_v2.cpp
