game	seed	map	left	right	winner
1	2847310034	181/17	sr_reinf_str2	inhyuk_v6	inhyuk_v6
2	855727673	183/17	inhyuk_v6	sr_reinf_str2	sr_reinf_str2
3	743514003	185/13	sr_reinf_str2	inhyuk_v6	inhyuk_v6
4	205452927	187/13	inhyuk_v6	sr_reinf_str2	sr_reinf_str2
5	2182024169	189/17	sr_reinf_str2	inhyuk_v6	inhyuk_v6
6	1299125151	191/13	inhyuk_v6	sr_reinf_str2	inhyuk_v6
7	1313018167	193/15	sr_reinf_str2	inhyuk_v6	inhyuk_v6
8	575128360	195/15	inhyuk_v6	sr_reinf_str2	sr_reinf_str2
9	1215517343	197/17	sr_reinf_str2	inhyuk_v6	inhyuk_v6
10	3195819378	199/15	inhyuk_v6	sr_reinf_str2	inhyuk_v6
11	106724913	201/17	sr_reinf_str2	inhyuk_v6	inhyuk_v6
12	3037612926	203/15	inhyuk_v6	sr_reinf_str2	sr_reinf_str2
13	294861582	205/15	sr_reinf_str2	inhyuk_v6	inhyuk_v6
14	1824822626	207/15	inhyuk_v6	sr_reinf_str2	sr_reinf_str2
15	84626260	209/15	sr_reinf_str2	inhyuk_v6	inhyuk_v6
16	9966925	211/17	inhyuk_v6	sr_reinf_str2	inhyuk_v6
17	281578708	213/15	sr_reinf_str2	inhyuk_v6	inhyuk_v6
18	250212534	215/15	inhyuk_v6	sr_reinf_str2	inhyuk_v6
19	1877930652	217/15	sr_reinf_str2	inhyuk_v6	inhyuk_v6
20	360213937	219/17	inhyuk_v6	sr_reinf_str2	inhyuk_v6
21	981932572	221/15	sr_reinf_str2	inhyuk_v6	inhyuk_v6
22	128635554	223/15	inhyuk_v6	sr_reinf_str2	sr_reinf_str2
23	3226721754	225/15	sr_reinf_str2	inhyuk_v6	sr_reinf_str2
24	998522342	227/19	inhyuk_v6	sr_reinf_str2	inhyuk_v6
25	1701923016	229/15	sr_reinf_str2	inhyuk_v6	inhyuk_v6
26	2022825369	231/15	inhyuk_v6	sr_reinf_str2	inhyuk_v6
27	2024715145	233/17	sr_reinf_str2	inhyuk_v6	inhyuk_v6
28	554727822	235/15	inhyuk_v6	sr_reinf_str2	inhyuk_v6
29	1734829589	237/19	sr_reinf_str2	inhyuk_v6	inhyuk_v6
30	1988418864	239/15	inhyuk_v6	sr_reinf_str2	inhyuk_v6
31	1990523893	241/17	sr_reinf_str2	inhyuk_v6	sr_reinf_str2
32	3170017649	243/19	inhyuk_v6	sr_reinf_str2	inhyuk_v6
33	817126959	245/15	sr_reinf_str2	inhyuk_v6	sr_reinf_str2
34	416922677	247/19	inhyuk_v6	sr_reinf_str2	inhyuk_v6
