game	seed	map	left	right	winner
1	3204321831	181/13	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
2	178722203	183/17	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
3	130221501	185/13	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
4	105589849	187/15	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
5	231588437	189/17	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
6	1532911807	191/15	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
7	2141223090	193/13	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
8	1184217885	195/13	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
9	3177032326	197/15	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
10	654616739	199/17	round_6_jinsu_rush	inhyuk_v1_refactor	round_6_jinsu_rush
11	3143025391	201/17	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
12	3266226783	203/17	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
13	1890517251	205/17	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
14	2942932330	207/15	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
15	13732587	209/17	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
16	1293310200	211/15	round_6_jinsu_rush	inhyuk_v1_refactor	round_6_jinsu_rush
17	181109775	213/17	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
18	2788626200	215/15	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
19	1834331616	217/15	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
20	2960231594	219/15	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
21	23630045	221/17	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
22	279416795	223/17	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
23	1417415281	225/17	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
24	52543810	227/17	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
25	2889424369	229/17	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
26	1071527741	231/19	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
27	36407997	233/15	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
28	24360500	235/19	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
29	30925037	237/19	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
30	206063026	239/17	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
31	1382816714	241/19	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
32	259323269	243/19	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
33	39479194	245/17	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
34	292618197	247/15	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
35	12811539	249/15	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
36	39155973	181/13	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
37	2855121891	183/13	inhyuk_v1_refactor	round_6_jinsu_rush	DRAW
38	276321677	185/17	round_6_jinsu_rush	inhyuk_v1_refactor	round_6_jinsu_rush
39	2608214677	187/15	inhyuk_v1_refactor	round_6_jinsu_rush	round_6_jinsu_rush
40	1091414737	189/15	round_6_jinsu_rush	inhyuk_v1_refactor	inhyuk_v1_refactor
41	941424364	191/15	inhyuk_v1_refactor	round_6_jinsu_rush	inhyuk_v1_refactor
