game	seed	map	left	right	winner
1	2626821858	181/13	inhyuk_v7	sr_reinf	inhyuk_v7
2	1806228896	183/17	sr_reinf	inhyuk_v7	inhyuk_v7
3	768831556	185/15	inhyuk_v7	sr_reinf	inhyuk_v7
4	2827817006	187/17	sr_reinf	inhyuk_v7	inhyuk_v7
5	2194611928	189/15	inhyuk_v7	sr_reinf	sr_reinf
6	1873021076	191/17	sr_reinf	inhyuk_v7	inhyuk_v7
7	872319209	193/17	inhyuk_v7	sr_reinf	inhyuk_v7
8	2331814427	195/17	sr_reinf	inhyuk_v7	sr_reinf
9	81330788	197/15	inhyuk_v7	sr_reinf	sr_reinf
10	2527825391	199/17	sr_reinf	inhyuk_v7	inhyuk_v7
11	2333720317	201/17	inhyuk_v7	sr_reinf	inhyuk_v7
12	263438575	203/17	sr_reinf	inhyuk_v7	inhyuk_v7
13	611712188	205/15	inhyuk_v7	sr_reinf	inhyuk_v7
14	151792857	207/17	sr_reinf	inhyuk_v7	inhyuk_v7
15	292895597	209/17	inhyuk_v7	sr_reinf	sr_reinf
16	2797916661	211/17	sr_reinf	inhyuk_v7	inhyuk_v7
17	3053120792	213/15	inhyuk_v7	sr_reinf	sr_reinf
18	123794440	215/15	sr_reinf	inhyuk_v7	inhyuk_v7
19	761212794	217/15	inhyuk_v7	sr_reinf	inhyuk_v7
20	187162533	219/17	sr_reinf	inhyuk_v7	inhyuk_v7
21	532538	221/15	inhyuk_v7	sr_reinf	sr_reinf
22	2045423730	223/15	sr_reinf	inhyuk_v7	inhyuk_v7
23	340117253	225/19	inhyuk_v7	sr_reinf	sr_reinf
24	1570418332	227/17	sr_reinf	inhyuk_v7	inhyuk_v7
25	2163016276	229/17	inhyuk_v7	sr_reinf	inhyuk_v7
26	98546762	231/19	sr_reinf	inhyuk_v7	sr_reinf
27	71419392	233/15	inhyuk_v7	sr_reinf	inhyuk_v7
28	524024818	235/17	sr_reinf	inhyuk_v7	inhyuk_v7
29	1189821663	237/15	inhyuk_v7	sr_reinf	inhyuk_v7
30	2496523794	239/15	sr_reinf	inhyuk_v7	sr_reinf
31	2515020256	241/17	inhyuk_v7	sr_reinf	inhyuk_v7
32	2710016164	243/17	sr_reinf	inhyuk_v7	inhyuk_v7
33	3113619363	245/15	inhyuk_v7	sr_reinf	inhyuk_v7
34	1611731840	247/19	sr_reinf	inhyuk_v7	inhyuk_v7
35	1583223178	249/17	inhyuk_v7	sr_reinf	inhyuk_v7
