game	seed	map	left	right	winner
1	1747818920	181/17	sehyeon_v5	inhyuk_v4	DRAW
2	847117095	183/13	inhyuk_v4	sehyeon_v5	DRAW
3	104539394	185/17	sehyeon_v5	inhyuk_v4	DRAW
4	2788932540	187/13	inhyuk_v4	sehyeon_v5	DRAW
5	1799929841	189/17	sehyeon_v5	inhyuk_v4	DRAW
6	482421236	191/17	inhyuk_v4	sehyeon_v5	inhyuk_v4
7	13964340	193/13	sehyeon_v5	inhyuk_v4	inhyuk_v4
8	2661520652	195/17	inhyuk_v4	sehyeon_v5	DRAW
9	225418580	197/15	sehyeon_v5	inhyuk_v4	inhyuk_v4
10	2108929693	199/17	inhyuk_v4	sehyeon_v5	sehyeon_v5
11	2685228120	201/15	sehyeon_v5	inhyuk_v4	DRAW
12	2085619256	203/15	inhyuk_v4	sehyeon_v5	DRAW
13	1251223033	205/17	sehyeon_v5	inhyuk_v4	inhyuk_v4
14	1464026806	207/15	inhyuk_v4	sehyeon_v5	DRAW
15	2983623634	209/15	sehyeon_v5	inhyuk_v4	DRAW
16	2043610554	211/15	inhyuk_v4	sehyeon_v5	DRAW
17	473017481	213/17	sehyeon_v5	inhyuk_v4	inhyuk_v4
18	180898450	215/15	inhyuk_v4	sehyeon_v5	inhyuk_v4
19	218026247	217/17	sehyeon_v5	inhyuk_v4	DRAW
20	587319221	219/17	inhyuk_v4	sehyeon_v5	inhyuk_v4
21	174229987	221/17	sehyeon_v5	inhyuk_v4	inhyuk_v4
22	3162932414	223/15	inhyuk_v4	sehyeon_v5	inhyuk_v4
23	2938924051	225/17	sehyeon_v5	inhyuk_v4	sehyeon_v5
24	811732142	227/19	inhyuk_v4	sehyeon_v5	inhyuk_v4
25	2322335	229/19	sehyeon_v5	inhyuk_v4	DRAW
26	22409507	231/19	inhyuk_v4	sehyeon_v5	DRAW
27	48114209	233/19	sehyeon_v5	inhyuk_v4	inhyuk_v4
28	3098616833	235/19	inhyuk_v4	sehyeon_v5	DRAW
29	2510023611	237/15	sehyeon_v5	inhyuk_v4	inhyuk_v4
30	2584928771	239/19	inhyuk_v4	sehyeon_v5	DRAW
31	2576811361	241/17	sehyeon_v5	inhyuk_v4	DRAW
32	1722718650	243/15	inhyuk_v4	sehyeon_v5	inhyuk_v4
33	2016631187	245/19	sehyeon_v5	inhyuk_v4	inhyuk_v4
34	3273313003	247/17	inhyuk_v4	sehyeon_v5	sehyeon_v5
35	2100123114	249/15	sehyeon_v5	inhyuk_v4	DRAW
36	946125006	181/13	inhyuk_v4	sehyeon_v5	inhyuk_v4
37	2547813486	183/13	sehyeon_v5	inhyuk_v4	DRAW
38	1543130277	185/13	inhyuk_v4	sehyeon_v5	inhyuk_v4
39	1781112889	187/15	sehyeon_v5	inhyuk_v4	inhyuk_v4
40	2330629137	189/13	inhyuk_v4	sehyeon_v5	inhyuk_v4
41	613920775	191/15	sehyeon_v5	inhyuk_v4	DRAW
42	1613923320	193/13	inhyuk_v4	sehyeon_v5	DRAW
43	185113261	195/15	sehyeon_v5	inhyuk_v4	sehyeon_v5
44	108774583	197/17	inhyuk_v4	sehyeon_v5	DRAW
45	3231732332	199/15	sehyeon_v5	inhyuk_v4	inhyuk_v4
46	198191246	201/15	inhyuk_v4	sehyeon_v5	inhyuk_v4
47	3170232392	203/15	sehyeon_v5	inhyuk_v4	inhyuk_v4
48	2538424689	205/17	inhyuk_v4	sehyeon_v5	inhyuk_v4
49	818320313	207/17	sehyeon_v5	inhyuk_v4	inhyuk_v4
50	69123181	209/17	inhyuk_v4	sehyeon_v5	DRAW
51	3164314131	211/17	sehyeon_v5	inhyuk_v4	DRAW
52	122817752	213/15	inhyuk_v4	sehyeon_v5	DRAW
53	1629226008	215/15	sehyeon_v5	inhyuk_v4	DRAW
54	1231626036	217/15	inhyuk_v4	sehyeon_v5	DRAW
55	366326947	219/17	sehyeon_v5	inhyuk_v4	inhyuk_v4
56	1133523892	221/15	inhyuk_v4	sehyeon_v5	DRAW
57	305011993	223/17	sehyeon_v5	inhyuk_v4	inhyuk_v4
58	216695664	225/15	inhyuk_v4	sehyeon_v5	inhyuk_v4
59	1235820651	227/15	sehyeon_v5	inhyuk_v4	inhyuk_v4
60	195757489	229/17	inhyuk_v4	sehyeon_v5	sehyeon_v5
61	2618521993	231/17	sehyeon_v5	inhyuk_v4	inhyuk_v4
62	2216424472	233/17	inhyuk_v4	sehyeon_v5	sehyeon_v5
63	2884817139	235/15	sehyeon_v5	inhyuk_v4	inhyuk_v4
64	115126059	237/15	inhyuk_v4	sehyeon_v5	sehyeon_v5
65	10563535	239/17	sehyeon_v5	inhyuk_v4	inhyuk_v4
66	2409816534	241/15	inhyuk_v4	sehyeon_v5	DRAW
67	1267713887	243/19	sehyeon_v5	inhyuk_v4	inhyuk_v4
68	1349119866	245/15	inhyuk_v4	sehyeon_v5	sehyeon_v5
69	134088847	247/17	sehyeon_v5	inhyuk_v4	inhyuk_v4
70	214563130	249/17	inhyuk_v4	sehyeon_v5	inhyuk_v4
71	1815619126	181/15	sehyeon_v5	inhyuk_v4	DRAW
72	2563113558	183/13	inhyuk_v4	sehyeon_v5	inhyuk_v4
