game	seed	map	left	right	winner
1	2156910947	181/17	inhyuk_v8	babsang	inhyuk_v8
2	3276516867	183/13	babsang	inhyuk_v8	inhyuk_v8
3	289175213	185/17	inhyuk_v8	babsang	babsang
4	179643541	187/15	babsang	inhyuk_v8	babsang
5	2501022919	189/15	inhyuk_v8	babsang	inhyuk_v8
6	2388623168	191/17	babsang	inhyuk_v8	babsang
7	1198229657	193/17	inhyuk_v8	babsang	babsang
8	1920019045	195/15	babsang	inhyuk_v8	babsang
9	2683530211	197/17	inhyuk_v8	babsang	babsang
10	2347030771	199/17	babsang	inhyuk_v8	babsang
11	2612330636	201/15	inhyuk_v8	babsang	babsang
12	1796532236	203/15	babsang	inhyuk_v8	babsang
13	2973610488	205/15	inhyuk_v8	babsang	babsang
14	2663321019	207/17	babsang	inhyuk_v8	babsang
15	1843027168	209/15	inhyuk_v8	babsang	babsang
16	2246628545	211/17	babsang	inhyuk_v8	inhyuk_v8
17	2302228520	213/15	inhyuk_v8	babsang	babsang
18	90781138	215/15	babsang	inhyuk_v8	babsang
19	915918062	217/15	inhyuk_v8	babsang	inhyuk_v8
20	325964327	219/17	babsang	inhyuk_v8	inhyuk_v8
21	2032630508	221/15	inhyuk_v8	babsang	babsang
22	3158021836	223/15	babsang	inhyuk_v8	babsang
23	110679268	225/17	inhyuk_v8	babsang	babsang
24	1840219295	227/19	babsang	inhyuk_v8	inhyuk_v8
25	2249626916	229/19	inhyuk_v8	babsang	babsang
26	131608604	231/19	babsang	inhyuk_v8	babsang
27	1757924421	233/15	inhyuk_v8	babsang	inhyuk_v8
28	1653814078	235/17	babsang	inhyuk_v8	inhyuk_v8
29	1023925605	237/15	inhyuk_v8	babsang	babsang
30	2813813690	239/19	babsang	inhyuk_v8	inhyuk_v8
31	164225742	241/15	inhyuk_v8	babsang	babsang
32	443324789	243/19	babsang	inhyuk_v8	babsang
33	787413752	245/19	inhyuk_v8	babsang	babsang
34	3030423172	247/17	babsang	inhyuk_v8	babsang
35	12646535	249/19	inhyuk_v8	babsang	babsang
36	189923514	181/13	babsang	inhyuk_v8	inhyuk_v8
37	515130618	183/13	inhyuk_v8	babsang	babsang
38	562219095	185/13	babsang	inhyuk_v8	babsang
39	308254156	187/15	inhyuk_v8	babsang	babsang
40	315031804	189/15	babsang	inhyuk_v8	babsang
41	120922140	191/13	inhyuk_v8	babsang	inhyuk_v8
42	3005228766	193/13	babsang	inhyuk_v8	babsang
43	1492712947	195/15	inhyuk_v8	babsang	babsang
44	539610324	197/15	babsang	inhyuk_v8	inhyuk_v8
45	2324314921	199/17	inhyuk_v8	babsang	babsang
46	1627921943	201/17	babsang	inhyuk_v8	inhyuk_v8
47	348415771	203/17	inhyuk_v8	babsang	babsang
48	127138007	205/17	babsang	inhyuk_v8	babsang
49	2004531349	207/17	inhyuk_v8	babsang	babsang
50	2875227689	209/17	babsang	inhyuk_v8	babsang
51	3096926558	211/15	inhyuk_v8	babsang	inhyuk_v8
52	442531543	213/17	babsang	inhyuk_v8	babsang
53	144002628	215/15	inhyuk_v8	babsang	inhyuk_v8
54	2381816668	217/15	babsang	inhyuk_v8	babsang
55	828822429	219/17	inhyuk_v8	babsang	inhyuk_v8
56	274967035	221/17	babsang	inhyuk_v8	babsang
57	29814378	223/15	inhyuk_v8	babsang	inhyuk_v8
58	1302323227	225/17	babsang	inhyuk_v8	babsang
59	158694422	227/19	inhyuk_v8	babsang	inhyuk_v8
60	1696728650	229/19	babsang	inhyuk_v8	inhyuk_v8
61	1214524486	231/17	inhyuk_v8	babsang	babsang
62	2887017937	233/17	babsang	inhyuk_v8	inhyuk_v8
63	1539617268	235/15	inhyuk_v8	babsang	babsang
64	3178610282	237/19	babsang	inhyuk_v8	babsang
65	1651518180	239/15	inhyuk_v8	babsang	babsang
66	1806011597	241/19	babsang	inhyuk_v8	babsang
67	869718000	243/15	inhyuk_v8	babsang	babsang
68	1922718119	245/19	babsang	inhyuk_v8	inhyuk_v8
69	10748819	247/19	inhyuk_v8	babsang	babsang
70	1823017965	249/15	babsang	inhyuk_v8	babsang
71	1817349	181/13	inhyuk_v8	babsang	inhyuk_v8
72	2503310034	183/13	babsang	inhyuk_v8	babsang
73	58016184	185/13	inhyuk_v8	babsang	babsang
74	1392512642	187/17	babsang	inhyuk_v8	babsang
75	1299729690	189/13	inhyuk_v8	babsang	babsang
76	1963423681	191/15	babsang	inhyuk_v8	babsang
77	2286028532	193/17	inhyuk_v8	babsang	babsang
78	2058821528	195/17	babsang	inhyuk_v8	babsang
79	638726031	197/17	inhyuk_v8	babsang	inhyuk_v8
80	2485830697	199/17	babsang	inhyuk_v8	babsang
81	16706298	201/15	inhyuk_v8	babsang	inhyuk_v8
82	238132986	203/15	babsang	inhyuk_v8	babsang
83	622128381	205/17	inhyuk_v8	babsang	inhyuk_v8
84	1912728525	207/17	babsang	inhyuk_v8	babsang
