game	seed	map	left	right	winner
1	279358662	181/13	inhyuk_v5	sehyeon_v6	sehyeon_v6
2	2199732702	183/13	sehyeon_v6	inhyuk_v5	inhyuk_v5
3	616917621	185/13	inhyuk_v5	sehyeon_v6	inhyuk_v5
4	1725621963	187/13	sehyeon_v6	inhyuk_v5	inhyuk_v5
5	982111233	189/13	inhyuk_v5	sehyeon_v6	inhyuk_v5
6	89906624	191/17	sehyeon_v6	inhyuk_v5	DRAW
7	1323375	193/13	inhyuk_v5	sehyeon_v6	inhyuk_v5
8	69928917	195/13	sehyeon_v6	inhyuk_v5	inhyuk_v5
9	153086741	197/17	inhyuk_v5	sehyeon_v6	inhyuk_v5
10	2052927356	199/15	sehyeon_v6	inhyuk_v5	inhyuk_v5
11	131857308	201/15	inhyuk_v5	sehyeon_v6	DRAW
12	827630570	203/15	sehyeon_v6	inhyuk_v5	DRAW
13	173324785	205/17	inhyuk_v5	sehyeon_v6	sehyeon_v6
14	2524111924	207/15	sehyeon_v6	inhyuk_v5	inhyuk_v5
15	1112315865	209/17	inhyuk_v5	sehyeon_v6	DRAW
16	212947	211/17	sehyeon_v6	inhyuk_v5	inhyuk_v5
17	1487223227	213/17	inhyuk_v5	sehyeon_v6	inhyuk_v5
18	3213932462	215/15	sehyeon_v6	inhyuk_v5	inhyuk_v5
19	327338566	217/15	inhyuk_v5	sehyeon_v6	inhyuk_v5
20	360925850	219/15	sehyeon_v6	inhyuk_v5	inhyuk_v5
21	619718246	221/15	inhyuk_v5	sehyeon_v6	sehyeon_v6
22	2037420641	223/17	sehyeon_v6	inhyuk_v5	inhyuk_v5
23	2022925292	225/19	inhyuk_v5	sehyeon_v6	DRAW
24	276653138	227/19	sehyeon_v6	inhyuk_v5	sehyeon_v6
25	2568431261	229/19	inhyuk_v5	sehyeon_v6	inhyuk_v5
26	1831423395	231/15	sehyeon_v6	inhyuk_v5	inhyuk_v5
27	285951836	233/19	inhyuk_v5	sehyeon_v6	inhyuk_v5
28	2745420730	235/17	sehyeon_v6	inhyuk_v5	sehyeon_v6
29	256283907	237/15	inhyuk_v5	sehyeon_v6	inhyuk_v5
30	186948832	239/17	sehyeon_v6	inhyuk_v5	inhyuk_v5
31	2657627509	241/17	inhyuk_v5	sehyeon_v6	inhyuk_v5
32	47851472	243/19	sehyeon_v6	inhyuk_v5	sehyeon_v6
33	2421713138	245/19	inhyuk_v5	sehyeon_v6	inhyuk_v5
34	289233328	247/17	sehyeon_v6	inhyuk_v5	inhyuk_v5
35	353418601	249/17	inhyuk_v5	sehyeon_v6	DRAW
36	324372147	181/13	sehyeon_v6	inhyuk_v5	inhyuk_v5
37	272001225	183/13	inhyuk_v5	sehyeon_v6	inhyuk_v5
38	11845328	185/17	sehyeon_v6	inhyuk_v5	DRAW
39	1745529104	187/17	inhyuk_v5	sehyeon_v6	inhyuk_v5
40	278628819	189/13	sehyeon_v6	inhyuk_v5	DRAW
41	150989608	191/15	inhyuk_v5	sehyeon_v6	inhyuk_v5
42	298712898	193/13	sehyeon_v6	inhyuk_v5	DRAW
43	2957118417	195/13	inhyuk_v5	sehyeon_v6	inhyuk_v5
44	2221910319	197/17	sehyeon_v6	inhyuk_v5	inhyuk_v5
45	2900812462	199/15	inhyuk_v5	sehyeon_v6	sehyeon_v6
46	81244140	201/15	sehyeon_v6	inhyuk_v5	sehyeon_v6
47	2529731237	203/17	inhyuk_v5	sehyeon_v6	inhyuk_v5
48	2301413006	205/15	sehyeon_v6	inhyuk_v5	DRAW
49	129888154	207/15	inhyuk_v5	sehyeon_v6	inhyuk_v5
50	222455047	209/17	sehyeon_v6	inhyuk_v5	DRAW
51	259744338	211/15	inhyuk_v5	sehyeon_v6	DRAW
52	148149456	213/15	sehyeon_v6	inhyuk_v5	sehyeon_v6
53	28784813	215/17	inhyuk_v5	sehyeon_v6	DRAW
54	2362624932	217/15	sehyeon_v6	inhyuk_v5	inhyuk_v5
55	252154446	219/15	inhyuk_v5	sehyeon_v6	inhyuk_v5
56	387513030	221/15	sehyeon_v6	inhyuk_v5	inhyuk_v5
57	207823996	223/15	inhyuk_v5	sehyeon_v6	inhyuk_v5
58	2949526848	225/15	sehyeon_v6	inhyuk_v5	inhyuk_v5
59	234987412	227/17	inhyuk_v5	sehyeon_v6	DRAW
60	184038199	229/17	sehyeon_v6	inhyuk_v5	inhyuk_v5
