game	seed	map	left	right	winner
1	1776416444	181/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
2	2017214855	183/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
3	187213595	185/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
4	1021430716	187/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
5	2736142	189/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	new_rule_improved_v3
6	282583937	191/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	DRAW
7	92702157	193/13	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
8	12899734	195/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
9	143238046	197/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	new_rule_improved_v3
10	854317658	199/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
11	6127308	201/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
12	3002932145	203/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	new_rule_improved_v3
13	296718411	205/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
14	239411482	207/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
15	49576737	209/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	new_rule_improved_v3
16	2681823834	211/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
17	3208123295	213/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
18	2476329700	215/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	DRAW
19	1391430869	217/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
20	3049924819	219/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	DRAW
21	2334829438	221/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	new_rule_improved_v3
22	2254023350	223/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	new_rule_improved_v3
23	89887276	225/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
24	2507531833	227/17	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
25	3144625243	229/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
26	168557945	231/19	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
27	1701215859	233/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	new_rule_improved_v3
28	75019518	235/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	new_rule_improved_v3
29	2752113826	237/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	new_rule_improved_v3
30	1740623808	239/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
31	2588031871	241/17	new_rule_improved_v3	baseline_round_6_sehyeon_improved	new_rule_improved_v3
32	158817312	243/15	baseline_round_6_sehyeon_improved	new_rule_improved_v3	DRAW
33	3013826928	245/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
34	4526621	247/19	baseline_round_6_sehyeon_improved	new_rule_improved_v3	DRAW
35	18226380	249/15	new_rule_improved_v3	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
36	352013910	181/13	baseline_round_6_sehyeon_improved	new_rule_improved_v3	baseline_round_6_sehyeon_improved
