game	seed	map	left	right	winner
1	2291114272	181/15	new_rule_improved	new_rule_baseline	new_rule_improved
2	2007518886	183/13	new_rule_baseline	new_rule_improved	new_rule_improved
3	284401963	185/15	new_rule_improved	new_rule_baseline	new_rule_improved
4	3009513831	187/13	new_rule_baseline	new_rule_improved	new_rule_improved
5	189815505	189/13	new_rule_improved	new_rule_baseline	new_rule_improved
6	2238313000	191/15	new_rule_baseline	new_rule_improved	new_rule_improved
7	2448113323	193/15	new_rule_improved	new_rule_baseline	new_rule_improved
8	212757944	195/17	new_rule_baseline	new_rule_improved	new_rule_improved
9	1102122016	197/15	new_rule_improved	new_rule_baseline	new_rule_improved
10	2907219878	199/15	new_rule_baseline	new_rule_improved	new_rule_improved
11	10787923	201/17	new_rule_improved	new_rule_baseline	new_rule_improved
12	305744697	203/17	new_rule_baseline	new_rule_improved	new_rule_improved
13	2294226154	205/15	new_rule_improved	new_rule_baseline	new_rule_improved
14	1220513008	207/15	new_rule_baseline	new_rule_improved	new_rule_improved
15	31923444	209/15	new_rule_improved	new_rule_baseline	new_rule_improved
16	1843024361	211/17	new_rule_baseline	new_rule_improved	new_rule_improved
17	128219975	213/17	new_rule_improved	new_rule_baseline	new_rule_improved
18	178541495	215/17	new_rule_baseline	new_rule_improved	new_rule_improved
19	1387619717	217/17	new_rule_improved	new_rule_baseline	new_rule_improved
20	2897617251	219/17	new_rule_baseline	new_rule_improved	new_rule_improved
21	91482668	221/15	new_rule_improved	new_rule_baseline	new_rule_improved
22	2219425424	223/15	new_rule_baseline	new_rule_improved	new_rule_improved
23	1090413569	225/19	new_rule_improved	new_rule_baseline	new_rule_improved
24	48229439	227/19	new_rule_baseline	new_rule_improved	new_rule_improved
25	3058818251	229/19	new_rule_improved	new_rule_baseline	new_rule_improved
26	2439725220	231/15	new_rule_baseline	new_rule_improved	new_rule_improved
27	2864426736	233/15	new_rule_improved	new_rule_baseline	new_rule_improved
28	1733422777	235/17	new_rule_baseline	new_rule_improved	new_rule_improved
29	3032432	237/19	new_rule_improved	new_rule_baseline	new_rule_improved
30	2084630966	239/19	new_rule_baseline	new_rule_improved	new_rule_improved
31	3261918387	241/15	new_rule_improved	new_rule_baseline	new_rule_improved
32	1498224187	243/17	new_rule_baseline	new_rule_improved	new_rule_improved
33	76944031	245/17	new_rule_improved	new_rule_baseline	new_rule_improved
