game	seed	map	left	right	winner
1	730100	181/17	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	DRAW
2	730101	183/13	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
3	730102	185/15	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	DRAW
4	730103	187/17	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	/tmp/inhyuk_v2_conservative.cpp
5	730104	189/13	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp
6	730105	191/15	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
7	730106	193/17	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp
8	730107	195/13	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
9	730108	197/15	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
10	730109	199/17	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	/tmp/inhyuk_v2_conservative.cpp
11	730110	201/15	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	DRAW
12	730111	203/17	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	DRAW
13	730112	205/15	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
14	730113	207/17	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	/tmp/inhyuk_v2_conservative.cpp
15	730114	209/15	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp
16	730115	211/17	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
17	730116	213/15	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
18	730117	215/17	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	/tmp/inhyuk_v2_conservative.cpp
19	730118	217/15	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
20	730119	219/17	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
21	730120	221/15	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
22	730121	223/17	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
23	730122	225/15	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp
24	730123	227/17	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
25	730124	229/19	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	DRAW
26	730125	231/15	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	/tmp/inhyuk_v2_conservative.cpp
27	730126	233/17	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
28	730127	235/19	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	/tmp/inhyuk_v2_conservative.cpp
29	730128	237/15	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	DRAW
30	730129	239/17	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	DRAW
31	730130	241/19	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	TEAM/round_7_1230/inhyuk_v1.cpp
32	730131	243/15	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	DRAW
33	730132	245/17	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp
34	730133	247/19	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp	DRAW
35	730134	249/15	/tmp/inhyuk_v2_conservative.cpp	TEAM/round_7_1230/inhyuk_v1.cpp	/tmp/inhyuk_v2_conservative.cpp
