game	seed	map	left	right	winner
1	1104000	181/13	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
2	1104001	183/15	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
3	1104002	185/17	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
4	1104003	187/13	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
5	1104004	189/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	DRAW
6	1104005	191/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
7	1104006	193/13	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	DRAW
8	1104007	195/15	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
9	1104008	197/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
10	1104009	199/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
11	1104010	201/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	DRAW
12	1104011	203/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
13	1104012	205/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
14	1104013	207/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
15	1104014	209/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
16	1104015	211/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
17	1104016	213/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
18	1104017	215/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
19	1104018	217/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
20	1104019	219/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
21	1104020	221/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
22	1104021	223/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
23	1104022	225/17	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
24	1104023	227/19	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
25	1104024	229/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
26	1104025	231/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
27	1104026	233/19	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
28	1104027	235/15	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
29	1104028	237/17	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
30	1104029	239/19	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
31	1104030	241/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
32	1104031	243/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
33	1104032	245/19	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	DRAW
34	1104033	247/15	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
35	1104034	249/17	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
36	1104035	181/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
37	1104036	183/13	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
38	1104037	185/15	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
39	1104038	187/17	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
40	1104039	189/13	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
41	1104040	191/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
42	1104041	193/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
43	1104042	195/13	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
44	1104043	197/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
45	1104044	199/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
46	1104045	201/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
47	1104046	203/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	DRAW
48	1104047	205/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
49	1104048	207/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	DRAW
50	1104049	209/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
51	1104050	211/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
52	1104051	213/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
53	1104052	215/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
54	1104053	217/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
55	1104054	219/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	DRAW
56	1104055	221/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
57	1104056	223/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	DRAW
58	1104057	225/15	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
59	1104058	227/17	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
60	1104059	229/19	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
61	1104060	231/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
62	1104061	233/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
63	1104062	235/19	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	DRAW
64	1104063	237/15	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
65	1104064	239/17	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
66	1104065	241/19	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
67	1104066	243/15	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
68	1104067	245/17	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
69	1104068	247/19	/home/inhyeok/work/inhyuk_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp	TEAM/round_12_1345/sehyeon_v5.cpp
70	1104069	249/15	TEAM/round_12_1345/sehyeon_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
