game	seed	map	left	right	winner
1	538930732	181/15	sr_pick2_reinf	inhyuk_v6	sr_pick2_reinf
2	197522036	183/17	inhyuk_v6	sr_pick2_reinf	sr_pick2_reinf
3	1578519990	185/13	sr_pick2_reinf	inhyuk_v6	sr_pick2_reinf
4	239644972	187/15	inhyuk_v6	sr_pick2_reinf	sr_pick2_reinf
5	1683429903	189/13	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
6	24992793	191/13	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
7	334117943	193/17	sr_pick2_reinf	inhyuk_v6	sr_pick2_reinf
8	93154877	195/17	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
9	120969370	197/15	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
10	56257030	199/15	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
11	123928527	201/17	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
12	67197850	203/15	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
13	471719954	205/15	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
14	1567312387	207/17	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
15	261444184	209/15	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
16	575016914	211/15	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
17	144266619	213/17	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
18	568130418	215/15	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
19	50596107	217/17	sr_pick2_reinf	inhyuk_v6	sr_pick2_reinf
20	2362826100	219/15	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
21	191068	221/15	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
22	2665313024	223/15	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
23	652730029	225/17	sr_pick2_reinf	inhyuk_v6	sr_pick2_reinf
24	722619269	227/19	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
25	315819336	229/15	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
26	315913371	231/15	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
27	1458431433	233/15	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
28	1710530566	235/17	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
29	556030681	237/17	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
30	845914340	239/19	inhyuk_v6	sr_pick2_reinf	sr_pick2_reinf
31	822729409	241/17	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
32	1232511107	243/19	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
33	887722861	245/17	sr_pick2_reinf	inhyuk_v6	sr_pick2_reinf
34	2441716698	247/15	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
35	200774747	249/19	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
36	1907117139	181/13	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
37	89598677	183/17	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
38	1537712753	185/17	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
39	1807219520	187/17	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
40	3047819490	189/13	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
41	222041604	191/13	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
42	613513872	193/13	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
43	2744711493	195/13	sr_pick2_reinf	inhyuk_v6	sr_pick2_reinf
44	2632819416	197/15	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
45	117620110	199/15	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
46	144319889	201/17	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
47	1862514129	203/17	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
48	99288837	205/17	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
49	1245831195	207/17	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
50	688111344	209/15	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
51	1634011588	211/15	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
52	1799126765	213/17	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
53	135428100	215/15	sr_pick2_reinf	inhyuk_v6	inhyuk_v6
54	796416393	217/17	inhyuk_v6	sr_pick2_reinf	inhyuk_v6
55	41422095	219/17	sr_pick2_reinf	inhyuk_v6	sr_pick2_reinf
56	522624853	221/17	inhyuk_v6	sr_pick2_reinf	sr_pick2_reinf
