game	seed	map	left	right	winner
1	2392620221	181/17	sr_reinf	inhyuk_v6	inhyuk_v6
2	801232418	183/17	inhyuk_v6	sr_reinf	sr_reinf
3	251747570	185/17	sr_reinf	inhyuk_v6	inhyuk_v6
4	1970326791	187/13	inhyuk_v6	sr_reinf	inhyuk_v6
5	1000113844	189/15	sr_reinf	inhyuk_v6	inhyuk_v6
6	5981508	191/13	inhyuk_v6	sr_reinf	sr_reinf
7	2730727922	193/17	sr_reinf	inhyuk_v6	sr_reinf
8	324327199	195/15	inhyuk_v6	sr_reinf	sr_reinf
9	1314516011	197/17	sr_reinf	inhyuk_v6	inhyuk_v6
10	1848320735	199/17	inhyuk_v6	sr_reinf	inhyuk_v6
11	1763130056	201/15	sr_reinf	inhyuk_v6	sr_reinf
12	1184723858	203/15	inhyuk_v6	sr_reinf	inhyuk_v6
13	1185013078	205/15	sr_reinf	inhyuk_v6	sr_reinf
14	31132975	207/17	inhyuk_v6	sr_reinf	inhyuk_v6
15	1855215309	209/17	sr_reinf	inhyuk_v6	sr_reinf
16	1699326073	211/17	inhyuk_v6	sr_reinf	sr_reinf
17	2369827515	213/17	sr_reinf	inhyuk_v6	inhyuk_v6
18	159082703	215/17	inhyuk_v6	sr_reinf	inhyuk_v6
19	111611890	217/15	sr_reinf	inhyuk_v6	inhyuk_v6
20	2700515187	219/17	inhyuk_v6	sr_reinf	inhyuk_v6
21	2635031801	221/17	sr_reinf	inhyuk_v6	inhyuk_v6
22	1187531495	223/17	inhyuk_v6	sr_reinf	inhyuk_v6
23	217803428	225/19	sr_reinf	inhyuk_v6	inhyuk_v6
24	167403848	227/19	inhyuk_v6	sr_reinf	sr_reinf
25	148852634	229/19	sr_reinf	inhyuk_v6	inhyuk_v6
26	319128781	231/17	inhyuk_v6	sr_reinf	inhyuk_v6
27	467432636	233/19	sr_reinf	inhyuk_v6	sr_reinf
28	20184454	235/17	inhyuk_v6	sr_reinf	inhyuk_v6
29	20004558	237/15	sr_reinf	inhyuk_v6	sr_reinf
30	66715020	239/15	inhyuk_v6	sr_reinf	inhyuk_v6
31	3253821643	241/17	sr_reinf	inhyuk_v6	inhyuk_v6
32	51155648	243/19	inhyuk_v6	sr_reinf	inhyuk_v6
33	1549112825	245/19	sr_reinf	inhyuk_v6	sr_reinf
34	1034323929	247/15	inhyuk_v6	sr_reinf	sr_reinf
35	2856512225	249/19	sr_reinf	inhyuk_v6	sr_reinf
36	2463959	181/17	inhyuk_v6	sr_reinf	inhyuk_v6
37	1872310030	183/15	sr_reinf	inhyuk_v6	inhyuk_v6
38	3157711733	185/17	inhyuk_v6	sr_reinf	sr_reinf
39	3265513072	187/15	sr_reinf	inhyuk_v6	inhyuk_v6
40	1118917961	189/17	inhyuk_v6	sr_reinf	inhyuk_v6
41	1385528285	191/17	sr_reinf	inhyuk_v6	sr_reinf
