game	seed	map	left	right	winner
1	73927744	181/15	inhyuk_v2	sehyeon_v1	inhyuk_v2
2	1973718367	183/15	sehyeon_v1	inhyuk_v2	inhyuk_v2
3	1801323483	185/13	inhyuk_v2	sehyeon_v1	sehyeon_v1
4	802419583	187/15	sehyeon_v1	inhyuk_v2	DRAW
5	1489526009	189/17	inhyuk_v2	sehyeon_v1	sehyeon_v1
6	1490115275	191/17	sehyeon_v1	inhyuk_v2	DRAW
7	110831504	193/17	inhyuk_v2	sehyeon_v1	sehyeon_v1
8	1573927690	195/15	sehyeon_v1	inhyuk_v2	DRAW
9	1140820832	197/15	inhyuk_v2	sehyeon_v1	sehyeon_v1
10	1378228666	199/15	sehyeon_v1	inhyuk_v2	inhyuk_v2
11	46215207	201/17	inhyuk_v2	sehyeon_v1	DRAW
12	311385852	203/15	sehyeon_v1	inhyuk_v2	inhyuk_v2
13	64862440	205/15	inhyuk_v2	sehyeon_v1	DRAW
14	271115231	207/17	sehyeon_v1	inhyuk_v2	DRAW
15	2298923221	209/17	inhyuk_v2	sehyeon_v1	sehyeon_v1
16	2056316975	211/17	sehyeon_v1	inhyuk_v2	inhyuk_v2
17	2366122123	213/17	inhyuk_v2	sehyeon_v1	DRAW
18	3159812747	215/17	sehyeon_v1	inhyuk_v2	sehyeon_v1
19	2885118348	217/15	inhyuk_v2	sehyeon_v1	sehyeon_v1
20	280427851	219/17	sehyeon_v1	inhyuk_v2	inhyuk_v2
21	682432546	221/15	inhyuk_v2	sehyeon_v1	sehyeon_v1
22	1139516798	223/15	sehyeon_v1	inhyuk_v2	inhyuk_v2
23	141599221	225/17	inhyuk_v2	sehyeon_v1	inhyuk_v2
24	410215204	227/17	sehyeon_v1	inhyuk_v2	sehyeon_v1
25	100924122	229/15	inhyuk_v2	sehyeon_v1	inhyuk_v2
26	2815625961	231/15	sehyeon_v1	inhyuk_v2	sehyeon_v1
27	590626629	233/15	inhyuk_v2	sehyeon_v1	inhyuk_v2
28	2093410495	235/17	sehyeon_v1	inhyuk_v2	DRAW
29	884113061	237/19	inhyuk_v2	sehyeon_v1	sehyeon_v1
30	284645716	239/17	sehyeon_v1	inhyuk_v2	sehyeon_v1
31	81358091	241/19	inhyuk_v2	sehyeon_v1	sehyeon_v1
32	2621623780	243/17	sehyeon_v1	inhyuk_v2	sehyeon_v1
33	539215828	245/17	inhyuk_v2	sehyeon_v1	DRAW
34	261116680	247/17	sehyeon_v1	inhyuk_v2	sehyeon_v1
35	2554816579	249/17	inhyuk_v2	sehyeon_v1	inhyuk_v2
36	3112329	181/13	sehyeon_v1	inhyuk_v2	sehyeon_v1
37	2653120237	183/15	inhyuk_v2	sehyeon_v1	DRAW
38	2199426144	185/13	sehyeon_v1	inhyuk_v2	sehyeon_v1
39	420232592	187/17	inhyuk_v2	sehyeon_v1	sehyeon_v1
40	953610826	189/15	sehyeon_v1	inhyuk_v2	inhyuk_v2
41	1169626603	191/15	inhyuk_v2	sehyeon_v1	sehyeon_v1
42	240028731	193/13	sehyeon_v1	inhyuk_v2	DRAW
43	233022241	195/15	inhyuk_v2	sehyeon_v1	sehyeon_v1
44	1494912771	197/17	sehyeon_v1	inhyuk_v2	sehyeon_v1
