game	seed	map	left	right	winner
1	28928558	181/17	sehyeon_v4	jinsu_rush	sehyeon_v4
2	35548367	183/17	jinsu_rush	sehyeon_v4	jinsu_rush
3	882922559	185/17	sehyeon_v4	jinsu_rush	sehyeon_v4
4	1283125634	187/17	jinsu_rush	sehyeon_v4	sehyeon_v4
5	2011416698	189/17	sehyeon_v4	jinsu_rush	sehyeon_v4
6	15365710	191/15	jinsu_rush	sehyeon_v4	sehyeon_v4
7	2790613674	193/13	sehyeon_v4	jinsu_rush	sehyeon_v4
8	2438414906	195/17	jinsu_rush	sehyeon_v4	sehyeon_v4
9	1717226074	197/15	sehyeon_v4	jinsu_rush	sehyeon_v4
10	2095628558	199/15	jinsu_rush	sehyeon_v4	sehyeon_v4
11	4292341	201/17	sehyeon_v4	jinsu_rush	sehyeon_v4
12	1318224932	203/15	jinsu_rush	sehyeon_v4	sehyeon_v4
13	1813615262	205/15	sehyeon_v4	jinsu_rush	jinsu_rush
14	104749269	207/17	jinsu_rush	sehyeon_v4	sehyeon_v4
15	305109815	209/17	sehyeon_v4	jinsu_rush	sehyeon_v4
16	31327208	211/15	jinsu_rush	sehyeon_v4	sehyeon_v4
17	3191825583	213/17	sehyeon_v4	jinsu_rush	sehyeon_v4
18	1642923	215/17	jinsu_rush	sehyeon_v4	sehyeon_v4
19	594822252	217/15	sehyeon_v4	jinsu_rush	sehyeon_v4
20	117165107	219/17	jinsu_rush	sehyeon_v4	sehyeon_v4
21	157919791	221/17	sehyeon_v4	jinsu_rush	sehyeon_v4
22	686615024	223/15	jinsu_rush	sehyeon_v4	sehyeon_v4
23	179952288	225/15	sehyeon_v4	jinsu_rush	sehyeon_v4
24	120324291	227/15	jinsu_rush	sehyeon_v4	sehyeon_v4
25	1242326354	229/19	sehyeon_v4	jinsu_rush	sehyeon_v4
26	121814390	231/19	jinsu_rush	sehyeon_v4	sehyeon_v4
27	2768129546	233/19	sehyeon_v4	jinsu_rush	sehyeon_v4
28	1710018081	235/15	jinsu_rush	sehyeon_v4	sehyeon_v4
29	89084296	237/17	sehyeon_v4	jinsu_rush	sehyeon_v4
30	848326114	239/17	jinsu_rush	sehyeon_v4	sehyeon_v4
31	286695204	241/15	sehyeon_v4	jinsu_rush	jinsu_rush
32	1421127695	243/19	jinsu_rush	sehyeon_v4	jinsu_rush
33	2245112076	245/15	sehyeon_v4	jinsu_rush	sehyeon_v4
34	154032100	247/17	jinsu_rush	sehyeon_v4	sehyeon_v4
35	198879020	249/19	sehyeon_v4	jinsu_rush	sehyeon_v4
36	97603689	181/13	jinsu_rush	sehyeon_v4	sehyeon_v4
37	1054623967	183/15	sehyeon_v4	jinsu_rush	jinsu_rush
38	1238010896	185/17	jinsu_rush	sehyeon_v4	sehyeon_v4
39	2036411441	187/17	sehyeon_v4	jinsu_rush	sehyeon_v4
40	100321431	189/13	jinsu_rush	sehyeon_v4	sehyeon_v4
41	1544511060	191/13	sehyeon_v4	jinsu_rush	sehyeon_v4
42	317937922	193/15	jinsu_rush	sehyeon_v4	sehyeon_v4
43	7493807	195/17	sehyeon_v4	jinsu_rush	sehyeon_v4
44	2319756	197/15	jinsu_rush	sehyeon_v4	sehyeon_v4
45	1586311786	199/15	sehyeon_v4	jinsu_rush	sehyeon_v4
46	1911722001	201/17	jinsu_rush	sehyeon_v4	sehyeon_v4
47	3214613344	203/15	sehyeon_v4	jinsu_rush	jinsu_rush
48	279734329	205/17	jinsu_rush	sehyeon_v4	sehyeon_v4
49	1630812516	207/15	sehyeon_v4	jinsu_rush	sehyeon_v4
50	212841117	209/17	jinsu_rush	sehyeon_v4	sehyeon_v4
51	272182526	211/15	sehyeon_v4	jinsu_rush	sehyeon_v4
52	84433173	213/17	jinsu_rush	sehyeon_v4	sehyeon_v4
53	1978026545	215/17	sehyeon_v4	jinsu_rush	sehyeon_v4
