game	seed	map	left	right	winner
1	325375856	181/17	babsang	sr_reinf	sr_reinf
2	591131787	183/13	sr_reinf	babsang	sr_reinf
3	1664530738	185/15	babsang	sr_reinf	sr_reinf
4	729012713	187/17	sr_reinf	babsang	sr_reinf
5	2050720142	189/17	babsang	sr_reinf	sr_reinf
6	1658230259	191/17	sr_reinf	babsang	sr_reinf
7	1321930247	193/17	babsang	sr_reinf	sr_reinf
8	163112466	195/13	sr_reinf	babsang	sr_reinf
9	831028193	197/17	babsang	sr_reinf	sr_reinf
10	722830521	199/17	sr_reinf	babsang	sr_reinf
11	2031322534	201/15	babsang	sr_reinf	sr_reinf
12	17040130	203/15	sr_reinf	babsang	sr_reinf
13	303813204	205/15	babsang	sr_reinf	sr_reinf
14	148382814	207/15	sr_reinf	babsang	sr_reinf
15	148597590	209/15	babsang	sr_reinf	sr_reinf
16	103964860	211/15	sr_reinf	babsang	sr_reinf
17	160594669	213/17	babsang	sr_reinf	sr_reinf
18	64663015	215/17	sr_reinf	babsang	sr_reinf
19	1671710283	217/17	babsang	sr_reinf	sr_reinf
20	2105922477	219/17	sr_reinf	babsang	sr_reinf
21	879110233	221/17	babsang	sr_reinf	sr_reinf
22	131616634	223/15	sr_reinf	babsang	sr_reinf
23	44073122	225/19	babsang	sr_reinf	sr_reinf
24	94683026	227/19	sr_reinf	babsang	sr_reinf
25	55155654	229/15	babsang	sr_reinf	sr_reinf
26	160996866	231/15	sr_reinf	babsang	sr_reinf
27	805931932	233/17	babsang	sr_reinf	sr_reinf
28	315913708	235/17	sr_reinf	babsang	sr_reinf
29	143628522	237/15	babsang	sr_reinf	sr_reinf
30	1998017510	239/19	sr_reinf	babsang	sr_reinf
31	253016561	241/19	babsang	sr_reinf	sr_reinf
32	50420462	243/19	sr_reinf	babsang	sr_reinf
33	96804500	245/19	babsang	sr_reinf	sr_reinf
34	2427316859	247/19	sr_reinf	babsang	sr_reinf
35	2807523798	249/15	babsang	sr_reinf	sr_reinf
36	845530513	181/15	sr_reinf	babsang	sr_reinf
37	273353107	183/15	babsang	sr_reinf	sr_reinf
38	2075722286	185/17	sr_reinf	babsang	sr_reinf
39	1212114282	187/13	babsang	sr_reinf	sr_reinf
40	118361931	189/13	sr_reinf	babsang	sr_reinf
41	135676717	191/15	babsang	sr_reinf	sr_reinf
42	162289478	193/17	sr_reinf	babsang	sr_reinf
43	720820713	195/13	babsang	sr_reinf	sr_reinf
44	591418624	197/15	sr_reinf	babsang	sr_reinf
45	236085491	199/17	babsang	sr_reinf	sr_reinf
46	3082830776	201/15	sr_reinf	babsang	sr_reinf
47	9553103	203/17	babsang	sr_reinf	sr_reinf
48	1898819580	205/15	sr_reinf	babsang	sr_reinf
49	28579655	207/17	babsang	sr_reinf	sr_reinf
50	1147523860	209/15	sr_reinf	babsang	sr_reinf
51	195814704	211/15	babsang	sr_reinf	sr_reinf
52	561415399	213/17	sr_reinf	babsang	sr_reinf
53	243047835	215/17	babsang	sr_reinf	sr_reinf
