game	seed	map	left	right	winner
1	70843725	181/13	inhyuk_v4	inhyuk_v5	inhyuk_v4
2	2827016887	183/15	inhyuk_v5	inhyuk_v4	DRAW
3	308609068	185/15	inhyuk_v4	inhyuk_v5	DRAW
4	16630851	187/13	inhyuk_v5	inhyuk_v4	DRAW
5	1121829775	189/15	inhyuk_v4	inhyuk_v5	inhyuk_v5
6	778223741	191/17	inhyuk_v5	inhyuk_v4	inhyuk_v4
7	2207126610	193/13	inhyuk_v4	inhyuk_v5	inhyuk_v5
8	540626868	195/13	inhyuk_v5	inhyuk_v4	DRAW
9	3095225835	197/17	inhyuk_v4	inhyuk_v5	DRAW
10	1791422360	199/15	inhyuk_v5	inhyuk_v4	inhyuk_v4
11	3206627285	201/17	inhyuk_v4	inhyuk_v5	DRAW
12	2688317638	203/15	inhyuk_v5	inhyuk_v4	DRAW
13	1732714439	205/17	inhyuk_v4	inhyuk_v5	inhyuk_v4
14	3230828973	207/17	inhyuk_v5	inhyuk_v4	DRAW
15	3032817410	209/15	inhyuk_v4	inhyuk_v5	DRAW
16	13604963	211/17	inhyuk_v5	inhyuk_v4	DRAW
17	43743836	213/15	inhyuk_v4	inhyuk_v5	DRAW
18	3076123583	215/17	inhyuk_v5	inhyuk_v4	inhyuk_v5
19	13098935	217/17	inhyuk_v4	inhyuk_v5	inhyuk_v4
20	483428313	219/17	inhyuk_v5	inhyuk_v4	inhyuk_v4
21	301936866	221/15	inhyuk_v4	inhyuk_v5	DRAW
22	1584810747	223/17	inhyuk_v5	inhyuk_v4	DRAW
23	310178605	225/17	inhyuk_v4	inhyuk_v5	DRAW
24	1961223698	227/19	inhyuk_v5	inhyuk_v4	DRAW
25	172359977	229/19	inhyuk_v4	inhyuk_v5	DRAW
26	2196111823	231/17	inhyuk_v5	inhyuk_v4	inhyuk_v5
27	597226365	233/15	inhyuk_v4	inhyuk_v5	inhyuk_v4
28	163575034	235/17	inhyuk_v5	inhyuk_v4	inhyuk_v4
29	2880322186	237/17	inhyuk_v4	inhyuk_v5	DRAW
30	1155618772	239/17	inhyuk_v5	inhyuk_v4	DRAW
31	25049893	241/17	inhyuk_v4	inhyuk_v5	DRAW
32	2831032522	243/17	inhyuk_v5	inhyuk_v4	DRAW
33	8917993	245/17	inhyuk_v4	inhyuk_v5	DRAW
34	1937130426	247/15	inhyuk_v5	inhyuk_v4	DRAW
35	251192820	249/15	inhyuk_v4	inhyuk_v5	DRAW
36	1690329529	181/15	inhyuk_v5	inhyuk_v4	DRAW
37	2282819893	183/15	inhyuk_v4	inhyuk_v5	DRAW
38	928423197	185/13	inhyuk_v5	inhyuk_v4	DRAW
39	2959827174	187/13	inhyuk_v4	inhyuk_v5	DRAW
40	216907209	189/13	inhyuk_v5	inhyuk_v4	DRAW
41	1982422128	191/13	inhyuk_v4	inhyuk_v5	DRAW
42	619831179	193/13	inhyuk_v5	inhyuk_v4	DRAW
43	70504616	195/17	inhyuk_v4	inhyuk_v5	DRAW
44	1809020654	197/15	inhyuk_v5	inhyuk_v4	DRAW
45	232615112	199/15	inhyuk_v4	inhyuk_v5	DRAW
46	76352677	201/17	inhyuk_v5	inhyuk_v4	inhyuk_v5
47	59123452	203/15	inhyuk_v4	inhyuk_v5	DRAW
48	481924841	205/17	inhyuk_v5	inhyuk_v4	DRAW
49	1617717212	207/15	inhyuk_v4	inhyuk_v5	DRAW
50	408214744	209/15	inhyuk_v5	inhyuk_v4	inhyuk_v4
51	250338395	211/17	inhyuk_v4	inhyuk_v5	DRAW
52	1150612557	213/17	inhyuk_v5	inhyuk_v4	DRAW
53	1215717003	215/17	inhyuk_v4	inhyuk_v5	inhyuk_v4
54	1016715571	217/17	inhyuk_v5	inhyuk_v4	DRAW
55	2047010892	219/15	inhyuk_v4	inhyuk_v5	DRAW
56	1614017439	221/17	inhyuk_v5	inhyuk_v4	DRAW
57	511825357	223/17	inhyuk_v4	inhyuk_v5	DRAW
58	54061537	225/17	inhyuk_v5	inhyuk_v4	DRAW
59	2527814207	227/19	inhyuk_v4	inhyuk_v5	DRAW
60	490518481	229/17	inhyuk_v5	inhyuk_v4	DRAW
61	579311337	231/15	inhyuk_v4	inhyuk_v5	DRAW
62	902332731	233/15	inhyuk_v5	inhyuk_v4	inhyuk_v5
63	85659571	235/17	inhyuk_v4	inhyuk_v5	DRAW
64	925619902	237/17	inhyuk_v5	inhyuk_v4	DRAW
65	182394209	239/19	inhyuk_v4	inhyuk_v5	DRAW
66	93238890	241/15	inhyuk_v5	inhyuk_v4	DRAW
67	2268330925	243/17	inhyuk_v4	inhyuk_v5	DRAW
68	12220184	245/19	inhyuk_v5	inhyuk_v4	DRAW
69	1107710667	247/15	inhyuk_v4	inhyuk_v5	DRAW
70	747123237	249/15	inhyuk_v5	inhyuk_v4	DRAW
71	32645505	181/13	inhyuk_v4	inhyuk_v5	inhyuk_v4
72	225932135	183/17	inhyuk_v5	inhyuk_v4	DRAW
73	573731620	185/15	inhyuk_v4	inhyuk_v5	inhyuk_v4
74	970426752	187/13	inhyuk_v5	inhyuk_v4	DRAW
75	34817777	189/17	inhyuk_v4	inhyuk_v5	DRAW
76	994811678	191/17	inhyuk_v5	inhyuk_v4	DRAW
77	2749417348	193/15	inhyuk_v4	inhyuk_v5	inhyuk_v5
78	180718941	195/13	inhyuk_v5	inhyuk_v4	DRAW
79	2791023316	197/15	inhyuk_v4	inhyuk_v5	DRAW
80	82773997	199/17	inhyuk_v5	inhyuk_v4	DRAW
81	3139030668	201/15	inhyuk_v4	inhyuk_v5	DRAW
82	1626830281	203/17	inhyuk_v5	inhyuk_v4	DRAW
83	318516380	205/15	inhyuk_v4	inhyuk_v5	DRAW
84	2646716676	207/15	inhyuk_v5	inhyuk_v4	DRAW
85	136547098	209/15	inhyuk_v4	inhyuk_v5	DRAW
86	2299611789	211/17	inhyuk_v5	inhyuk_v4	DRAW
87	273222918	213/15	inhyuk_v4	inhyuk_v5	DRAW
88	172553221	215/17	inhyuk_v5	inhyuk_v4	DRAW
89	86510869	217/17	inhyuk_v4	inhyuk_v5	DRAW
90	2091226470	219/15	inhyuk_v5	inhyuk_v4	DRAW
91	2621229217	221/17	inhyuk_v4	inhyuk_v5	DRAW
92	129899455	223/17	inhyuk_v5	inhyuk_v4	inhyuk_v4
93	2057619517	225/17	inhyuk_v4	inhyuk_v5	DRAW
94	2509813521	227/15	inhyuk_v5	inhyuk_v4	DRAW
95	2516229768	229/15	inhyuk_v4	inhyuk_v5	DRAW
96	173053748	231/19	inhyuk_v5	inhyuk_v4	DRAW
97	130382940	233/15	inhyuk_v4	inhyuk_v5	inhyuk_v5
98	2693617059	235/15	inhyuk_v5	inhyuk_v4	DRAW
99	3090212498	237/19	inhyuk_v4	inhyuk_v5	DRAW
100	172227962	239/19	inhyuk_v5	inhyuk_v4	DRAW
101	183463004	241/19	inhyuk_v4	inhyuk_v5	DRAW
102	3022721094	243/15	inhyuk_v5	inhyuk_v4	DRAW
103	2661915190	245/17	inhyuk_v4	inhyuk_v5	DRAW
104	217579188	247/15	inhyuk_v5	inhyuk_v4	DRAW
105	2474426760	249/15	inhyuk_v4	inhyuk_v5	DRAW
