game	seed	map	left	right	winner
1	104419224	181/13	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
2	3034810908	183/13	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
3	1228617091	185/15	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	round_6_jinsu_rush
4	532423378	187/15	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
5	3173413677	189/13	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
6	1886510365	191/15	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
7	204275541	193/13	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	round_6_jinsu_rush
8	2229115179	195/13	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
9	1822915729	197/17	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	round_6_jinsu_rush
10	2591830178	199/15	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
11	896620033	201/17	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	round_6_jinsu_rush
12	951020660	203/15	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
13	1544231727	205/17	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	round_6_jinsu_rush
14	1498925532	207/15	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
15	301058896	209/15	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	round_6_jinsu_rush
16	885229534	211/15	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
17	2063527092	213/15	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
18	294233371	215/17	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	round_6_jinsu_rush
19	755012651	217/17	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
20	914320709	219/17	round_6_jinsu_rush	baseline_round_6_sehyeon_improved	baseline_round_6_sehyeon_improved
21	209157062	221/15	baseline_round_6_sehyeon_improved	round_6_jinsu_rush	baseline_round_6_sehyeon_improved
