game	seed	map	left	right	winner
1	700000	181/15	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/scripted_blind_rush.py
2	700001	183/17	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/inhyuk_v1.cpp
3	700002	185/13	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp
4	700003	187/15	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/inhyuk_v1.cpp
5	700004	189/17	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp
6	700005	191/13	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/inhyuk_v1.cpp
7	700006	193/15	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/scripted_blind_rush.py
8	700007	195/17	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/inhyuk_v1.cpp
9	700008	197/15	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp
10	700009	199/17	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/inhyuk_v1.cpp
11	700010	201/15	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp
12	700011	203/17	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/inhyuk_v1.cpp
13	700012	205/15	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp
14	700013	207/17	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/inhyuk_v1.cpp
15	700014	209/15	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp
16	700015	211/17	/home/inhyeok/work/scripted_blind_rush.py	/home/inhyeok/work/inhyuk_v1.cpp	/home/inhyeok/work/inhyuk_v1.cpp
