game	seed	map	left	right	winner
1	998000	181/17	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
2	998001	183/13	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
3	998002	185/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
4	998003	187/17	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
5	998004	189/13	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	DRAW
6	998005	191/15	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
7	998006	193/17	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
8	998007	195/13	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
9	998008	197/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
10	998009	199/17	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
11	998010	201/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
12	998011	203/17	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
13	998012	205/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
14	998013	207/17	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
15	998014	209/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
16	998015	211/17	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
17	998016	213/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
18	998017	215/17	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
19	998018	217/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
20	998019	219/17	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
21	998020	221/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
22	998021	223/17	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
23	998022	225/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
24	998023	227/17	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
25	998024	229/19	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
26	998025	231/15	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
27	998026	233/17	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
28	998027	235/19	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
29	998028	237/15	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
30	998029	239/17	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
31	998030	241/19	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
32	998031	243/15	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
33	998032	245/17	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp
34	998033	247/19	TEAM/round_12_1345/jyp_v3.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
