game	seed	map	left	right	winner
1	1105000	181/15	runs/contest/round_12/submission_133679.cpp	TEAM/round_13_1400/sehyeon_v3.cpp	DRAW
2	1105001	183/17	TEAM/round_13_1400/sehyeon_v3.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
3	1105002	185/13	runs/contest/round_12/submission_133679.cpp	TEAM/round_13_1400/sehyeon_v3.cpp	DRAW
4	1105003	187/15	TEAM/round_13_1400/sehyeon_v3.cpp	runs/contest/round_12/submission_133679.cpp	runs/contest/round_12/submission_133679.cpp
5	1105004	189/17	runs/contest/round_12/submission_133679.cpp	TEAM/round_13_1400/sehyeon_v3.cpp	TEAM/round_13_1400/sehyeon_v3.cpp
6	1105005	191/13	TEAM/round_13_1400/sehyeon_v3.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
7	1105006	193/15	runs/contest/round_12/submission_133679.cpp	TEAM/round_13_1400/sehyeon_v3.cpp	runs/contest/round_12/submission_133679.cpp
8	1105007	195/17	TEAM/round_13_1400/sehyeon_v3.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
9	1105008	197/15	runs/contest/round_12/submission_133679.cpp	TEAM/round_13_1400/sehyeon_v3.cpp	TEAM/round_13_1400/sehyeon_v3.cpp
10	1105009	199/17	TEAM/round_13_1400/sehyeon_v3.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
11	1105010	201/15	runs/contest/round_12/submission_133679.cpp	TEAM/round_13_1400/sehyeon_v3.cpp	DRAW
12	1105011	203/17	TEAM/round_13_1400/sehyeon_v3.cpp	runs/contest/round_12/submission_133679.cpp	runs/contest/round_12/submission_133679.cpp
13	1105012	205/15	runs/contest/round_12/submission_133679.cpp	TEAM/round_13_1400/sehyeon_v3.cpp	runs/contest/round_12/submission_133679.cpp
14	1105013	207/17	TEAM/round_13_1400/sehyeon_v3.cpp	runs/contest/round_12/submission_133679.cpp	runs/contest/round_12/submission_133679.cpp
15	1105014	209/15	runs/contest/round_12/submission_133679.cpp	TEAM/round_13_1400/sehyeon_v3.cpp	runs/contest/round_12/submission_133679.cpp
16	1105015	211/17	TEAM/round_13_1400/sehyeon_v3.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
