game	seed	map	left	right	winner
1	1371813864	181/13	sehyeon_v2	jinsu_rush	sehyeon_v2
2	1175519514	183/13	jinsu_rush	sehyeon_v2	sehyeon_v2
3	3032219337	185/13	sehyeon_v2	jinsu_rush	sehyeon_v2
4	190311249	187/13	jinsu_rush	sehyeon_v2	sehyeon_v2
5	2687529047	189/17	sehyeon_v2	jinsu_rush	sehyeon_v2
6	2356413903	191/13	jinsu_rush	sehyeon_v2	sehyeon_v2
7	1811115792	193/13	sehyeon_v2	jinsu_rush	sehyeon_v2
8	727228593	195/13	jinsu_rush	sehyeon_v2	sehyeon_v2
9	306403327	197/17	sehyeon_v2	jinsu_rush	sehyeon_v2
10	229311664	199/15	jinsu_rush	sehyeon_v2	sehyeon_v2
11	2615210697	201/17	sehyeon_v2	jinsu_rush	sehyeon_v2
12	2263819962	203/15	jinsu_rush	sehyeon_v2	sehyeon_v2
13	912429242	205/15	sehyeon_v2	jinsu_rush	sehyeon_v2
14	14135760	207/15	jinsu_rush	sehyeon_v2	sehyeon_v2
15	242028369	209/17	sehyeon_v2	jinsu_rush	sehyeon_v2
16	2044625515	211/17	jinsu_rush	sehyeon_v2	sehyeon_v2
17	2469821247	213/17	sehyeon_v2	jinsu_rush	sehyeon_v2
18	1972532644	215/15	jinsu_rush	sehyeon_v2	sehyeon_v2
19	2954721011	217/17	sehyeon_v2	jinsu_rush	sehyeon_v2
20	164738438	219/15	jinsu_rush	sehyeon_v2	jinsu_rush
21	1603431437	221/17	sehyeon_v2	jinsu_rush	sehyeon_v2
22	3244129007	223/17	jinsu_rush	sehyeon_v2	sehyeon_v2
23	607610257	225/17	sehyeon_v2	jinsu_rush	sehyeon_v2
24	702132011	227/19	jinsu_rush	sehyeon_v2	jinsu_rush
25	2993210020	229/17	sehyeon_v2	jinsu_rush	sehyeon_v2
26	1847632334	231/19	jinsu_rush	sehyeon_v2	sehyeon_v2
27	2153815875	233/15	sehyeon_v2	jinsu_rush	jinsu_rush
28	81322403	235/19	jinsu_rush	sehyeon_v2	sehyeon_v2
29	1191232597	237/17	sehyeon_v2	jinsu_rush	sehyeon_v2
30	244223278	239/17	jinsu_rush	sehyeon_v2	sehyeon_v2
31	1230621614	241/19	sehyeon_v2	jinsu_rush	sehyeon_v2
32	3150215207	243/19	jinsu_rush	sehyeon_v2	sehyeon_v2
33	1469231793	245/15	sehyeon_v2	jinsu_rush	jinsu_rush
34	148831275	247/15	jinsu_rush	sehyeon_v2	sehyeon_v2
35	202169548	249/17	sehyeon_v2	jinsu_rush	jinsu_rush
36	2344318303	181/15	jinsu_rush	sehyeon_v2	sehyeon_v2
37	278829441	183/13	sehyeon_v2	jinsu_rush	jinsu_rush
38	283261576	185/15	jinsu_rush	sehyeon_v2	sehyeon_v2
39	2644312661	187/17	sehyeon_v2	jinsu_rush	sehyeon_v2
40	216614973	189/13	jinsu_rush	sehyeon_v2	sehyeon_v2
41	424724114	191/17	sehyeon_v2	jinsu_rush	sehyeon_v2
42	398214400	193/15	jinsu_rush	sehyeon_v2	sehyeon_v2
43	1535729468	195/17	sehyeon_v2	jinsu_rush	sehyeon_v2
44	261825358	197/15	jinsu_rush	sehyeon_v2	sehyeon_v2
45	2977026666	199/15	sehyeon_v2	jinsu_rush	sehyeon_v2
46	168942721	201/17	jinsu_rush	sehyeon_v2	sehyeon_v2
47	9931424	203/15	sehyeon_v2	jinsu_rush	sehyeon_v2
48	1083512017	205/17	jinsu_rush	sehyeon_v2	sehyeon_v2
49	1951825740	207/15	sehyeon_v2	jinsu_rush	sehyeon_v2
50	2262924439	209/17	jinsu_rush	sehyeon_v2	sehyeon_v2
51	1784219015	211/17	sehyeon_v2	jinsu_rush	sehyeon_v2
52	508522652	213/15	jinsu_rush	sehyeon_v2	sehyeon_v2
53	325072600	215/15	sehyeon_v2	jinsu_rush	sehyeon_v2
54	247765240	217/15	jinsu_rush	sehyeon_v2	sehyeon_v2
55	94501761	219/17	sehyeon_v2	jinsu_rush	sehyeon_v2
56	340319784	221/15	jinsu_rush	sehyeon_v2	jinsu_rush
57	1658621448	223/15	sehyeon_v2	jinsu_rush	sehyeon_v2
58	1932423517	225/17	jinsu_rush	sehyeon_v2	sehyeon_v2
59	29684562	227/15	sehyeon_v2	jinsu_rush	sehyeon_v2
