game	seed	map	left	right	winner
1	732000	181/13	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
2	732001	183/15	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
3	732002	185/17	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
4	732003	187/13	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
5	732004	189/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
6	732005	191/17	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
7	732006	193/13	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
8	732007	195/15	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
9	732008	197/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
10	732009	199/17	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
11	732010	201/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
12	732011	203/17	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
13	732012	205/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
14	732013	207/17	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
15	732014	209/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
16	732015	211/17	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	DRAW
17	732016	213/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
18	732017	215/17	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
19	732018	217/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
20	732019	219/17	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
21	732020	221/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
22	732021	223/17	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
23	732022	225/17	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
24	732023	227/19	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
25	732024	229/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
26	732025	231/17	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
27	732026	233/19	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
28	732027	235/15	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
29	732028	237/17	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
30	732029	239/19	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
31	732030	241/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	DRAW
32	732031	243/17	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
33	732032	245/19	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
34	732033	247/15	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
35	732034	249/17	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v6.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
