game	seed	map	left	right	winner
1	2201727945	181/13	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
2	2611311653	183/17	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
3	720220764	185/13	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
4	759911796	187/13	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
5	920816096	189/17	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
6	150641723	191/17	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
7	1316315063	193/17	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
8	1886813572	195/15	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
9	1101910511	197/17	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
10	1314929902	199/15	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
11	1834415646	201/15	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
12	863832689	203/17	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
13	297688522	205/15	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
14	2027123666	207/15	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
15	1802003	209/17	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
16	663929590	211/15	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
17	996831035	213/17	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
18	1052115453	215/17	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
19	939021494	217/15	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
20	244869805	219/17	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
21	1121232316	221/15	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
22	284244639	223/17	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
23	195023560	225/17	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
24	2851132218	227/15	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
25	230916607	229/17	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
26	1909123495	231/17	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
27	1305712959	233/15	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
28	3200625666	235/15	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
29	1032726600	237/15	round_5_jyp	inhyuk_v1_refactor	DRAW
30	30069877	239/17	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
31	1903723719	241/15	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
32	3124421067	243/15	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
33	214338656	245/19	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
34	230701316	247/19	inhyuk_v1_refactor	round_5_jyp	inhyuk_v1_refactor
35	300510443	249/19	round_5_jyp	inhyuk_v1_refactor	inhyuk_v1_refactor
