game	seed	map	left	right	winner
1	262818199	185/13	new_rule_baseline	v4_0	new_rule_baseline
2	1819531733	207/15	v4_0	new_rule_baseline	DRAW
3	1471130035	223/15	new_rule_baseline	v4_0	DRAW
4	1668221374	209/15	v4_0	new_rule_baseline	new_rule_baseline
5	1084018369	237/15	new_rule_baseline	v4_0	new_rule_baseline
6	3819329	237/19	v4_0	new_rule_baseline	new_rule_baseline
7	2163830339	239/15	new_rule_baseline	v4_0	new_rule_baseline
8	98079642	193/17	v4_0	new_rule_baseline	new_rule_baseline
9	1825014194	221/15	new_rule_baseline	v4_0	new_rule_baseline
10	134881816	245/17	v4_0	new_rule_baseline	new_rule_baseline
11	2083721985	183/17	new_rule_baseline	v4_0	DRAW
12	2491429535	195/17	v4_0	new_rule_baseline	new_rule_baseline
13	29489599	207/17	new_rule_baseline	v4_0	DRAW
14	197237198	217/17	v4_0	new_rule_baseline	DRAW
15	53411507	221/15	new_rule_baseline	v4_0	DRAW
16	3197718226	193/13	v4_0	new_rule_baseline	DRAW
17	1142619507	235/19	new_rule_baseline	v4_0	new_rule_baseline
18	2519811854	193/15	v4_0	new_rule_baseline	new_rule_baseline
19	3057928944	201/15	new_rule_baseline	v4_0	DRAW
20	48627759	229/15	v4_0	new_rule_baseline	new_rule_baseline
21	57324211	231/17	new_rule_baseline	v4_0	new_rule_baseline
22	640829831	247/19	v4_0	new_rule_baseline	new_rule_baseline
23	23855638	199/15	new_rule_baseline	v4_0	new_rule_baseline
24	1939411453	207/15	v4_0	new_rule_baseline	new_rule_baseline
25	172605998	209/17	new_rule_baseline	v4_0	new_rule_baseline
26	2464320318	221/15	v4_0	new_rule_baseline	DRAW
27	1999728856	247/19	new_rule_baseline	v4_0	DRAW
28	2148410589	223/15	v4_0	new_rule_baseline	DRAW
29	1560325049	209/15	new_rule_baseline	v4_0	new_rule_baseline
30	55313831	183/15	v4_0	new_rule_baseline	DRAW
