game	seed	map	left	right	winner
1	192837804	181/13	sr_wave4	inhyuk_v6	inhyuk_v6
2	320729434	183/15	inhyuk_v6	sr_wave4	inhyuk_v6
3	125652494	185/17	sr_wave4	inhyuk_v6	inhyuk_v6
4	270410321	187/17	inhyuk_v6	sr_wave4	inhyuk_v6
5	2114132694	189/13	sr_wave4	inhyuk_v6	inhyuk_v6
6	1452111295	191/15	inhyuk_v6	sr_wave4	sr_wave4
7	256641886	193/15	sr_wave4	inhyuk_v6	inhyuk_v6
8	1083424303	195/15	inhyuk_v6	sr_wave4	inhyuk_v6
9	2191817984	197/15	sr_wave4	inhyuk_v6	sr_wave4
10	1292619768	199/15	inhyuk_v6	sr_wave4	inhyuk_v6
11	827028261	201/17	sr_wave4	inhyuk_v6	inhyuk_v6
12	1186522962	203/15	inhyuk_v6	sr_wave4	inhyuk_v6
13	451519106	205/15	sr_wave4	inhyuk_v6	inhyuk_v6
14	1252617340	207/15	inhyuk_v6	sr_wave4	inhyuk_v6
15	984819311	209/17	sr_wave4	inhyuk_v6	inhyuk_v6
16	858118067	211/17	inhyuk_v6	sr_wave4	inhyuk_v6
17	2790111952	213/15	sr_wave4	inhyuk_v6	inhyuk_v6
18	564128689	215/17	inhyuk_v6	sr_wave4	sr_wave4
19	620014878	217/15	sr_wave4	inhyuk_v6	inhyuk_v6
20	260492705	219/17	inhyuk_v6	sr_wave4	inhyuk_v6
21	1160124571	221/17	sr_wave4	inhyuk_v6	inhyuk_v6
22	3093025073	223/17	inhyuk_v6	sr_wave4	inhyuk_v6
23	3201110858	225/19	sr_wave4	inhyuk_v6	inhyuk_v6
24	2233725848	227/19	inhyuk_v6	sr_wave4	inhyuk_v6
25	62849346	229/15	sr_wave4	inhyuk_v6	inhyuk_v6
26	135999586	231/17	inhyuk_v6	sr_wave4	inhyuk_v6
27	3216717190	233/17	sr_wave4	inhyuk_v6	sr_wave4
28	2142522846	235/15	inhyuk_v6	sr_wave4	inhyuk_v6
29	1728074	237/19	sr_wave4	inhyuk_v6	inhyuk_v6
30	10694507	239/19	inhyuk_v6	sr_wave4	inhyuk_v6
31	2457984	241/15	sr_wave4	inhyuk_v6	inhyuk_v6
32	824318652	243/15	inhyuk_v6	sr_wave4	sr_wave4
33	3254612399	245/19	sr_wave4	inhyuk_v6	sr_wave4
34	3159114511	247/17	inhyuk_v6	sr_wave4	inhyuk_v6
35	222963309	249/15	sr_wave4	inhyuk_v6	inhyuk_v6
36	1835323184	181/17	inhyuk_v6	sr_wave4	inhyuk_v6
37	1288128006	183/13	sr_wave4	inhyuk_v6	inhyuk_v6
38	156299170	185/15	inhyuk_v6	sr_wave4	inhyuk_v6
39	1493317649	187/17	sr_wave4	inhyuk_v6	sr_wave4
40	33512231	189/17	inhyuk_v6	sr_wave4	inhyuk_v6
41	654810065	191/17	sr_wave4	inhyuk_v6	inhyuk_v6
42	3146420200	193/15	inhyuk_v6	sr_wave4	inhyuk_v6
43	2278410271	195/15	sr_wave4	inhyuk_v6	inhyuk_v6
44	3213924800	197/15	inhyuk_v6	sr_wave4	inhyuk_v6
45	46031953	199/17	sr_wave4	inhyuk_v6	inhyuk_v6
46	684522977	201/17	inhyuk_v6	sr_wave4	inhyuk_v6
47	1137419036	203/15	sr_wave4	inhyuk_v6	sr_wave4
48	1853621792	205/15	inhyuk_v6	sr_wave4	inhyuk_v6
49	317771505	207/17	sr_wave4	inhyuk_v6	inhyuk_v6
50	105648638	209/15	inhyuk_v6	sr_wave4	inhyuk_v6
51	1766323572	211/15	sr_wave4	inhyuk_v6	sr_wave4
52	1701231595	213/17	inhyuk_v6	sr_wave4	inhyuk_v6
53	1249223346	215/15	sr_wave4	inhyuk_v6	inhyuk_v6
54	310437136	217/15	inhyuk_v6	sr_wave4	inhyuk_v6
55	998512259	219/17	sr_wave4	inhyuk_v6	inhyuk_v6
56	290878854	221/15	inhyuk_v6	sr_wave4	inhyuk_v6
57	1050132582	223/15	sr_wave4	inhyuk_v6	inhyuk_v6
58	2265131611	225/17	inhyuk_v6	sr_wave4	inhyuk_v6
59	134915598	227/15	sr_wave4	inhyuk_v6	inhyuk_v6
60	206153780	229/19	inhyuk_v6	sr_wave4	inhyuk_v6
61	2321926850	231/19	sr_wave4	inhyuk_v6	inhyuk_v6
62	1502731784	233/19	inhyuk_v6	sr_wave4	inhyuk_v6
63	138099009	235/15	sr_wave4	inhyuk_v6	inhyuk_v6
64	2471317778	237/19	inhyuk_v6	sr_wave4	inhyuk_v6
65	1572219096	239/15	sr_wave4	inhyuk_v6	inhyuk_v6
66	2491515489	241/15	inhyuk_v6	sr_wave4	inhyuk_v6
67	1563820431	243/15	sr_wave4	inhyuk_v6	inhyuk_v6
68	2003911309	245/17	inhyuk_v6	sr_wave4	inhyuk_v6
69	2399227866	247/15	sr_wave4	inhyuk_v6	inhyuk_v6
70	412121655	249/15	inhyuk_v6	sr_wave4	inhyuk_v6
71	1236232099	181/15	sr_wave4	inhyuk_v6	inhyuk_v6
72	2203811193	183/13	inhyuk_v6	sr_wave4	inhyuk_v6
73	766832574	185/13	sr_wave4	inhyuk_v6	inhyuk_v6
74	4708085	187/17	inhyuk_v6	sr_wave4	inhyuk_v6
75	2372023961	189/17	sr_wave4	inhyuk_v6	inhyuk_v6
76	1951328409	191/13	inhyuk_v6	sr_wave4	inhyuk_v6
77	138717936	193/13	sr_wave4	inhyuk_v6	sr_wave4
78	192417430	195/15	inhyuk_v6	sr_wave4	inhyuk_v6
79	305226952	197/15	sr_wave4	inhyuk_v6	inhyuk_v6
80	65731131	199/17	inhyuk_v6	sr_wave4	inhyuk_v6
81	2500829439	201/17	sr_wave4	inhyuk_v6	inhyuk_v6
82	2186629137	203/17	inhyuk_v6	sr_wave4	inhyuk_v6
83	1050531931	205/17	sr_wave4	inhyuk_v6	inhyuk_v6
84	2903832460	207/15	inhyuk_v6	sr_wave4	inhyuk_v6
85	1428722309	209/17	sr_wave4	inhyuk_v6	inhyuk_v6
86	2477815046	211/15	inhyuk_v6	sr_wave4	inhyuk_v6
87	2742315085	213/17	sr_wave4	inhyuk_v6	inhyuk_v6
88	28212916	215/15	inhyuk_v6	sr_wave4	inhyuk_v6
89	2699729927	217/17	sr_wave4	inhyuk_v6	inhyuk_v6
90	33431760	219/15	inhyuk_v6	sr_wave4	sr_wave4
91	3173224509	221/17	sr_wave4	inhyuk_v6	inhyuk_v6
92	297102083	223/17	inhyuk_v6	sr_wave4	inhyuk_v6
93	1817928986	225/19	sr_wave4	inhyuk_v6	inhyuk_v6
94	99825710	227/19	inhyuk_v6	sr_wave4	inhyuk_v6
