game	seed	map	left	right	winner
1	2264815446	217/17	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
2	1678316534	245/17	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
3	2342022497	217/15	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
4	3128220402	183/15	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
5	1975124043	227/19	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
6	728623869	245/15	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
7	1646927340	243/17	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
8	2468525243	213/15	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
9	51115975	199/15	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
10	2093729069	235/15	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
11	195412382	237/15	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
12	591530983	187/17	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
13	116963785	237/17	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
14	2816830649	239/15	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
15	1523712591	209/15	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
16	3272127821	243/17	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
17	181021671	181/17	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
18	1931026522	219/17	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
19	85108424	199/17	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
20	227001800	201/15	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp	/home/jinyoung/bots/babsang.cpp	/home/jinyoung/shared/TEAM/round_13_1400/jinsu_rush.cpp
