game	seed	map	left	right	winner
1	5913300	181/13	sehyeon7	r15_sub	DRAW
2	1117129978	183/15	r15_sub	sehyeon7	r15_sub
3	119308043	185/17	sehyeon7	r15_sub	sehyeon7
4	845211872	187/17	r15_sub	sehyeon7	DRAW
5	6454516	189/15	sehyeon7	r15_sub	sehyeon7
6	42188253	191/13	r15_sub	sehyeon7	DRAW
7	1816428001	193/15	sehyeon7	r15_sub	sehyeon7
8	949730429	195/17	r15_sub	sehyeon7	sehyeon7
9	56264940	197/15	sehyeon7	r15_sub	sehyeon7
10	116745419	199/17	r15_sub	sehyeon7	sehyeon7
11	2885914934	201/15	sehyeon7	r15_sub	sehyeon7
12	2512327279	203/17	r15_sub	sehyeon7	DRAW
13	19498129	205/17	sehyeon7	r15_sub	r15_sub
14	288341475	207/17	r15_sub	sehyeon7	r15_sub
15	765323366	209/15	sehyeon7	r15_sub	r15_sub
16	90512238	211/15	r15_sub	sehyeon7	sehyeon7
17	1084410280	213/15	sehyeon7	r15_sub	sehyeon7
18	2064915642	215/15	r15_sub	sehyeon7	sehyeon7
19	2533811585	217/17	sehyeon7	r15_sub	DRAW
20	116181979	219/17	r15_sub	sehyeon7	DRAW
21	1203426537	221/17	sehyeon7	r15_sub	r15_sub
22	41959398	223/15	r15_sub	sehyeon7	sehyeon7
23	1416830942	225/19	sehyeon7	r15_sub	sehyeon7
24	1324119851	227/19	r15_sub	sehyeon7	DRAW
25	1821610688	229/19	sehyeon7	r15_sub	DRAW
26	5177527	231/17	r15_sub	sehyeon7	sehyeon7
27	1502929019	233/19	sehyeon7	r15_sub	sehyeon7
28	348123738	235/15	r15_sub	sehyeon7	DRAW
29	24163154	237/19	sehyeon7	r15_sub	sehyeon7
30	174912414	239/15	r15_sub	sehyeon7	sehyeon7
31	264622488	241/15	sehyeon7	r15_sub	r15_sub
32	745314550	243/17	r15_sub	sehyeon7	DRAW
33	745230829	245/17	sehyeon7	r15_sub	sehyeon7
34	176883964	247/17	r15_sub	sehyeon7	DRAW
35	16886333	249/19	sehyeon7	r15_sub	DRAW
36	22505638	181/15	r15_sub	sehyeon7	sehyeon7
37	1001121295	183/15	sehyeon7	r15_sub	sehyeon7
38	2625819846	185/13	r15_sub	sehyeon7	sehyeon7
39	1247715512	187/17	sehyeon7	r15_sub	sehyeon7
40	154544234	189/17	r15_sub	sehyeon7	DRAW
41	2214029149	191/15	sehyeon7	r15_sub	sehyeon7
42	395729899	193/15	r15_sub	sehyeon7	DRAW
43	1300617065	195/17	sehyeon7	r15_sub	sehyeon7
44	1621829955	197/17	r15_sub	sehyeon7	DRAW
45	1701210366	199/15	sehyeon7	r15_sub	r15_sub
46	1256126826	201/15	r15_sub	sehyeon7	sehyeon7
47	162706664	203/15	sehyeon7	r15_sub	r15_sub
48	40155495	205/17	r15_sub	sehyeon7	DRAW
49	245354669	207/17	sehyeon7	r15_sub	sehyeon7
50	2962325130	209/15	r15_sub	sehyeon7	sehyeon7
51	2047729037	211/17	sehyeon7	r15_sub	sehyeon7
52	119627181	213/17	r15_sub	sehyeon7	sehyeon7
53	2559023861	215/17	sehyeon7	r15_sub	DRAW
54	300716314	217/15	r15_sub	sehyeon7	DRAW
55	317273678	219/15	sehyeon7	r15_sub	sehyeon7
56	1199232393	221/17	r15_sub	sehyeon7	sehyeon7
57	1781212772	223/15	sehyeon7	r15_sub	r15_sub
58	1886917455	225/15	r15_sub	sehyeon7	sehyeon7
59	2608821805	227/17	sehyeon7	r15_sub	sehyeon7
60	1659621123	229/15	r15_sub	sehyeon7	r15_sub
61	92459570	231/19	sehyeon7	r15_sub	sehyeon7
62	2584017805	233/17	r15_sub	sehyeon7	sehyeon7
63	129276441	235/15	sehyeon7	r15_sub	sehyeon7
64	110194396	237/17	r15_sub	sehyeon7	sehyeon7
65	1190211224	239/19	sehyeon7	r15_sub	sehyeon7
66	2910432053	241/19	r15_sub	sehyeon7	DRAW
67	187086390	243/15	sehyeon7	r15_sub	sehyeon7
68	283378074	245/15	r15_sub	sehyeon7	r15_sub
69	200768757	247/15	sehyeon7	r15_sub	DRAW
70	72038173	249/17	r15_sub	sehyeon7	DRAW
71	29212548	181/13	sehyeon7	r15_sub	DRAW
72	167167868	183/17	r15_sub	sehyeon7	r15_sub
73	1095110724	185/13	sehyeon7	r15_sub	sehyeon7
74	85808934	187/13	r15_sub	sehyeon7	r15_sub
75	895528551	189/13	sehyeon7	r15_sub	r15_sub
76	2282328615	191/13	r15_sub	sehyeon7	r15_sub
77	2750320536	193/13	sehyeon7	r15_sub	sehyeon7
78	225738711	195/13	r15_sub	sehyeon7	sehyeon7
79	411914745	197/17	sehyeon7	r15_sub	sehyeon7
80	275117126	199/15	r15_sub	sehyeon7	sehyeon7
81	58513752	201/15	sehyeon7	r15_sub	sehyeon7
82	257118904	203/15	r15_sub	sehyeon7	DRAW
83	589514503	205/17	sehyeon7	r15_sub	sehyeon7
84	362030741	207/17	r15_sub	sehyeon7	sehyeon7
85	932026784	209/15	sehyeon7	r15_sub	DRAW
86	326116329	211/17	r15_sub	sehyeon7	sehyeon7
87	654627849	213/17	sehyeon7	r15_sub	sehyeon7
88	1723815482	215/15	r15_sub	sehyeon7	sehyeon7
89	3119922591	217/17	sehyeon7	r15_sub	DRAW
90	367713916	219/15	r15_sub	sehyeon7	sehyeon7
91	2813920564	221/15	sehyeon7	r15_sub	sehyeon7
92	107028917	223/17	r15_sub	sehyeon7	DRAW
93	207214789	225/17	sehyeon7	r15_sub	DRAW
94	1833011642	227/19	r15_sub	sehyeon7	sehyeon7
95	518225474	229/19	sehyeon7	r15_sub	DRAW
96	2445829723	231/17	r15_sub	sehyeon7	sehyeon7
97	1216717582	233/17	sehyeon7	r15_sub	r15_sub
98	2359426718	235/19	r15_sub	sehyeon7	r15_sub
99	1012021569	237/15	sehyeon7	r15_sub	r15_sub
100	249921394	239/17	r15_sub	sehyeon7	DRAW
101	32307226	241/17	sehyeon7	r15_sub	DRAW
102	1957719776	243/19	r15_sub	sehyeon7	sehyeon7
103	3109129778	245/19	sehyeon7	r15_sub	r15_sub
104	963714405	247/15	r15_sub	sehyeon7	DRAW
105	1093216089	249/15	sehyeon7	r15_sub	r15_sub
