game	seed	map	left	right	winner
1	999000	181/13	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
2	999001	183/15	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
3	999002	185/17	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
4	999003	187/13	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
5	999004	189/15	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
6	999005	191/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
7	999006	193/13	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
8	999007	195/15	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
9	999008	197/15	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
10	999009	199/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
11	999010	201/15	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
12	999011	203/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
13	999012	205/15	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
14	999013	207/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
15	999014	209/15	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
16	999015	211/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
17	999016	213/15	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
18	999017	215/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
19	999018	217/15	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
20	999019	219/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
21	999020	221/15	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
22	999021	223/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
23	999022	225/17	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
24	999023	227/19	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
25	999024	229/15	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
26	999025	231/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
27	999026	233/19	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
28	999027	235/15	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
29	999028	237/17	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
30	999029	239/19	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
31	999030	241/15	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
32	999031	243/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
33	999032	245/19	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
34	999033	247/15	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
35	999034	249/17	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
36	999035	181/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
37	999036	183/13	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
38	999037	185/15	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
39	999038	187/17	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
40	999039	189/13	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
41	999040	191/15	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
42	999041	193/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
43	999042	195/13	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
44	999043	197/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
45	999044	199/15	/home/inhyeok/work/inhyuk_v4.cpp	sample	/home/inhyeok/work/inhyuk_v4.cpp
46	999045	201/17	sample	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
