game	seed	map	left	right	winner
1	984830390	181/17	inhyuk_v7	babsang	babsang
2	2664417927	183/13	babsang	inhyuk_v7	babsang
3	291329122	185/15	inhyuk_v7	babsang	inhyuk_v7
4	2609428344	187/13	babsang	inhyuk_v7	inhyuk_v7
5	939923772	189/13	inhyuk_v7	babsang	inhyuk_v7
6	88642888	191/15	babsang	inhyuk_v7	inhyuk_v7
7	1273516449	193/13	inhyuk_v7	babsang	babsang
8	489518617	195/15	babsang	inhyuk_v7	babsang
9	16176496	197/15	inhyuk_v7	babsang	babsang
10	1021128572	199/15	babsang	inhyuk_v7	babsang
11	1315631790	201/15	inhyuk_v7	babsang	babsang
12	29495947	203/17	babsang	inhyuk_v7	inhyuk_v7
13	44722520	205/15	inhyuk_v7	babsang	inhyuk_v7
14	2410824929	207/17	babsang	inhyuk_v7	babsang
15	3052218346	209/15	inhyuk_v7	babsang	inhyuk_v7
16	213268438	211/15	babsang	inhyuk_v7	babsang
17	2287214337	213/17	inhyuk_v7	babsang	babsang
18	3183910858	215/15	babsang	inhyuk_v7	babsang
19	3022824800	217/15	inhyuk_v7	babsang	inhyuk_v7
20	32716634	219/15	babsang	inhyuk_v7	babsang
21	306022953	221/17	inhyuk_v7	babsang	babsang
22	220087622	223/15	babsang	inhyuk_v7	babsang
23	2416320709	225/17	inhyuk_v7	babsang	babsang
24	55442631	227/15	babsang	inhyuk_v7	inhyuk_v7
25	38714652	229/15	inhyuk_v7	babsang	inhyuk_v7
26	57653379	231/15	babsang	inhyuk_v7	babsang
27	216921204	233/15	inhyuk_v7	babsang	babsang
28	203523382	235/17	babsang	inhyuk_v7	babsang
29	2596918319	237/19	inhyuk_v7	babsang	inhyuk_v7
30	3171924550	239/17	babsang	inhyuk_v7	babsang
31	1252516192	241/17	inhyuk_v7	babsang	babsang
32	2480726515	243/17	babsang	inhyuk_v7	babsang
33	2744124632	245/19	inhyuk_v7	babsang	babsang
34	2678314742	247/19	babsang	inhyuk_v7	babsang
35	672220567	249/17	inhyuk_v7	babsang	babsang
36	181842266	181/17	babsang	inhyuk_v7	inhyuk_v7
37	19799817	183/13	inhyuk_v7	babsang	inhyuk_v7
38	573214405	185/15	babsang	inhyuk_v7	inhyuk_v7
39	814910474	187/17	inhyuk_v7	babsang	babsang
40	110249503	189/15	babsang	inhyuk_v7	inhyuk_v7
41	1905924033	191/13	inhyuk_v7	babsang	babsang
42	156471057	193/13	babsang	inhyuk_v7	babsang
43	214414578	195/13	inhyuk_v7	babsang	inhyuk_v7
44	276471175	197/17	babsang	inhyuk_v7	babsang
45	2131118263	199/17	inhyuk_v7	babsang	babsang
46	248152848	201/15	babsang	inhyuk_v7	babsang
47	3161516888	203/15	inhyuk_v7	babsang	babsang
48	950814291	205/17	babsang	inhyuk_v7	babsang
49	2015722301	207/17	inhyuk_v7	babsang	babsang
50	1970122205	209/17	babsang	inhyuk_v7	babsang
51	1088525220	211/15	inhyuk_v7	babsang	babsang
52	687223085	213/17	babsang	inhyuk_v7	inhyuk_v7
53	2218214563	215/17	inhyuk_v7	babsang	babsang
54	3057926616	217/15	babsang	inhyuk_v7	inhyuk_v7
55	1173224582	219/15	inhyuk_v7	babsang	babsang
56	3053919271	221/17	babsang	inhyuk_v7	babsang
57	2491912513	223/17	inhyuk_v7	babsang	babsang
58	152618584	225/17	babsang	inhyuk_v7	babsang
59	844930783	227/17	inhyuk_v7	babsang	inhyuk_v7
60	56177122	229/17	babsang	inhyuk_v7	babsang
61	2066018328	231/15	inhyuk_v7	babsang	babsang
62	1802912	233/19	babsang	inhyuk_v7	babsang
63	2258807	235/19	inhyuk_v7	babsang	inhyuk_v7
64	866329811	237/19	babsang	inhyuk_v7	babsang
65	2783110743	239/15	inhyuk_v7	babsang	babsang
66	1083629658	241/15	babsang	inhyuk_v7	babsang
67	2384010037	243/17	inhyuk_v7	babsang	babsang
68	2583328231	245/17	babsang	inhyuk_v7	inhyuk_v7
69	1624829164	247/17	inhyuk_v7	babsang	inhyuk_v7
70	707513305	249/17	babsang	inhyuk_v7	inhyuk_v7
71	1521030179	181/17	inhyuk_v7	babsang	babsang
72	608110052	183/17	babsang	inhyuk_v7	babsang
73	1392425643	185/13	inhyuk_v7	babsang	babsang
74	3269717670	187/13	babsang	inhyuk_v7	babsang
75	2314414991	189/17	inhyuk_v7	babsang	babsang
76	2751915101	191/17	babsang	inhyuk_v7	babsang
77	71902113	193/13	inhyuk_v7	babsang	inhyuk_v7
78	776913927	195/13	babsang	inhyuk_v7	babsang
79	85035005	197/17	inhyuk_v7	babsang	inhyuk_v7
80	1693116218	199/15	babsang	inhyuk_v7	babsang
81	103238098	201/15	inhyuk_v7	babsang	babsang
82	265557267	203/17	babsang	inhyuk_v7	babsang
83	1198630316	205/15	inhyuk_v7	babsang	babsang
84	221925827	207/17	babsang	inhyuk_v7	babsang
