game	seed	map	left	right	winner
1	685431279	181/13	new_rule_improved_v2	v6	new_rule_improved_v2
2	266017790	183/17	v6	new_rule_improved_v2	new_rule_improved_v2
3	2918829035	185/17	new_rule_improved_v2	v6	new_rule_improved_v2
4	195472059	187/13	v6	new_rule_improved_v2	new_rule_improved_v2
5	2759827212	189/13	new_rule_improved_v2	v6	new_rule_improved_v2
6	175322351	191/17	v6	new_rule_improved_v2	new_rule_improved_v2
7	650425218	193/13	new_rule_improved_v2	v6	new_rule_improved_v2
8	1990423070	195/17	v6	new_rule_improved_v2	new_rule_improved_v2
9	2231816632	197/15	new_rule_improved_v2	v6	new_rule_improved_v2
10	2814018249	199/17	v6	new_rule_improved_v2	new_rule_improved_v2
11	1300719554	201/15	new_rule_improved_v2	v6	new_rule_improved_v2
12	14909801	203/17	v6	new_rule_improved_v2	new_rule_improved_v2
13	3157726260	205/15	new_rule_improved_v2	v6	new_rule_improved_v2
14	974325270	207/15	v6	new_rule_improved_v2	new_rule_improved_v2
15	626925654	209/15	new_rule_improved_v2	v6	new_rule_improved_v2
16	1592627178	211/15	v6	new_rule_improved_v2	new_rule_improved_v2
17	97703154	213/15	new_rule_improved_v2	v6	new_rule_improved_v2
18	2178812425	215/17	v6	new_rule_improved_v2	new_rule_improved_v2
19	270762049	217/17	new_rule_improved_v2	v6	new_rule_improved_v2
20	491421039	219/17	v6	new_rule_improved_v2	new_rule_improved_v2
21	2848530660	221/15	new_rule_improved_v2	v6	new_rule_improved_v2
22	2752924685	223/17	v6	new_rule_improved_v2	new_rule_improved_v2
23	1906610019	225/15	new_rule_improved_v2	v6	new_rule_improved_v2
24	88896550	227/17	v6	new_rule_improved_v2	new_rule_improved_v2
25	1426128178	229/17	new_rule_improved_v2	v6	new_rule_improved_v2
26	284441219	231/19	v6	new_rule_improved_v2	new_rule_improved_v2
27	972613053	233/15	new_rule_improved_v2	v6	new_rule_improved_v2
28	3174516060	235/15	v6	new_rule_improved_v2	new_rule_improved_v2
29	1849730829	237/15	new_rule_improved_v2	v6	new_rule_improved_v2
30	1123219575	239/15	v6	new_rule_improved_v2	new_rule_improved_v2
31	232621073	241/19	new_rule_improved_v2	v6	new_rule_improved_v2
32	1591329959	243/19	v6	new_rule_improved_v2	new_rule_improved_v2
33	1873928963	245/19	new_rule_improved_v2	v6	new_rule_improved_v2
34	2413123913	247/19	v6	new_rule_improved_v2	new_rule_improved_v2
35	147510100	249/17	new_rule_improved_v2	v6	new_rule_improved_v2
36	233612644	181/15	v6	new_rule_improved_v2	new_rule_improved_v2
37	92016361	183/15	new_rule_improved_v2	v6	new_rule_improved_v2
38	19601883	185/13	v6	new_rule_improved_v2	new_rule_improved_v2
39	510428325	187/13	new_rule_improved_v2	v6	new_rule_improved_v2
40	89627059	189/15	v6	new_rule_improved_v2	new_rule_improved_v2
41	561425715	191/13	new_rule_improved_v2	v6	new_rule_improved_v2
42	1970528685	193/13	v6	new_rule_improved_v2	new_rule_improved_v2
43	318692698	195/15	new_rule_improved_v2	v6	new_rule_improved_v2
44	233411624	197/15	v6	new_rule_improved_v2	new_rule_improved_v2
45	396719130	199/15	new_rule_improved_v2	v6	new_rule_improved_v2
46	227024419	201/17	v6	new_rule_improved_v2	new_rule_improved_v2
47	223263092	203/15	new_rule_improved_v2	v6	new_rule_improved_v2
48	3141911141	205/17	v6	new_rule_improved_v2	new_rule_improved_v2
49	3161820499	207/17	new_rule_improved_v2	v6	new_rule_improved_v2
50	95999061	209/17	v6	new_rule_improved_v2	new_rule_improved_v2
51	205354396	211/15	new_rule_improved_v2	v6	new_rule_improved_v2
52	2559422495	213/17	v6	new_rule_improved_v2	new_rule_improved_v2
53	237814386	215/15	new_rule_improved_v2	v6	new_rule_improved_v2
54	223595343	217/17	v6	new_rule_improved_v2	new_rule_improved_v2
55	97805973	219/17	new_rule_improved_v2	v6	new_rule_improved_v2
56	117066067	221/17	v6	new_rule_improved_v2	new_rule_improved_v2
57	1214824016	223/15	new_rule_improved_v2	v6	new_rule_improved_v2
58	2323530834	225/15	v6	new_rule_improved_v2	new_rule_improved_v2
