game	seed	map	left	right	winner
1	14614314	181/13	inhyuk_v4	inhyuk_v3	DRAW
2	277297227	183/13	inhyuk_v3	inhyuk_v4	inhyuk_v4
3	786212392	185/15	inhyuk_v4	inhyuk_v3	inhyuk_v4
4	1087332379	187/15	inhyuk_v3	inhyuk_v4	DRAW
5	174103556	189/17	inhyuk_v4	inhyuk_v3	inhyuk_v4
6	16402575	191/13	inhyuk_v3	inhyuk_v4	inhyuk_v4
7	1272512477	193/17	inhyuk_v4	inhyuk_v3	DRAW
8	2445629225	195/17	inhyuk_v3	inhyuk_v4	inhyuk_v3
9	130634363	197/17	inhyuk_v4	inhyuk_v3	DRAW
10	2007130347	199/17	inhyuk_v3	inhyuk_v4	DRAW
11	1534025135	201/17	inhyuk_v4	inhyuk_v3	DRAW
12	2289317481	203/17	inhyuk_v3	inhyuk_v4	inhyuk_v4
13	1244621733	205/17	inhyuk_v4	inhyuk_v3	inhyuk_v3
14	2455517383	207/17	inhyuk_v3	inhyuk_v4	inhyuk_v4
15	1299429839	209/17	inhyuk_v4	inhyuk_v3	DRAW
16	2784814986	211/15	inhyuk_v3	inhyuk_v4	DRAW
17	292368367	213/17	inhyuk_v4	inhyuk_v3	DRAW
18	627114773	215/17	inhyuk_v3	inhyuk_v4	DRAW
19	1009912754	217/15	inhyuk_v4	inhyuk_v3	DRAW
20	264131323	219/17	inhyuk_v3	inhyuk_v4	DRAW
21	282287181	221/17	inhyuk_v4	inhyuk_v3	inhyuk_v3
22	288137731	223/17	inhyuk_v3	inhyuk_v4	inhyuk_v3
23	948728870	225/19	inhyuk_v4	inhyuk_v3	DRAW
24	2720312179	227/17	inhyuk_v3	inhyuk_v4	DRAW
25	193708778	229/19	inhyuk_v4	inhyuk_v3	inhyuk_v4
26	39831119	231/19	inhyuk_v3	inhyuk_v4	inhyuk_v4
27	271013658	233/15	inhyuk_v4	inhyuk_v3	DRAW
28	3187415953	235/17	inhyuk_v3	inhyuk_v4	DRAW
29	1929326027	237/19	inhyuk_v4	inhyuk_v3	DRAW
30	69941000	239/19	inhyuk_v3	inhyuk_v4	inhyuk_v4
31	258991580	241/19	inhyuk_v4	inhyuk_v3	DRAW
32	695429479	243/17	inhyuk_v3	inhyuk_v4	inhyuk_v4
33	1761724087	245/17	inhyuk_v4	inhyuk_v3	DRAW
34	2977831534	247/17	inhyuk_v3	inhyuk_v4	inhyuk_v4
35	1522715933	249/19	inhyuk_v4	inhyuk_v3	inhyuk_v4
36	1204320612	181/13	inhyuk_v3	inhyuk_v4	inhyuk_v3
37	184357101	183/13	inhyuk_v4	inhyuk_v3	DRAW
38	199027416	185/13	inhyuk_v3	inhyuk_v4	DRAW
39	2942821654	187/15	inhyuk_v4	inhyuk_v3	inhyuk_v4
40	379521409	189/15	inhyuk_v3	inhyuk_v4	inhyuk_v3
41	54024326	191/17	inhyuk_v4	inhyuk_v3	DRAW
42	1817824564	193/15	inhyuk_v3	inhyuk_v4	DRAW
43	305432001	195/13	inhyuk_v4	inhyuk_v3	DRAW
44	1811925254	197/15	inhyuk_v3	inhyuk_v4	DRAW
45	128737580	199/15	inhyuk_v4	inhyuk_v3	inhyuk_v3
46	2559417238	201/15	inhyuk_v3	inhyuk_v4	DRAW
47	36146653	203/17	inhyuk_v4	inhyuk_v3	DRAW
48	23825867	205/17	inhyuk_v3	inhyuk_v4	DRAW
49	176281095	207/17	inhyuk_v4	inhyuk_v3	DRAW
50	1985226163	209/17	inhyuk_v3	inhyuk_v4	inhyuk_v3
51	2840429912	211/15	inhyuk_v4	inhyuk_v3	inhyuk_v4
52	1617819000	213/15	inhyuk_v3	inhyuk_v4	DRAW
53	147394247	215/17	inhyuk_v4	inhyuk_v3	inhyuk_v4
54	266968346	217/15	inhyuk_v3	inhyuk_v4	inhyuk_v3
55	537230677	219/17	inhyuk_v4	inhyuk_v3	DRAW
56	2348212885	221/17	inhyuk_v3	inhyuk_v4	inhyuk_v4
57	3255328488	223/15	inhyuk_v4	inhyuk_v3	DRAW
58	1162622729	225/19	inhyuk_v3	inhyuk_v4	inhyuk_v4
59	254467019	227/19	inhyuk_v4	inhyuk_v3	DRAW
60	324305183	229/19	inhyuk_v3	inhyuk_v4	inhyuk_v4
61	3200125697	231/19	inhyuk_v4	inhyuk_v3	inhyuk_v4
62	272247039	233/15	inhyuk_v3	inhyuk_v4	DRAW
63	1462521866	235/19	inhyuk_v4	inhyuk_v3	DRAW
64	3013923146	237/19	inhyuk_v3	inhyuk_v4	DRAW
65	1220119620	239/15	inhyuk_v4	inhyuk_v3	DRAW
66	1233725675	241/19	inhyuk_v3	inhyuk_v4	inhyuk_v4
67	153385128	243/15	inhyuk_v4	inhyuk_v3	inhyuk_v3
68	524011734	245/15	inhyuk_v3	inhyuk_v4	inhyuk_v4
69	2733125851	247/17	inhyuk_v4	inhyuk_v3	inhyuk_v4
70	677412295	249/17	inhyuk_v3	inhyuk_v4	DRAW
71	1397317695	181/13	inhyuk_v4	inhyuk_v3	inhyuk_v4
72	2951029313	183/17	inhyuk_v3	inhyuk_v4	DRAW
73	56769620	185/17	inhyuk_v4	inhyuk_v3	inhyuk_v4
74	2117388	187/13	inhyuk_v3	inhyuk_v4	inhyuk_v4
75	2385210343	189/15	inhyuk_v4	inhyuk_v3	DRAW
76	255195384	191/13	inhyuk_v3	inhyuk_v4	inhyuk_v3
77	646024955	193/17	inhyuk_v4	inhyuk_v3	inhyuk_v4
78	1448614227	195/13	inhyuk_v3	inhyuk_v4	DRAW
79	46108424	197/15	inhyuk_v4	inhyuk_v3	inhyuk_v3
80	2106832300	199/15	inhyuk_v3	inhyuk_v4	DRAW
81	2183520848	201/15	inhyuk_v4	inhyuk_v3	DRAW
82	19533874	203/15	inhyuk_v3	inhyuk_v4	DRAW
83	64966569	205/17	inhyuk_v4	inhyuk_v3	inhyuk_v3
84	25367362	207/15	inhyuk_v3	inhyuk_v4	DRAW
85	1660031594	209/15	inhyuk_v4	inhyuk_v3	inhyuk_v4
86	294556669	211/17	inhyuk_v3	inhyuk_v4	inhyuk_v4
87	93623390	213/15	inhyuk_v4	inhyuk_v3	inhyuk_v3
88	2627331164	215/15	inhyuk_v3	inhyuk_v4	DRAW
89	3107829050	217/15	inhyuk_v4	inhyuk_v3	DRAW
90	2530011313	219/17	inhyuk_v3	inhyuk_v4	DRAW
91	2932527451	221/17	inhyuk_v4	inhyuk_v3	DRAW
92	1956014992	223/15	inhyuk_v3	inhyuk_v4	DRAW
93	3186113289	225/15	inhyuk_v4	inhyuk_v3	inhyuk_v4
94	15819003	227/15	inhyuk_v3	inhyuk_v4	DRAW
95	997416068	229/19	inhyuk_v4	inhyuk_v3	DRAW
96	35413358	231/19	inhyuk_v3	inhyuk_v4	inhyuk_v3
97	612018712	233/17	inhyuk_v4	inhyuk_v3	DRAW
98	5827802	235/19	inhyuk_v3	inhyuk_v4	inhyuk_v3
99	2431726845	237/15	inhyuk_v4	inhyuk_v3	DRAW
100	289608297	239/15	inhyuk_v3	inhyuk_v4	inhyuk_v4
101	156995339	241/19	inhyuk_v4	inhyuk_v3	DRAW
102	1220820278	243/19	inhyuk_v3	inhyuk_v4	inhyuk_v3
