game	seed	map	left	right	winner
1	720000	181/13	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
2	720001	183/15	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	DRAW
3	720002	185/17	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
4	720003	187/13	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
5	720004	189/15	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
6	720005	191/17	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	DRAW
7	720006	193/13	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp
8	720007	195/15	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
9	720008	197/15	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
10	720009	199/17	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
11	720010	201/15	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp
12	720011	203/17	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
13	720012	205/15	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
14	720013	207/17	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
15	720014	209/15	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
16	720015	211/17	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
17	720016	213/15	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
18	720017	215/17	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
19	720018	217/15	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
20	720019	219/17	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
21	720020	221/15	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	DRAW
22	720021	223/17	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	/home/inhyeok/work/inhyuk_late.cpp
23	720022	225/17	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
24	720023	227/19	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
25	720024	229/15	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
26	720025	231/17	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
27	720026	233/19	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp
28	720027	235/15	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
29	720028	237/17	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
30	720029	239/19	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	DRAW
31	720030	241/15	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	DRAW
32	720031	243/17	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
33	720032	245/19	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp
34	720033	247/15	TEAM/round_4_1145/new_rule_improved_v2.cpp	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp
35	720034	249/17	/home/inhyeok/work/inhyuk_late.cpp	TEAM/round_4_1145/new_rule_improved_v2.cpp	DRAW
