game	seed	map	left	right	winner
1	817000	181/15	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	TEAM/round_16_1445/inhyuk_v7.cpp	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp
2	817001	183/17	TEAM/round_16_1445/inhyuk_v7.cpp	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	TEAM/round_16_1445/inhyuk_v7.cpp
3	817002	185/13	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	TEAM/round_16_1445/inhyuk_v7.cpp	DRAW
4	817003	187/15	TEAM/round_16_1445/inhyuk_v7.cpp	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp
5	817004	189/17	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	TEAM/round_16_1445/inhyuk_v7.cpp	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp
6	817005	191/13	TEAM/round_16_1445/inhyuk_v7.cpp	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	DRAW
7	817006	193/15	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	TEAM/round_16_1445/inhyuk_v7.cpp	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp
8	817007	195/17	TEAM/round_16_1445/inhyuk_v7.cpp	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp
9	817008	197/15	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	TEAM/round_16_1445/inhyuk_v7.cpp	TEAM/round_16_1445/inhyuk_v7.cpp
10	817009	199/17	TEAM/round_16_1445/inhyuk_v7.cpp	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	DRAW
11	817010	201/15	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	TEAM/round_16_1445/inhyuk_v7.cpp	DRAW
12	817011	203/17	TEAM/round_16_1445/inhyuk_v7.cpp	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp
13	817012	205/15	/home/inhyeok/work/inhyuk_v7_round17_tuned_wrapper.cpp	TEAM/round_16_1445/inhyuk_v7.cpp	DRAW
