game	seed	map	left	right	winner
1	941000	181/17	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp	DRAW
2	941001	183/13	runs/contest/round_9/submission_133205.cpp	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp
3	941002	185/15	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp	runs/contest/round_9/submission_133205.cpp
4	941003	187/17	runs/contest/round_9/submission_133205.cpp	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp
5	941004	189/13	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp	DRAW
6	941005	191/15	runs/contest/round_9/submission_133205.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
7	941006	193/17	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp	runs/contest/round_9/submission_133205.cpp
8	941007	195/13	runs/contest/round_9/submission_133205.cpp	/home/inhyeok/work/inhyuk_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
9	941008	197/15	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp	/home/inhyeok/work/inhyuk_v3.cpp
10	941009	199/17	runs/contest/round_9/submission_133205.cpp	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp
11	941010	201/15	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp	runs/contest/round_9/submission_133205.cpp
12	941011	203/17	runs/contest/round_9/submission_133205.cpp	/home/inhyeok/work/inhyuk_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
13	941012	205/15	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp	runs/contest/round_9/submission_133205.cpp
14	941013	207/17	runs/contest/round_9/submission_133205.cpp	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp
15	941014	209/15	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp	runs/contest/round_9/submission_133205.cpp
16	941015	211/17	runs/contest/round_9/submission_133205.cpp	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp
17	941016	213/15	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp	DRAW
18	941017	215/17	runs/contest/round_9/submission_133205.cpp	/home/inhyeok/work/inhyuk_v3.cpp	runs/contest/round_9/submission_133205.cpp
