game	seed	map	left	right	winner
1	2746615337	181/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
2	1583518584	183/13	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
3	2280219493	185/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
4	112256571	187/13	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
5	243069753	189/13	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
6	764922989	191/17	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
7	2666522351	193/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
8	1140021963	195/13	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
9	244124527	197/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
10	280588026	199/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
11	2561915713	201/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
12	190258206	203/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
13	1958024704	205/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
14	2994029828	207/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
15	40224305	209/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
16	3108531149	211/17	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
17	48139752	213/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
18	1363626774	215/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
19	1673914948	217/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
20	7487434	219/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
21	260430711	221/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
22	118763947	223/17	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
23	2053124496	225/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
24	1166525368	227/17	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
25	2014712468	229/19	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
26	924324665	231/19	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
27	2576732668	233/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
28	3038216494	235/17	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
29	739619196	237/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
30	1924526109	239/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
31	252225948	241/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
32	217359980	243/19	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
33	254827300	245/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
34	3090715746	247/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
35	2112124893	249/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
36	181275078	181/13	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
37	1052624110	183/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
38	395611559	185/17	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
39	1739430734	187/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
40	3067126567	189/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
41	725315226	191/13	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
42	1018031882	193/17	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
43	2475825645	195/13	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
44	1488728465	197/17	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
45	640816154	199/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
46	127423074	201/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
47	274367077	203/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
48	1542812296	205/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
49	1976527308	207/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
50	2529011711	209/17	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp
51	11624737	211/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
52	1849929344	213/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
53	1299113187	215/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
54	139381213	217/17	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
55	3071623820	219/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
56	764829889	221/17	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
57	2442021442	223/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
58	1199020731	225/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
59	518131740	227/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
60	1171111950	229/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
61	1555823789	231/19	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
62	6254976	233/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
63	285878905	235/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
64	261268411	237/17	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
65	96501016	239/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
66	1429224752	241/19	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
67	123103326	243/15	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
68	179713698	245/15	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp
69	937417636	247/17	/home/inhyeok/work/inhyuk_v7_candidate.cpp	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
70	869016548	249/19	TEAM/round_15_1430/jinsu_rush.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp	/home/inhyeok/work/inhyuk_v7_candidate.cpp
