game	seed	map	left	right	winner
1	867011445	181/13	jinsu_exp_b	sehyeon_v3	sehyeon_v3
2	3085322073	183/13	sehyeon_v3	jinsu_exp_b	sehyeon_v3
3	1194814876	185/15	jinsu_exp_b	sehyeon_v3	sehyeon_v3
4	1764621131	187/17	sehyeon_v3	jinsu_exp_b	sehyeon_v3
5	261291669	189/13	jinsu_exp_b	sehyeon_v3	jinsu_exp_b
6	17956921	191/15	sehyeon_v3	jinsu_exp_b	jinsu_exp_b
7	760915821	193/13	jinsu_exp_b	sehyeon_v3	sehyeon_v3
8	2559519824	195/17	sehyeon_v3	jinsu_exp_b	DRAW
9	439922625	197/17	jinsu_exp_b	sehyeon_v3	DRAW
10	98617807	199/17	sehyeon_v3	jinsu_exp_b	sehyeon_v3
11	137425210	201/15	jinsu_exp_b	sehyeon_v3	sehyeon_v3
12	881928300	203/15	sehyeon_v3	jinsu_exp_b	sehyeon_v3
13	2143324616	205/15	jinsu_exp_b	sehyeon_v3	jinsu_exp_b
14	2371025013	207/17	sehyeon_v3	jinsu_exp_b	sehyeon_v3
15	1849928667	209/17	jinsu_exp_b	sehyeon_v3	sehyeon_v3
16	250117515	211/17	sehyeon_v3	jinsu_exp_b	jinsu_exp_b
17	251688760	213/15	jinsu_exp_b	sehyeon_v3	jinsu_exp_b
18	2309011557	215/17	sehyeon_v3	jinsu_exp_b	sehyeon_v3
19	3107530539	217/17	jinsu_exp_b	sehyeon_v3	sehyeon_v3
20	217106122	219/15	sehyeon_v3	jinsu_exp_b	jinsu_exp_b
21	2619631608	221/15	jinsu_exp_b	sehyeon_v3	DRAW
22	207587306	223/15	sehyeon_v3	jinsu_exp_b	sehyeon_v3
23	2023923631	225/17	jinsu_exp_b	sehyeon_v3	sehyeon_v3
24	2743830033	227/15	sehyeon_v3	jinsu_exp_b	sehyeon_v3
25	18922682	229/19	jinsu_exp_b	sehyeon_v3	DRAW
26	1651521482	231/19	sehyeon_v3	jinsu_exp_b	DRAW
27	321115733	233/19	jinsu_exp_b	sehyeon_v3	jinsu_exp_b
28	92758357	235/17	sehyeon_v3	jinsu_exp_b	sehyeon_v3
