game	seed	map	left	right	winner
1	997000	181/15	/home/inhyeok/work/inhyuk_v4.cpp	runs/contest/round_11/submission_133464.cpp	DRAW
2	997001	183/17	runs/contest/round_11/submission_133464.cpp	/home/inhyeok/work/inhyuk_v4.cpp	DRAW
3	997002	185/13	/home/inhyeok/work/inhyuk_v4.cpp	runs/contest/round_11/submission_133464.cpp	/home/inhyeok/work/inhyuk_v4.cpp
4	997003	187/15	runs/contest/round_11/submission_133464.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
5	997004	189/17	/home/inhyeok/work/inhyuk_v4.cpp	runs/contest/round_11/submission_133464.cpp	/home/inhyeok/work/inhyuk_v4.cpp
6	997005	191/13	runs/contest/round_11/submission_133464.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
7	997006	193/15	/home/inhyeok/work/inhyuk_v4.cpp	runs/contest/round_11/submission_133464.cpp	DRAW
8	997007	195/17	runs/contest/round_11/submission_133464.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
9	997008	197/15	/home/inhyeok/work/inhyuk_v4.cpp	runs/contest/round_11/submission_133464.cpp	/home/inhyeok/work/inhyuk_v4.cpp
10	997009	199/17	runs/contest/round_11/submission_133464.cpp	/home/inhyeok/work/inhyuk_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp
11	997010	201/15	/home/inhyeok/work/inhyuk_v4.cpp	runs/contest/round_11/submission_133464.cpp	/home/inhyeok/work/inhyuk_v4.cpp
12	997011	203/17	runs/contest/round_11/submission_133464.cpp	/home/inhyeok/work/inhyuk_v4.cpp	runs/contest/round_11/submission_133464.cpp
13	997012	205/15	/home/inhyeok/work/inhyuk_v4.cpp	runs/contest/round_11/submission_133464.cpp	DRAW
14	997013	207/17	runs/contest/round_11/submission_133464.cpp	/home/inhyeok/work/inhyuk_v4.cpp	runs/contest/round_11/submission_133464.cpp
