game	seed	map	left	right	winner
1	2974831996	181/15	inhyuk_v6	jinsu_rush	inhyuk_v6
2	53114309	183/17	jinsu_rush	inhyuk_v6	inhyuk_v6
3	17889674	185/17	inhyuk_v6	jinsu_rush	inhyuk_v6
4	1072519202	187/17	jinsu_rush	inhyuk_v6	inhyuk_v6
5	52872592	189/15	inhyuk_v6	jinsu_rush	inhyuk_v6
6	187468744	191/15	jinsu_rush	inhyuk_v6	inhyuk_v6
7	705831455	193/17	inhyuk_v6	jinsu_rush	inhyuk_v6
8	1481223767	195/17	jinsu_rush	inhyuk_v6	inhyuk_v6
9	1291328963	197/17	inhyuk_v6	jinsu_rush	inhyuk_v6
10	2378226580	199/15	jinsu_rush	inhyuk_v6	inhyuk_v6
11	191184131	201/17	inhyuk_v6	jinsu_rush	inhyuk_v6
12	184424855	203/17	jinsu_rush	inhyuk_v6	inhyuk_v6
13	12942478	205/15	inhyuk_v6	jinsu_rush	inhyuk_v6
14	3077219572	207/15	jinsu_rush	inhyuk_v6	inhyuk_v6
15	2448313343	209/17	inhyuk_v6	jinsu_rush	inhyuk_v6
16	1585415643	211/17	jinsu_rush	inhyuk_v6	inhyuk_v6
17	135154304	213/15	inhyuk_v6	jinsu_rush	inhyuk_v6
18	59081464	215/15	jinsu_rush	inhyuk_v6	inhyuk_v6
19	2821818901	217/17	inhyuk_v6	jinsu_rush	inhyuk_v6
20	76504730	219/15	jinsu_rush	inhyuk_v6	inhyuk_v6
21	297896793	221/17	inhyuk_v6	jinsu_rush	inhyuk_v6
22	145024291	223/17	jinsu_rush	inhyuk_v6	inhyuk_v6
23	198554071	225/17	inhyuk_v6	jinsu_rush	inhyuk_v6
24	62014370	227/19	jinsu_rush	inhyuk_v6	inhyuk_v6
25	1554018961	229/17	inhyuk_v6	jinsu_rush	inhyuk_v6
26	2201723531	231/19	jinsu_rush	inhyuk_v6	inhyuk_v6
27	13061906	233/19	inhyuk_v6	jinsu_rush	jinsu_rush
28	2653216340	235/19	jinsu_rush	inhyuk_v6	inhyuk_v6
29	1420630578	237/15	inhyuk_v6	jinsu_rush	inhyuk_v6
30	139506747	239/15	jinsu_rush	inhyuk_v6	inhyuk_v6
31	2301211897	241/17	inhyuk_v6	jinsu_rush	inhyuk_v6
32	867923398	243/17	jinsu_rush	inhyuk_v6	inhyuk_v6
33	2027412875	245/19	inhyuk_v6	jinsu_rush	inhyuk_v6
34	2374911384	247/15	jinsu_rush	inhyuk_v6	inhyuk_v6
35	2360912075	249/19	inhyuk_v6	jinsu_rush	inhyuk_v6
