game	seed	map	left	right	winner
1	27636690	181/13	134558	inhyuk_v6	DRAW
2	1979820067	183/15	inhyuk_v6	134558	inhyuk_v6
3	3265328656	185/15	134558	inhyuk_v6	134558
4	1129217957	187/17	inhyuk_v6	134558	DRAW
5	1049128401	189/13	134558	inhyuk_v6	134558
6	1181524054	191/15	inhyuk_v6	134558	134558
7	193721356	193/15	134558	inhyuk_v6	DRAW
8	653926270	195/15	inhyuk_v6	134558	DRAW
9	3119826235	197/17	134558	inhyuk_v6	inhyuk_v6
10	1873312305	199/17	inhyuk_v6	134558	DRAW
11	1900914444	201/15	134558	inhyuk_v6	DRAW
12	1339412473	203/17	inhyuk_v6	134558	134558
13	1223124421	205/17	134558	inhyuk_v6	134558
14	623830692	207/15	inhyuk_v6	134558	134558
15	2838410423	209/17	134558	inhyuk_v6	DRAW
16	1398416068	211/15	inhyuk_v6	134558	DRAW
17	112575687	213/17	134558	inhyuk_v6	134558
18	1716113219	215/17	inhyuk_v6	134558	inhyuk_v6
19	2206228922	217/15	134558	inhyuk_v6	134558
20	92225821	219/17	inhyuk_v6	134558	DRAW
21	1113414568	221/15	134558	inhyuk_v6	134558
22	2338721020	223/15	inhyuk_v6	134558	134558
23	2954919190	225/17	134558	inhyuk_v6	134558
24	1335325651	227/17	inhyuk_v6	134558	DRAW
25	233377567	229/17	134558	inhyuk_v6	DRAW
26	1314810481	231/17	inhyuk_v6	134558	DRAW
27	858430718	233/19	134558	inhyuk_v6	inhyuk_v6
28	22822443	235/15	inhyuk_v6	134558	DRAW
29	1931428676	237/19	134558	inhyuk_v6	134558
30	269116295	239/19	inhyuk_v6	134558	DRAW
31	2726222105	241/19	134558	inhyuk_v6	134558
32	141809714	243/19	inhyuk_v6	134558	134558
33	2692613630	245/19	134558	inhyuk_v6	inhyuk_v6
34	427615379	247/19	inhyuk_v6	134558	inhyuk_v6
35	2162520833	249/19	134558	inhyuk_v6	134558
36	2303824572	181/13	inhyuk_v6	134558	134558
37	349610467	183/15	134558	inhyuk_v6	134558
38	147417986	185/17	inhyuk_v6	134558	inhyuk_v6
39	2698624298	187/17	134558	inhyuk_v6	134558
40	274952042	189/17	inhyuk_v6	134558	DRAW
41	2747727318	191/13	134558	inhyuk_v6	134558
42	24336288	193/13	inhyuk_v6	134558	DRAW
43	2931224867	195/17	134558	inhyuk_v6	134558
44	27007211	197/17	inhyuk_v6	134558	134558
45	2544722101	199/17	134558	inhyuk_v6	134558
46	520725693	201/17	inhyuk_v6	134558	134558
47	2815310045	203/17	134558	inhyuk_v6	DRAW
48	1884022316	205/15	inhyuk_v6	134558	134558
49	2952318991	207/17	134558	inhyuk_v6	134558
50	1202218119	209/17	inhyuk_v6	134558	DRAW
51	26758159	211/17	134558	inhyuk_v6	134558
52	1418321859	213/17	inhyuk_v6	134558	DRAW
53	66286907	215/17	134558	inhyuk_v6	DRAW
54	1163918418	217/15	inhyuk_v6	134558	134558
55	797613902	219/15	134558	inhyuk_v6	DRAW
56	2705520223	221/17	inhyuk_v6	134558	DRAW
57	2400924107	223/17	134558	inhyuk_v6	DRAW
58	237893820	225/15	inhyuk_v6	134558	134558
59	272163609	227/15	134558	inhyuk_v6	134558
60	1832017683	229/15	inhyuk_v6	134558	134558
61	320976201	231/15	134558	inhyuk_v6	134558
62	2264120701	233/17	inhyuk_v6	134558	134558
63	96877866	235/15	134558	inhyuk_v6	134558
64	3249919962	237/15	inhyuk_v6	134558	inhyuk_v6
65	2922316471	239/17	134558	inhyuk_v6	134558
66	1519318592	241/19	inhyuk_v6	134558	134558
67	1952129082	243/15	134558	inhyuk_v6	inhyuk_v6
68	512524031	245/19	inhyuk_v6	134558	DRAW
69	316087235	247/19	134558	inhyuk_v6	DRAW
70	2808511089	249/15	inhyuk_v6	134558	134558
71	284477555	181/17	134558	inhyuk_v6	DRAW
72	53876827	183/15	inhyuk_v6	134558	134558
73	2160116129	185/17	134558	inhyuk_v6	DRAW
74	106751083	187/15	inhyuk_v6	134558	DRAW
75	55219328	189/17	134558	inhyuk_v6	DRAW
76	140807399	191/17	inhyuk_v6	134558	134558
77	3037613653	193/15	134558	inhyuk_v6	134558
78	1409524423	195/15	inhyuk_v6	134558	134558
79	59987023	197/17	134558	inhyuk_v6	134558
80	1366717030	199/15	inhyuk_v6	134558	DRAW
81	1695329662	201/15	134558	inhyuk_v6	134558
82	39661536	203/15	inhyuk_v6	134558	134558
83	2909619590	205/15	134558	inhyuk_v6	DRAW
84	292653858	207/15	inhyuk_v6	134558	134558
85	75994942	209/15	134558	inhyuk_v6	134558
86	231122434	211/15	inhyuk_v6	134558	inhyuk_v6
87	1599432117	213/17	134558	inhyuk_v6	DRAW
88	1221019004	215/15	inhyuk_v6	134558	134558
89	2150315116	217/15	134558	inhyuk_v6	DRAW
90	1545914655	219/17	inhyuk_v6	134558	134558
91	682524613	221/17	134558	inhyuk_v6	134558
92	327387904	223/15	inhyuk_v6	134558	134558
93	2872625644	225/17	134558	inhyuk_v6	134558
94	52016964	227/15	inhyuk_v6	134558	inhyuk_v6
95	3464267	229/19	134558	inhyuk_v6	DRAW
96	3236620250	231/19	inhyuk_v6	134558	DRAW
97	283727624	233/19	134558	inhyuk_v6	inhyuk_v6
98	540123154	235/17	inhyuk_v6	134558	134558
99	94708669	237/17	134558	inhyuk_v6	134558
100	411613894	239/17	inhyuk_v6	134558	134558
101	2529630309	241/15	134558	inhyuk_v6	134558
102	142124969	243/19	inhyuk_v6	134558	DRAW
103	2143412286	245/15	134558	inhyuk_v6	134558
104	1262331723	247/15	inhyuk_v6	134558	inhyuk_v6
105	160927309	249/17	134558	inhyuk_v6	134558
