game	seed	map	left	right	winner
1	996000	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
2	996001	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
3	996002	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
4	996003	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
5	996004	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
6	996005	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
7	996006	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
8	996007	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
9	996008	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
10	996009	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
11	996010	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
12	996011	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
13	996012	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
14	996013	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
15	996014	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
16	996015	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
17	996016	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
18	996017	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
19	996018	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
20	996019	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
21	996020	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
22	996021	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
23	996022	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
24	996023	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
25	996024	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
26	996025	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
27	996026	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
28	996027	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
29	996028	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
30	996029	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
31	996030	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
32	996031	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
33	996032	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
34	996033	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
35	996034	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
36	996035	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
37	996036	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
38	996037	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
39	996038	?	/home/inhyeok/work/inhyuk_v4.cpp	TEAM/round_11_1330/sehyeon_v4.cpp	ERR
40	996039	?	TEAM/round_11_1330/sehyeon_v4.cpp	/home/inhyeok/work/inhyuk_v4.cpp	ERR
