game	seed	map	left	right	winner
1	15113195	181/17	inhyuk_v4	sehyeon_v3	DRAW
2	2581913300	183/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
3	68718720	185/13	inhyuk_v4	sehyeon_v3	inhyuk_v4
4	3045722731	187/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
5	2176618959	189/13	inhyuk_v4	sehyeon_v3	sehyeon_v3
6	1126824924	191/13	sehyeon_v3	inhyuk_v4	sehyeon_v3
7	707324346	193/13	inhyuk_v4	sehyeon_v3	inhyuk_v4
8	5249494	195/15	sehyeon_v3	inhyuk_v4	DRAW
9	276241018	197/15	inhyuk_v4	sehyeon_v3	DRAW
10	156433439	199/17	sehyeon_v3	inhyuk_v4	DRAW
11	2928510725	201/17	inhyuk_v4	sehyeon_v3	DRAW
12	1115413191	203/17	sehyeon_v3	inhyuk_v4	DRAW
13	51605665	205/17	inhyuk_v4	sehyeon_v3	inhyuk_v4
14	16231781	207/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
15	673821548	209/15	inhyuk_v4	sehyeon_v3	DRAW
16	905424051	211/17	sehyeon_v3	inhyuk_v4	DRAW
17	151239407	213/17	inhyuk_v4	sehyeon_v3	sehyeon_v3
18	2798811728	215/15	sehyeon_v3	inhyuk_v4	sehyeon_v3
19	1550612367	217/17	inhyuk_v4	sehyeon_v3	DRAW
20	755510067	219/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
21	320961256	221/15	inhyuk_v4	sehyeon_v3	DRAW
22	520422768	223/15	sehyeon_v3	inhyuk_v4	sehyeon_v3
23	1501314563	225/19	inhyuk_v4	sehyeon_v3	DRAW
24	2518330320	227/15	sehyeon_v3	inhyuk_v4	DRAW
25	1934531798	229/19	inhyuk_v4	sehyeon_v3	DRAW
26	253535396	231/19	sehyeon_v3	inhyuk_v4	inhyuk_v4
27	162241283	233/19	inhyuk_v4	sehyeon_v3	DRAW
28	1514727591	235/15	sehyeon_v3	inhyuk_v4	DRAW
29	2437232543	237/19	inhyuk_v4	sehyeon_v3	inhyuk_v4
30	293116408	239/17	sehyeon_v3	inhyuk_v4	DRAW
31	298825264	241/17	inhyuk_v4	sehyeon_v3	DRAW
32	55672880	243/19	sehyeon_v3	inhyuk_v4	inhyuk_v4
33	244418233	245/17	inhyuk_v4	sehyeon_v3	inhyuk_v4
34	175728331	247/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
35	210066356	249/19	inhyuk_v4	sehyeon_v3	DRAW
36	57135117	181/13	sehyeon_v3	inhyuk_v4	DRAW
37	65122496	183/17	inhyuk_v4	sehyeon_v3	DRAW
38	188644641	185/13	sehyeon_v3	inhyuk_v4	DRAW
39	2019411238	187/15	inhyuk_v4	sehyeon_v3	sehyeon_v3
40	2754629333	189/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
41	2730327010	191/15	inhyuk_v4	sehyeon_v3	DRAW
42	1675427451	193/13	sehyeon_v3	inhyuk_v4	sehyeon_v3
43	836929614	195/13	inhyuk_v4	sehyeon_v3	DRAW
44	1180429354	197/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
45	1161415973	199/17	inhyuk_v4	sehyeon_v3	DRAW
46	209918480	201/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
47	2694727028	203/15	inhyuk_v4	sehyeon_v3	DRAW
48	243315857	205/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
49	27027205	207/17	inhyuk_v4	sehyeon_v3	DRAW
50	1467613218	209/15	sehyeon_v3	inhyuk_v4	DRAW
51	215811336	211/15	inhyuk_v4	sehyeon_v3	inhyuk_v4
52	252525785	213/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
53	1177612733	215/17	inhyuk_v4	sehyeon_v3	sehyeon_v3
54	2619929775	217/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
55	1543127886	219/15	inhyuk_v4	sehyeon_v3	sehyeon_v3
56	3251812202	221/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
57	140917347	223/17	inhyuk_v4	sehyeon_v3	DRAW
58	32975687	225/19	sehyeon_v3	inhyuk_v4	sehyeon_v3
59	2505527280	227/15	inhyuk_v4	sehyeon_v3	sehyeon_v3
60	237125347	229/17	sehyeon_v3	inhyuk_v4	DRAW
61	176503758	231/15	inhyuk_v4	sehyeon_v3	DRAW
62	1782818836	233/17	sehyeon_v3	inhyuk_v4	DRAW
63	133799746	235/17	inhyuk_v4	sehyeon_v3	DRAW
64	2525310051	237/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
65	291813191	239/19	inhyuk_v4	sehyeon_v3	inhyuk_v4
66	2434222021	241/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
67	1075427075	243/19	inhyuk_v4	sehyeon_v3	inhyuk_v4
68	575718006	245/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
69	93736326	247/15	inhyuk_v4	sehyeon_v3	DRAW
70	1694412890	249/19	sehyeon_v3	inhyuk_v4	inhyuk_v4
71	321917258	181/17	inhyuk_v4	sehyeon_v3	inhyuk_v4
72	3083216789	183/17	sehyeon_v3	inhyuk_v4	DRAW
73	122192583	185/13	inhyuk_v4	sehyeon_v3	DRAW
74	283749200	187/17	sehyeon_v3	inhyuk_v4	DRAW
75	2397312	189/13	inhyuk_v4	sehyeon_v3	sehyeon_v3
76	1448032395	191/13	sehyeon_v3	inhyuk_v4	inhyuk_v4
77	3167614758	193/13	inhyuk_v4	sehyeon_v3	inhyuk_v4
78	300721634	195/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
79	2322619646	197/15	inhyuk_v4	sehyeon_v3	sehyeon_v3
80	225565502	199/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
81	834114101	201/17	inhyuk_v4	sehyeon_v3	DRAW
82	2672924866	203/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
83	317988023	205/17	inhyuk_v4	sehyeon_v3	inhyuk_v4
84	9404252	207/15	sehyeon_v3	inhyuk_v4	sehyeon_v3
85	770329143	209/17	inhyuk_v4	sehyeon_v3	sehyeon_v3
86	2926425305	211/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
87	1873126669	213/17	inhyuk_v4	sehyeon_v3	DRAW
88	2002331159	215/17	sehyeon_v3	inhyuk_v4	inhyuk_v4
89	312920803	217/17	inhyuk_v4	sehyeon_v3	inhyuk_v4
90	119013791	219/17	sehyeon_v3	inhyuk_v4	sehyeon_v3
91	121753494	221/15	inhyuk_v4	sehyeon_v3	sehyeon_v3
92	3077013043	223/17	sehyeon_v3	inhyuk_v4	DRAW
93	285881931	225/15	inhyuk_v4	sehyeon_v3	inhyuk_v4
94	96828350	227/19	sehyeon_v3	inhyuk_v4	DRAW
95	3076128721	229/17	inhyuk_v4	sehyeon_v3	DRAW
96	3243014306	231/19	sehyeon_v3	inhyuk_v4	sehyeon_v3
97	325178093	233/19	inhyuk_v4	sehyeon_v3	DRAW
98	171046404	235/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
99	2734732092	237/15	inhyuk_v4	sehyeon_v3	DRAW
100	1041030225	239/15	sehyeon_v3	inhyuk_v4	sehyeon_v3
101	2646212315	241/19	inhyuk_v4	sehyeon_v3	inhyuk_v4
102	1510017960	243/15	sehyeon_v3	inhyuk_v4	inhyuk_v4
103	3233015230	245/17	inhyuk_v4	sehyeon_v3	DRAW
104	2695317274	247/17	sehyeon_v3	inhyuk_v4	DRAW
105	65748436	249/17	inhyuk_v4	sehyeon_v3	DRAW
