game	seed	map	left	right	winner
1	731000	181/17	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
2	731001	183/13	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
3	731002	185/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
4	731003	187/17	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
5	731004	189/13	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
6	731005	191/15	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
7	731006	193/17	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
8	731007	195/13	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
9	731008	197/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
10	731009	199/17	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
11	731010	201/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
12	731011	203/17	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	DRAW
13	731012	205/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
14	731013	207/17	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
15	731014	209/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
16	731015	211/17	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
17	731016	213/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
18	731017	215/17	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
19	731018	217/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
20	731019	219/17	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
21	731020	221/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
22	731021	223/17	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
23	731022	225/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
24	731023	227/17	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
25	731024	229/19	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
26	731025	231/15	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
27	731026	233/17	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
28	731027	235/19	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
29	731028	237/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
30	731029	239/17	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
31	731030	241/19	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
32	731031	243/15	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
33	731032	245/17	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
34	731033	247/19	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
35	731034	249/15	/home/inhyeok/work/inhyuk_alarmonly.cpp	TEAM/old/v4_0.cpp	/home/inhyeok/work/inhyuk_alarmonly.cpp
