game	seed	map	left	right	winner
1	1945530412	231/15	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1_rush.cpp	DRAW
2	650020300	231/19	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp	DRAW
3	2943917634	193/15	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp
4	1236418434	201/15	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp	DRAW
5	2400630956	205/15	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp
6	317535857	185/17	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1.cpp
7	1096764	235/19	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp
8	2608029037	203/17	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1.cpp
9	273591127	231/19	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1_rush.cpp	DRAW
10	1787576	185/13	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1.cpp
11	1307128245	247/15	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp
12	815613949	217/15	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1.cpp
13	2187917469	181/17	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1_rush.cpp
14	1323430816	231/17	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1.cpp
15	74315863	201/17	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1_rush.cpp	DRAW
16	1442631029	215/15	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1.cpp
17	7432201	237/17	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1_rush.cpp	DRAW
18	45626167	237/19	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1_rush.cpp
19	208301525	205/15	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1_rush.cpp
20	1301426136	229/15	/home/inhyeok/work/nv1_rush.cpp	/home/inhyeok/work/nv1.cpp	/home/inhyeok/work/nv1_rush.cpp
